sample_id,canny_f1,canny_f1_strict,canny_tol_px,dists,lpips,maniqa,musiq,niqe,psnr,qalign,ssim
00022,0.7358898209983216,0.26526627752135123,1,0.19873183965682983,0.5205423831939697,0.7537127733230591,76.42646789550781,3.173024104723003,13.188446044921875,4.69140625,0.19590925422321556
00027,0.7488316800962033,0.3371259136670804,1,0.20038974285125732,0.4522823095321655,0.6667641997337341,75.15569305419922,5.87472673185616,11.72263240814209,4.80859375,0.5490998358002592
00057,0.6317225246087584,0.3548993793492571,1,0.22210687398910522,0.41718554496765137,0.5365110635757446,70.23356628417969,3.7514748522197383,15.253592491149902,4.28515625,0.5844453616257094
00064,0.6940260403219018,0.27712330304050264,1,0.23250818252563477,0.44701170921325684,0.5789389610290527,74.19589233398438,2.7072594037694055,13.673887252807617,4.90625,0.4573021843096609
00072,0.8073250415513847,0.3895668343544022,1,0.19800978899002075,0.3550063371658325,0.7428533434867859,75.38639068603516,3.4697756538747804,12.571409225463867,4.9296875,0.4522128359215695
00078,0.7969291344613371,0.30957999056158564,1,0.1881946325302124,0.42410945892333984,0.7311503291130066,74.87548828125,3.703209638258609,15.651097297668457,4.8125,0.3891526109626772
00080,0.6557348289985975,0.25730267246737104,1,0.30245161056518555,0.5628867745399475,0.5537935495376587,73.58129119873047,5.342096611460254,9.257057189941406,4.265625,0.4173525222493803
00101,0.6473731517868472,0.2323622545915136,1,0.2526007890701294,0.6012006998062134,0.6056085824966431,72.30622100830078,3.927776126502182,12.801350593566895,4.0546875,0.25151452703024635
00106,0.7633480336886359,0.2826069947578437,1,0.2402048110961914,0.5744947195053101,0.6579140424728394,74.81397247314453,2.8458045377628283,12.263689994812012,4.33984375,0.26872525701853817
00115,0.6756320094145833,0.2529572338489536,1,0.2845250368118286,0.5084144473075867,0.7249699831008911,70.40509033203125,4.508735840177925,8.82935905456543,4.94921875,0.40450498988028066
00155,0.7829257187336505,0.2931856806096157,1,0.2054184079170227,0.42873358726501465,0.6680436134338379,75.45482635498047,3.294627404987214,13.296756744384766,4.84375,0.38274084645327083
00160,0.6609218944863772,0.2509875417806138,1,0.2925838232040405,0.5179438591003418,0.6207160949707031,73.17152404785156,4.065554008453028,14.128707885742188,3.927734375,0.4272064013656465
00166,0.7027712251694812,0.3075352036977319,1,0.2533244490623474,0.4730237126350403,0.6228717565536499,73.53189849853516,3.5692573197249486,13.633247375488281,4.42578125,0.5620913006309152
00169,0.9117744298027316,0.47286669288242233,1,0.3398909568786621,0.4290229082107544,0.5738195180892944,69.5784912109375,5.208933022753408,7.551448345184326,2.98828125,0.3612839681376484
00174,0.5980667941111617,0.25450088749894345,1,0.30776798725128174,0.5744271874427795,0.593073308467865,71.6366958618164,4.749828311825873,12.090582847595215,3.828125,0.4831103549398491
00176,0.6540513503564216,0.2853286384976526,1,0.2926290035247803,0.6003854870796204,0.6693233251571655,75.9700698852539,4.870741506886945,8.426230430603027,4.7890625,0.47497475385924803
00181,0.7432218178049743,0.26300362660837595,1,0.48797374963760376,0.7763064503669739,0.6431514024734497,72.26736450195312,5.331150535355101,8.667366981506348,4.13671875,0.22804968699195333
00199,0.7392886565659621,0.2907000407000407,1,0.2453494668006897,0.46984314918518066,0.6013083457946777,69.96665954589844,3.0467940202416073,9.54290771484375,4.57421875,0.20760004806000423
00206,0.6781012142755308,0.24500763358778627,1,0.2578020691871643,0.4604962468147278,0.5182719230651855,70.46115112304688,7.309198697534822,14.138446807861328,3.373046875,0.40848414801952243
00210,0.7993846633011361,0.3421058643456012,1,0.1869065761566162,0.3938950002193451,0.762139618396759,74.27938079833984,2.909302450369446,12.375524520874023,4.94140625,0.3349299829018322
00214,0.7100910648087793,0.3493559807988879,1,0.201943039894104,0.3767838478088379,0.7025759220123291,73.792724609375,3.638829516386486,12.090797424316406,4.8671875,0.4780951435152422
00228,0.8568187479442578,0.32283489524453507,1,0.24121737480163574,0.512710690498352,0.748866617679596,74.66120147705078,5.221524513198939,12.376145362854004,4.6640625,0.37931054647001294
00230,0.80076452858461,0.3522878013406675,1,0.17492294311523438,0.33220162987709045,0.7295212149620056,74.12737274169922,3.578327233968826,13.389266967773438,4.890625,0.4803242116821164
00237,0.7861715261353646,0.3458457033632925,1,0.25119853019714355,0.4797936975955963,0.7985154390335083,75.49065399169922,3.6239425003158097,6.122765064239502,4.3984375,0.31475295935939424
00243,0.5444396677391066,0.19357328958795716,1,0.39848190546035767,0.664950966835022,0.6620206832885742,74.44159698486328,4.782048661486551,9.697083473205566,3.66015625,0.40195906355917194
00245,0.6476283721741117,0.25474903474903476,1,0.22200316190719604,0.48236268758773804,0.7152592539787292,73.21387481689453,4.985925381476484,18.418264389038086,4.70703125,0.6337898010137107
00260,0.6496343839063684,0.24510381869391498,1,0.31424981355667114,0.6409912109375,0.6733325123786926,73.52301025390625,5.624506705222254,15.138694763183594,3.916015625,0.5115469227253171
00264,0.581889665780537,0.2659963936396918,1,0.2668626308441162,0.4983609914779663,0.5897190570831299,71.27823638916016,4.956265800948261,13.501070022583008,3.953125,0.5874340904802332
00294,0.8546865441315808,0.37017842600133266,1,0.2726401090621948,0.3521783649921417,0.5465830564498901,69.07709503173828,4.462577308554025,11.508066177368164,4.5078125,0.6926822961842357
00315,0.7395805413142603,0.27025265839282014,1,0.19393324851989746,0.3910793960094452,0.6745712161064148,73.92676544189453,3.838569630188955,15.215344429016113,4.5078125,0.4128314163849736
00324,0.6686228347602549,0.2898700150973966,1,0.2130013108253479,0.39233675599098206,0.6009567379951477,75.75225830078125,3.173342921617961,14.289169311523438,4.75,0.6539760298293391
00330,0.6991949574493177,0.2559366754617414,1,0.2985624074935913,0.6286146640777588,0.6433115005493164,72.96405792236328,2.701071675992379,8.290067672729492,4.72265625,0.20859579635660994
00391,0.6695431222798911,0.25431807456347333,1,0.26646220684051514,0.5953475832939148,0.5543028712272644,64.71855926513672,4.372340937057397,15.668821334838867,3.9140625,0.4287711914670429
00395,0.7291182808283385,0.28148995754163025,1,0.2516945004463196,0.5489757657051086,0.6090458631515503,68.94110870361328,4.342984741555887,12.63803482055664,4.2578125,0.49998638383998245
00399,0.7511214693812185,0.28628159650179597,1,0.3547365069389343,0.6816685199737549,0.6519421339035034,70.72176361083984,2.6806466824120996,8.683555603027344,4.171875,0.3199379246206659
