sample_id,canny_f1,canny_f1_strict,canny_tol_px,maniqa,musiq,niqe,qalign
00022,0.7433681042176598,0.24758989231719433,4,0.47216007113456726,77.14554595947266,2.1526385805868142,4.6328125
00027,0.6799359235893015,0.2056035368846167,4,0.48423731327056885,74.51500701904297,4.144010719451456,4.80859375
00057,0.5852984121062831,0.14694382975796003,4,0.2787644863128662,57.250972747802734,5.282784047604805,4.5234375
00064,0.6586435354184152,0.212140164036953,4,0.31785979866981506,74.01821899414062,3.3288516470092464,4.921875
00072,0.6844170031855844,0.21389115154219068,4,0.5458502173423767,75.55098724365234,2.2710410949762574,4.921875
00078,0.847312524874213,0.28147980107878817,4,0.5074620842933655,75.9248046875,2.574388732165276,4.84375
00080,0.5513369077698673,0.17966652984240963,4,0.3722337782382965,68.10572814941406,3.616550693310452,4.30078125
00101,0.6448129226989886,0.1915199627180472,4,0.32011541724205017,72.69515991210938,4.831849588163392,4.10546875
00106,0.7493234718818736,0.17961484020450402,4,0.4360050559043884,75.8639144897461,2.3385280525015655,4.56640625
00115,0.692946404588664,0.20577382170384012,4,0.3618858754634857,69.3299789428711,2.6651057481762908,4.94921875
00155,0.7744651694319254,0.24857794266845867,4,0.4507996439933777,76.17761993408203,1.954346564096295,4.8515625
00160,0.5576343776899365,0.17569145066185973,4,0.32039597630500793,71.2907485961914,4.406446104368233,3.9609375
00166,0.669516272436021,0.20382053847417383,4,0.45271506905555725,72.77532196044922,2.844230749642677,4.56640625
00169,0.711965038527238,0.2226045816795797,4,0.499461829662323,69.74427032470703,4.298626552857398,3.0390625
00174,0.47800284516328884,0.1436165386771757,4,0.31848594546318054,68.47815704345703,3.4875874634109465,3.84375
00176,0.492339881406843,0.15891751395153275,4,0.4509477913379669,75.3255386352539,5.571656371169669,4.82421875
00181,0.860003952869266,0.30237002963096254,4,0.4239616096019745,72.6465835571289,4.197507205532439,4.20703125
00199,0.7131776126022932,0.21247338610339925,4,0.25805607438087463,67.00296783447266,3.583663461177292,4.6953125
00206,0.6105814312181919,0.2106468110583146,4,0.4325975775718689,69.04840087890625,4.96147384780417,3.435546875
00210,0.834331251833909,0.2606477824523614,4,0.5190468430519104,74.2774887084961,2.15967772265394,4.953125
00214,0.6331205237352783,0.19348429341674475,4,0.541502058506012,72.79795837402344,2.4186895756005917,4.90234375
00228,0.8749172245322953,0.3062672631535251,4,0.4424612820148468,75.5279312133789,3.3232370266946165,4.6328125
00230,0.7184326170152734,0.210610998752044,4,0.5432546734809875,73.9566650390625,2.2864954705460105,4.90234375
00237,0.6963559993366141,0.21854107622714503,4,0.5491078495979309,73.60671997070312,2.813901117509512,4.46484375
00243,0.46313647988523293,0.14762076587899609,4,0.44299009442329407,74.8696060180664,3.901862245100941,3.64453125
00245,0.5218878945183154,0.1670451922125606,4,0.4542233347892761,75.80950927734375,3.069678582340727,4.71875
00260,0.5230868704943016,0.17210409663528983,4,0.36931708455085754,73.1617660522461,5.008790354255272,3.921875
00264,0.3066969588418582,0.10154149393150583,4,0.3837749660015106,72.7657470703125,3.6760636692650297,3.984375
00294,0.7305559051514625,0.2563590033111067,4,0.39943408966064453,70.21694946289062,3.6477645287478304,4.53515625
00315,0.8110245053966871,0.25912746205207116,4,0.40525123476982117,75.58415222167969,2.604511029807653,4.53125
00324,0.624459337066616,0.1337958374628345,4,0.41324275732040405,75.53811645507812,4.234726314188931,4.83203125
00330,0.6907233595490602,0.21645446855101147,4,0.40232208371162415,73.08320617675781,2.063473547784755,4.734375
00391,0.6430028396353664,0.18875795800545692,4,0.3556911051273346,67.82157135009766,2.9789233675385196,3.984375
00395,0.6422032675481237,0.2029883734840242,4,0.36266615986824036,68.3409423828125,3.3114256597633895,4.23046875
00399,0.72365215866513,0.2150197683386952,4,0.3168501555919647,70.52281188964844,3.464987162452136,4.359375
00405,0.8453799207393852,0.26628167394478447,4,0.37473198771476746,72.30592346191406,2.7095870456565696,4.63671875
00423,0.5570982766978089,0.1768228580598934,4,0.3442959785461426,72.31243133544922,3.6928644686386587,4.51171875
00432,0.7138821196257462,0.19022079299579103,4,0.37353605031967163,74.39038848876953,3.139197039088597,4.9453125
00434,0.6689963675383175,0.21208030778523312,4,0.5379074215888977,74.65023040771484,1.9558438475895785,4.9609375
00443,0.6408084826353806,0.16427861628748144,4,0.3730540871620178,72.16472625732422,2.7372789851479373,4.9453125
00464,0.5959061385984291,0.19040987855386896,4,0.3404185473918915,68.13055419921875,3.504132962690402,3.95703125
00471,0.5207279484865147,0.16268047223489576,4,0.40807417035102844,71.54869842529297,3.857745415842144,3.87109375
00476,0.6576940209284635,0.19262228416395727,4,0.44765704870224,74.39327239990234,2.420997634785629,4.96484375
00500,0.8328170004808806,0.2567585724299733,4,0.3621290922164917,71.27424621582031,3.0269657220306545,4.640625
00510,0.3800987359895658,0.1257493211085831,4,0.35637617111206055,68.69813537597656,4.357477400633279,4.06640625
00511,0.8669630504798498,0.2987098026840616,4,0.438859224319458,73.81493377685547,3.324007913838977,4.58203125
00536,0.6485209838563899,0.18820116423322836,4,0.35869157314300537,64.76555633544922,3.469011417026579,4.13671875
00548,0.5371708800160699,0.10786466272301508,4,0.39375901222229004,72.33165740966797,3.6850712858915897,4.921875
00564,0.2792986293299429,0.09005817300267231,4,0.29307880997657776,71.41139221191406,4.326780453544777,4.33203125
00569,0.4407253117294528,0.13683189837501544,4,0.2714853286743164,71.95507049560547,2.469049720912425,4.93359375
00577,0.7762653624389815,0.21818134793516372,4,0.47395309805870056,71.0868911743164,1.8055763035519168,4.6171875
00587,0.8433982055567015,0.22883699663384682,4,0.3360339105129242,72.86722564697266,2.9200637766247,4.04296875
00606,0.52645368669677,0.15740462399594263,4,0.31780198216438293,68.48453521728516,3.0547805759827313,3.72265625
00635,0.5591122151536231,0.15955377729888964,4,0.4025159478187561,74.83489227294922,3.101666410771197,4.95703125
00641,0.7861421243549569,0.24292835256124154,4,0.49729323387145996,73.12998962402344,2.2790768039203817,4.7890625
00645,0.6727256189546497,0.19461170379495452,4,0.37228864431381226,71.41749572753906,4.095630415892045,4.42578125
00651,0.8964975030995276,0.30457230510200706,4,0.5007343292236328,77.13106536865234,3.344200403111008,4.50390625
00656,0.488746950146582,0.14710260535221986,4,0.42468687891960144,74.47137451171875,3.6792943311186073,4.921875
00658,0.8636092162894423,0.30335089857395015,4,0.40840137004852295,70.86521911621094,2.9544873159913436,3.564453125
00666,0.7150897354336117,0.2029848336711774,4,0.43979597091674805,71.08185577392578,1.772668113202537,4.90625
00687,0.8067290127988587,0.2498974980014089,4,0.4479249119758606,74.15672302246094,1.784849580933191,4.390625
00690,0.6527850877445351,0.16460076941751445,4,0.33302947878837585,62.44982147216797,3.655990922801682,4.19140625
00694,0.6512134814650227,0.21074179622758227,4,0.3968057930469513,71.56259155273438,2.230729427956732,4.8125
00699,0.5502136798061696,0.1729471688484508,4,0.3901570439338684,74.49707794189453,4.063896331816473,4.21484375
00708,0.6174092909984389,0.15879095142313945,4,0.2401135414838791,66.04077911376953,3.7826418836936413,4.5625
00711,0.5800579227916828,0.1846169303456253,4,0.42650657892227173,73.65332794189453,3.000687078212155,4.28125
00728,0.6397738215206064,0.2055767822790288,4,0.4268887937068939,72.75894927978516,4.689515115032492,3.673828125
00732,0.8484583419953676,0.26263614570028126,4,0.5268930196762085,74.77977752685547,2.4186967562528183,4.890625
00734,0.6082440282969771,0.20212897030667265,4,0.3763529658317566,72.14727783203125,4.030771572702467,3.837890625
00737,0.7524928327804552,0.24128373403129913,4,0.35819950699806213,73.5376205444336,2.8770104264862524,4.37890625
00741,0.8426049175808934,0.2895138285494205,4,0.5046205520629883,76.80558776855469,2.2641523248094764,3.734375
00780,0.8647932481518947,0.26635206693380525,4,0.423696368932724,72.2470703125,3.2985451782528923,4.69140625
00784,0.5582424167252948,0.13796961368303823,4,0.35200631618499756,70.64013671875,2.8812855454049107,4.46875
00786,0.6290578473504034,0.19663225039191307,4,0.49848827719688416,70.15923309326172,3.176433680772314,4.68359375
00791,0.6503045431305007,0.1804438027243682,4,0.3329446613788605,68.58097076416016,3.9164876687165266,4.6796875
00867,0.5881896319676988,0.17050102065537828,4,0.3492138981819153,67.31815338134766,3.336986624247058,3.46484375
