sample_id,canny_edge_density,canny_f1,canny_f1_strict,canny_precision,canny_recall,canny_tol_px,dists,lpips,maniqa,musiq,niqe,psnr,qalign,ssim
00000,0.26023101806640625,0.925681056489491,0.5830389455280633,0.9373479140402826,0.9143010555170903,1,0.02674800157546997,0.06028841435909271,0.49583205580711365,74.7602767944336,3.893042233655263,24.816925048828125,4.45703125,0.7436010890164805
00001,0.09917831420898438,0.9619637791579645,0.8161106746632432,0.965844840186161,0.9581137838869798,1,0.012434720993041992,0.008632608689367771,0.48036307096481323,75.5848388671875,3.3750576196168187,34.42202377319336,4.015625,0.9654800901645824
00002,0.11811065673828125,0.9528800218519762,0.7173996913580247,0.9579807505975066,0.9478333226653012,1,0.014482617378234863,0.013281838037073612,0.4131928086280823,73.91670989990234,3.1912958361024293,30.427244186401367,4.75390625,0.9515507955746001
00003,0.1253814697265625,0.9221444309238798,0.6252954729062565,0.9366861384933675,0.9080473303114146,1,0.01798117160797119,0.03089391067624092,0.6439393758773804,75.2077407836914,3.4491765246985455,27.20557403564453,4.9609375,0.8686161974306743
00004,0.11063385009765625,0.9338194343771931,0.6226197345643393,0.948003585959589,0.9200534759358289,1,0.029274046421051025,0.030190959572792053,0.4836070239543915,76.54296112060547,2.9338135019773177,28.416706085205078,4.703125,0.8495943674247264
00005,0.03551483154296875,0.93288229902195,0.8066286789691045,0.9558539205155746,0.9109888990732253,1,0.008172869682312012,0.006836172193288803,0.4122612774372101,72.87067413330078,3.200210570547423,38.428157806396484,4.80859375,0.9788764861579038
00006,0.15289688110351562,0.9554165196481066,0.7345703414537728,0.9631246725381103,0.9478307681014021,1,0.013260424137115479,0.023047415539622307,0.5109188556671143,72.920654296875,3.0439752763401717,25.88820457458496,4.40234375,0.9075392354402152
00007,0.08015823364257812,0.9624436393063693,0.8557626275782045,0.9669252367581973,0.9580033936651584,1,0.00876462459564209,0.005770574323832989,0.5537218451499939,76.66739654541016,3.047025680035382,36.451454162597656,4.86328125,0.9758606236026137
00008,0.3253440856933594,0.9553989300298624,0.5751929296113387,0.9584461875784117,0.9523709878050198,1,0.035658061504364014,0.05789573863148689,0.57560133934021,73.65929412841797,5.0723359065449065,22.794124603271484,4.6328125,0.6970337899322274
00009,0.06527328491210938,0.889402827925616,0.6333446481104322,0.9141487931739817,0.86596129598158,1,0.013710975646972656,0.01610870286822319,0.55094313621521,76.21980285644531,3.0530078728338235,31.305255889892578,4.89453125,0.9190294017399626
00010,0.0237884521484375,0.9603293311405897,0.8654106049765482,0.9687299550994227,0.9520731515055967,1,0.004507005214691162,0.003223750740289688,0.5809722542762756,74.75818634033203,5.50745044602435,41.144256591796875,4.35546875,0.9902576526920245
00011,0.20856094360351562,0.9326218366525998,0.6319909713016374,0.948548643754687,0.9172210422846712,1,0.03211867809295654,0.04720713198184967,0.4914565980434418,74.36666107177734,2.8199840378973033,26.778759002685547,4.76171875,0.826802830792475
00012,0.1207275390625,0.9116902780458308,0.7542249395364209,0.9516557128412538,0.8749463073795137,1,0.010676026344299316,0.018205394968390465,0.4232819080352783,74.8016128540039,3.3272573848744154,34.45966339111328,4.1875,0.9565725709816479
00013,0.06406402587890625,0.8940094552864393,0.6873669064748201,0.9209241395736573,0.8686233014034306,1,0.008433341979980469,0.02253957837820053,0.5795015096664429,73.50505828857422,2.832673858403276,33.49807357788086,4.84375,0.9148015665278046
00014,0.06531143188476562,0.9211409755339623,0.7597269821156006,0.9321301325857134,0.9104079081922509,1,0.007180154323577881,0.008959981612861156,0.5039947032928467,74.29813385009766,2.9254475806267344,34.9508171081543,4.66796875,0.9581728781969449
00015,0.18398284912109375,0.9429548483038385,0.6713455804756099,0.9527472527472527,0.9333616900609669,1,0.020344018936157227,0.03044857084751129,0.39026179909706116,74.82414245605469,2.5794881850688713,27.253381729125977,4.08203125,0.87781143967843
00016,0.18677520751953125,0.9371760873158459,0.6368103978929736,0.947081410073118,0.9274758152986935,1,0.027805805206298828,0.03975171968340874,0.5788401961326599,73.43023681640625,3.6174620518617187,24.615936279296875,4.67578125,0.8257789423862198
00017,0.0909423828125,0.913190799747302,0.703006519917428,0.9334312080536913,0.893809542791087,1,0.020473480224609375,0.02501056343317032,0.4886605143547058,71.95624542236328,2.7489571019558046,31.837738037109375,4.26953125,0.8973440186632711
00018,0.11103439331054688,0.9318968281881489,0.7791086069030669,0.9479163087916996,0.9164097974876537,1,0.024603188037872314,0.020374353975057602,0.6146323680877686,75.36085510253906,5.402536528720887,29.967144012451172,4.72265625,0.89742331281373
00019,0.13922882080078125,0.941214289627792,0.760609225177329,0.9474765740588525,0.9350342419766349,1,0.01418602466583252,0.014451205730438232,0.5665237307548523,75.68401336669922,3.726473251546682,31.561317443847656,4.48046875,0.9336156062196425
00020,0.14070510864257812,0.9248082385447103,0.6244079655543595,0.9321404364917988,0.9175904901829839,1,0.028106331825256348,0.032209429889917374,0.5492168664932251,76.4350357055664,3.165097443053636,27.125850677490234,4.98828125,0.854144466679731
00021,0.14710617065429688,0.9535840836777193,0.5846445694684459,0.9547753027513419,0.9523958333333333,1,0.04075908660888672,0.028927134349942207,0.6108112931251526,75.80812072753906,5.044290693973734,24.705678939819336,4.8046875,0.8443850852922441
00022,0.21468353271484375,0.9506837251010992,0.7576037193455656,0.9495184619211771,0.9518518518518518,1,0.023613154888153076,0.028420021757483482,0.6973365545272827,73.2725601196289,3.711571335670619,26.98379135131836,4.87109375,0.9086140935345116
00023,0.14609909057617188,0.9487387593850125,0.7467544246067735,0.9548291078096034,0.9427256127356428,1,0.023679733276367188,0.02712472528219223,0.5819189548492432,73.83301544189453,3.4117276034400366,29.087190628051758,4.83203125,0.8922388573499798
00024,0.11344146728515625,0.9027274003674256,0.6458655777653374,0.921615441522631,0.8845980126467932,1,0.009660303592681885,0.018446961417794228,0.49425801634788513,74.97053527832031,2.6611946873591483,29.458717346191406,4.6015625,0.8861400265314546
00025,0.123870849609375,0.9662345278404374,0.8429024032145893,0.9648004434589801,0.9676728818291813,1,0.017151951789855957,0.01024589128792286,0.5401036739349365,73.8529052734375,3.3798727274454796,32.2191276550293,4.484375,0.9556825859686677
00026,0.13765335083007812,0.9401609046862495,0.6056702088376482,0.9529167244007205,0.9277420748501377,1,0.018969058990478516,0.030248137190937996,0.5286310911178589,75.13343048095703,2.998963452127712,27.353408813476562,4.9453125,0.8635824872910405
00027,0.0774078369140625,0.8975080380056757,0.6429307329228263,0.9207076680465208,0.8754488225693635,1,0.011916518211364746,0.02050270326435566,0.4876576066017151,73.6739273071289,3.2020450555157502,31.46232795715332,4.51171875,0.9116450091700722
00028,0.04663848876953125,0.9318183912869772,0.8258241315386475,0.9451987567479143,0.9188115665713378,1,0.014719605445861816,0.008819447830319405,0.35844942927360535,66.0456314086914,3.4026869864752216,39.15358352661133,4.0078125,0.9815639429593832
00029,0.12760162353515625,0.9541464481436659,0.7317757288216513,0.9575485799701047,0.9507684060042888,1,0.016531407833099365,0.015887873247265816,0.576225221157074,74.2078628540039,3.651179161832437,29.85541343688965,4.921875,0.9363410519501331
