sample_id,canny_edge_density,canny_f1,canny_f1_strict,canny_precision,canny_recall,canny_tol_px,maniqa,musiq,niqe,qalign
00000,0.22621655464172363,0.9095993665849195,0.3089339247351353,0.8597807173323525,0.965546445577991,4,0.27337875962257385,74.04485321044922,2.999767011924336,4.46875
00001,0.03480672836303711,0.8587311786172713,0.26191529653292744,0.9026029180080828,0.8189265941198931,4,0.2962941527366638,73.21084594726562,3.5898099868803266,4.140625
00002,0.04590106010437012,0.7203463565168661,0.22163911509562298,0.8793027326605133,0.6100620879472572,4,0.3283027112483978,73.09791564941406,3.366480564461056,4.703125
00003,0.1263432502746582,0.8586543934545445,0.2874972287066863,0.7625159929197127,0.9825325984576441,4,0.48971518874168396,75.87279510498047,2.602264602600945,4.7265625
00004,0.09499025344848633,0.8793480928302061,0.3014896173692167,0.8025942602994844,0.9723345588235294,4,0.33010128140449524,75.99803924560547,2.4709762561539077,4.54296875
00005,0.005786418914794922,0.5504847660367371,0.15206148621081303,0.9168108776266997,0.3933254404725532,4,0.19863730669021606,65.28939056396484,5.206761311635052,4.671875
00006,0.07974028587341309,0.8552458105508082,0.2642991641430417,0.8812097292610366,0.8307681014021093,4,0.3243531286716461,72.61286163330078,2.997047658680174,4.35546875
00007,0.016133546829223633,0.6890295180706759,0.18080933374270802,0.9183230134921456,0.5513615903092006,4,0.30097487568855286,69.0167007446289,4.100589151662565,4.78515625
00008,0.3210153579711914,0.957608488669416,0.3460117381755144,0.9197473923751296,0.9987204861716598,4,0.43027856945991516,76.32347106933594,3.415864456585898,4.34375
00009,0.053053855895996094,0.7971813195196579,0.2677009214977254,0.7051329294817638,0.9168699632695576,4,0.4368923604488373,76.6907958984375,2.208088292046862,4.69140625
00010,0.005429267883300781,0.7477318203515955,0.2245292129406084,0.8986913753732654,0.6401939145514741,4,0.31239262223243713,71.98003387451172,4.897765518380519,4.453125
00011,0.16178274154663086,0.8789557736422383,0.2940754744035288,0.8397797708697459,0.9219657808358639,4,0.4055140018463135,74.1126708984375,1.9286259480271566,4.58984375
00012,0.008946895599365234,0.37047363158997537,0.08607625506908037,0.9732718648403773,0.2287788866298216,4,0.23798812925815582,68.64202117919922,4.689873881253687,4.16015625
00013,0.03259897232055664,0.5744282644082139,0.16697089329427914,0.6283112703868938,0.5290571396747605,4,0.2955649495124817,74.28341674804688,3.811375508459248,4.86328125
00014,0.018756389617919922,0.7116325575619188,0.19868332676476955,0.8049319944070167,0.6377151744119987,4,0.38319671154022217,74.76055145263672,3.3673000015313472,4.60546875
00015,0.10079097747802734,0.8526103818805291,0.2833433936623226,0.9307317834738426,0.7865877741994288,4,0.3106331527233124,70.89033508300781,2.761384037128712,4.15234375
00016,0.15254759788513184,0.8874736938754311,0.29935831777036054,0.838429210213322,0.9426124463947342,4,0.2614770233631134,68.48467254638672,3.7336077987389715,4.6171875
00017,0.05684685707092285,0.7918851696078456,0.24689250967061305,0.7312662257321764,0.8634626499780763,4,0.3598608076572418,70.540771484375,2.1302187880976042,4.140625
00018,0.07475566864013672,0.7867887597719007,0.255112497551125,0.7010537461568883,0.8964154320373869,4,0.4755987226963043,73.43994140625,3.3829271552772235,4.56640625
00019,0.04430079460144043,0.8409935327274185,0.2395354996539022,0.8831716098616336,0.8026604673022694,4,0.31833508610725403,75.85910034179688,3.3510027634728257,4.5
00020,0.12248516082763672,0.894270648202755,0.3095659207333513,0.8207089189083973,0.982317683985575,4,0.36299771070480347,76.93799591064453,1.8550710669896162,4.8046875
00021,0.1421525478363037,0.9255320449139117,0.34045716655198816,0.8687689838334471,0.9902311197916667,4,0.5433093905448914,75.60623168945312,3.4625439962256763,4.546875
