sample_id,canny_edge_density,canny_f1,canny_f1_strict,canny_precision,canny_recall,canny_tol_px,dists,lpips,maniqa,musiq,niqe,psnr,qalign,ssim
00000,0.23186492919921875,0.8498479908787134,0.3128624964843067,0.8914316738508111,0.8119710050726993,1,0.3527728319168091,0.6451501846313477,0.5179798603057861,74.27342224121094,6.1243970852224185,13.798575401306152,4.296875,0.16875945357575992
00001,0.09143829345703125,0.8923174794863801,0.5147527910685805,0.9306633291614518,0.8570064910271096,1,0.2565438151359558,0.24393600225448608,0.5279961824417114,75.54164123535156,3.5268289002286237,18.33284568786621,4.234375,0.6722509035023284
00002,0.07805252075195312,0.7231693413530579,0.2774092482642582,0.8866135574996334,0.6106061575881713,1,0.2991144061088562,0.5797349214553833,0.5532453656196594,75.56083679199219,3.685366895114052,8.809005737304688,4.95703125,0.30114570016024417
00003,0.13727951049804688,0.8504047175776664,0.33698775031803435,0.8314947064217634,0.8701948548890328,1,0.23403674364089966,0.42011401057243347,0.6200543642044067,75.24822998046875,4.447849312215207,14.740113258361816,4.80859375,0.4717413571836183
00004,0.10303878784179688,0.8602014863187601,0.3350020199891096,0.8951168042649291,0.8279077540106952,1,0.2238093614578247,0.4785580635070801,0.6830093264579773,75.60844421386719,4.7808456584033685,14.098716735839844,4.93359375,0.43981826858411327
00005,0.037876129150390625,0.8245581548648363,0.43386672068057525,0.827877933326619,0.8212648945921174,1,0.24614697694778442,0.5615451335906982,0.45748570561408997,72.87236022949219,3.468947946860039,12.320917129516602,4.86328125,0.46890979092348284
00006,0.1453857421875,0.8728180756835646,0.3771129034300257,0.8979586481947943,0.849046908263391,1,0.19351142644882202,0.3351413905620575,0.5600529313087463,73.54901123046875,3.917488422708789,14.676485061645508,4.5625,0.380137918843286
00007,0.0619964599609375,0.7749435873195546,0.42430874346108677,0.8785380260890967,0.6932032428355958,1,0.19390082359313965,0.388962984085083,0.5471911430358887,73.5220947265625,3.19411093162236,11.55986213684082,4.8984375,0.45813412793863045
00008,0.3443183898925781,0.9277816921001469,0.3534263671431813,0.9208517521410133,0.9348167265371604,1,0.4518658518791199,0.7787985801696777,0.40429896116256714,72.74752044677734,5.673818822684793,11.157177925109863,4.03515625,0.12122084388278873
00009,0.06711196899414062,0.7636321439061646,0.3107104984093319,0.7758767691695561,0.7517679951757031,1,0.19610488414764404,0.3905876576900482,0.6714310050010681,76.03450012207031,4.860937618442617,16.559486389160156,4.6640625,0.5747972475876287
