sample_id,canny_f1,canny_f1_strict
00000,0.18223372945834643,0.07400329943594987
00001,0.33055555151547916,0.1682646875792288
00002,0.41994671497432023,0.1666266688560205
00003,0.3197867862466761,0.12401638294734214
00004,0.21141579482105385,0.08897579830936866
00005,0.662556492159505,0.38968340611353713
00006,0.666317567557239,0.299332077548086
00007,0.4054993408724488,0.21490085650592514
00008,0.3002300311913875,0.10833216963760892
00009,0.13238719885571307,0.05520044024890996
00010,0.6035989717351096,0.4037318210921065
00011,0.21416873720856425,0.08809392335368732
00012,0.5546252667264772,0.3091107327990206
00013,0.10172950272361593,0.04990272373540856
00014,0.2239813415486823,0.1517666104400394
00015,0.3972068070272717,0.181440027860273
00016,0.4177193175546882,0.17212927756653992
00017,0.1632389849453349,0.07538205348166492
00018,0.21295181423786905,0.10180124900360708
00019,0.4749462548652799,0.2741009072514849
00020,0.27172961428586057,0.10615724389216874
00021,0.3941335912008087,0.14783713622462347
00022,0.4324499626046118,0.18132289295864337
00023,0.3715360119418019,0.18298068873942788
00024,0.1974650575147783,0.09592134066792622
00025,0.6168398670959783,0.37774300706032254
00026,0.2612076546532637,0.10303993334923456
00027,0.12599725019091212,0.06508273031609052
00028,0.27350651980192014,0.1327307940606843
00029,0.3368558638568357,0.15149513220970173
00030,0.07364176576106203,0.03421898191189183
00031,0.45943719797750465,0.20249152495659123
00032,0.322829584956427,0.16639199863613116
00033,0.26402514308038394,0.12939381253966753
00034,0.44370698532398983,0.20893177843112432
00035,0.3273411215687171,0.11436700588630094
00036,0.3606897077183491,0.1497499714951216
00037,0.27659266940755767,0.09834375913072087
00038,0.274612609753471,0.12208539218942395
00039,0.321179025254805,0.1562917211399428
00040,0.4386461484039099,0.2325483419932715
00041,0.19119540472790575,0.08798648857945704
00042,0.18934590650740854,0.0796960734763168
00043,0.22323165279675625,0.10583738846980234
00044,0.3215898278841528,0.13200353776491022
00045,0.35070208169576883,0.16866722804868714
00046,0.4143489900546092,0.1709524924256331
00047,0.337468078869165,0.20221473278767452
00048,0.2489451120770587,0.10073763307432465
00049,0.4113555115583271,0.19935258281259183
00050,0.20065864923940538,0.0814785571512914
00051,0.23025341555929615,0.09346866846081338
00052,0.25394404709635665,0.09314067378597952
00053,0.09289847060222205,0.0407600853700691
00054,0.22193005692723197,0.08386327680110613
00055,0.45506507990241557,0.19003799120758186
00056,0.30079922119243463,0.1458845756870703
00057,0.15085076918932008,0.06489316846925468
00058,0.4735834521825437,0.19271056610899828
00059,0.18523740512845202,0.08082595124663541
00060,0.2512468104149916,0.10697473672095298
00061,0.6839312338038741,0.3847848720369967
00062,0.35188740457414763,0.13824037245558282
00063,0.11204493991664839,0.04541542698369766
00064,0.2632209763340955,0.09908169260107508
00065,0.27722797173865293,0.13086730362572738
00066,0.20348493864624412,0.07946602041929426
00067,0.49446723408106485,0.24530286735191617
00068,0.8653416788171144,0.6132909608139624
00069,0.5569925753679208,0.21829791456028122
00070,0.6928981784747845,0.4155326268823201
00071,0.3444931389028236,0.1435060037468195
00072,0.47583494379858354,0.186723603209309
00073,0.37791479413366663,0.1990314427614486
00074,0.20140589343088966,0.09952674675567724
00075,0.08754172640564425,0.03563550549091506
00076,0.19546002363863663,0.07599567611949934
00077,0.2775469403563373,0.11387299106671453
00078,0.3824638010206276,0.14427270850410862
00079,0.28744436364444864,0.11878815845520375
00080,0.2929491467118025,0.13043155314565846
00081,0.4794128482028728,0.21040220518701838
00082,0.24867182154078574,0.10729561181194293
00083,0.3267655041462109,0.13325451961266155
00084,0.3982380298520947,0.19565740108164223
00085,0.453106966429265,0.19412146267886868
00086,0.5135142273807668,0.3019972341041392
00087,0.3943846637368756,0.16674567397257792
00088,0.44072560305370495,0.1850189505104746
00089,0.21973102326442812,0.10595857110111112
00090,0.5355457675542737,0.22768673522788077
00091,0.21872705306804321,0.08756008861025807
00092,0.24608865166992974,0.11924860111910472
00093,0.3733616441319624,0.17658753087314444
00094,0.4223925601005539,0.21045387487328263
00095,0.43357427821766503,0.16422858011303687
00096,0.2246871508009759,0.09648634423421532
00097,0.21310281711558915,0.09268892877015071
00098,0.22004953968522353,0.08947143157016638
00099,0.16078270611717804,0.0674449818654179
