sample_id,depth_mse,depth_rmse,maniqa,musiq,niqe,qalign
00022,1805.9373503383747,42.496321609503745,0.3084879219532013,75.8476333618164,3.761874553370346,4.06640625
00027,450.307449545486,21.22044885353479,0.3675406277179718,74.60651397705078,4.052211757664034,4.921875
00057,267.88724337118197,16.367261327759813,0.22800160944461823,56.8377799987793,10.190993061304043,3.94140625
00064,286.375842255205,16.922642886239874,0.305953711271286,69.70453643798828,6.497173436453987,4.875
00072,342.18986695359956,18.498374711136098,0.22451062500476837,70.58983612060547,5.974951852086335,4.95703125
00078,74.09882768149541,8.608067592758285,0.34157806634902954,69.09259796142578,4.557340517406375,4.67578125
00080,1622.4509093694141,40.2796587543814,0.32046037912368774,70.64779663085938,8.245986351586236,4.49609375
00101,473.38796846081084,21.75748074710882,0.35542669892311096,73.51284790039062,3.9688258016807074,4.89453125
00106,521.0422585983242,22.826350093659833,0.3053969442844391,74.25045013427734,4.930242952097072,4.96875
00115,585.69246681118,24.20108400074633,0.28758472204208374,70.4301986694336,6.6760901624020645,4.94921875
00155,451.98528051263435,21.25994544942753,0.24738501012325287,73.02854919433594,3.661360688328047,4.921875
00160,290.24119495407416,17.036466621752123,0.18141502141952515,62.764366149902344,6.343281502722788,4.08984375
00166,1207.6157834836497,34.7507666603724,0.24156145751476288,61.9145393371582,9.381538934784706,3.68359375
00169,579.9133791831842,24.0813907236103,0.2682051360607147,68.22469329833984,7.179291527403302,3.873046875
00174,179.58459095293,13.400917541457003,0.24176250398159027,62.73981475830078,9.2095071584835,4.32421875
00176,272.6349641153812,16.511661458356674,0.35776233673095703,68.64640808105469,9.170506688891125,4.96484375
00181,1588.5985050286813,39.857226509488605,0.3063429892063141,69.26791381835938,6.657140101172474,3.72265625
00199,380.26715544086915,19.500439878137854,0.23304642736911774,52.41813278198242,8.465591658278536,4.140625
00206,413.50976855198815,20.33493960040177,0.2980724573135376,58.74461364746094,8.474421255594779,4.71875
00210,279.58469757887565,16.720786392358335,0.31362539529800415,71.1053466796875,5.037714120662973,4.94921875
00214,207.61357352299262,14.408801946136695,0.3282904624938965,71.20490264892578,6.216318860630738,4.4453125
00228,4468.55077741759,66.84721966856655,0.23559194803237915,70.80091094970703,5.193795928857077,4.8203125
00230,124.72521482621296,11.168044359967995,0.3205024003982544,68.92994689941406,5.5748359391464,4.67578125
00237,608.465518466664,24.667093839093894,0.27397945523262024,69.06474304199219,7.203396659220274,4.16796875
00243,1295.838588623442,35.99775810551877,0.35392895340919495,61.34126663208008,10.908075182269828,3.509765625
00245,65.65258907358022,8.102628528667733,0.3393245041370392,66.41728210449219,8.4246700244944,3.986328125
00260,575.2464469679533,23.98429584056937,0.39902499318122864,67.84521484375,6.9581878876069645,4.1640625
00264,1482.9190053305151,38.5086874007738,0.3176499903202057,69.04113006591797,8.424957032349846,4.32421875
00294,3869.099944484495,62.20208955078997,0.2832011282444,63.40193557739258,8.097058896502526,4.09765625
00315,115.28623459316532,10.737142757417605,0.270930677652359,65.079345703125,7.082152071132168,3.828125
00324,189.72511148207053,13.774073888362532,0.28837960958480835,70.36514282226562,9.019097971201552,4.17578125
00330,125.39827632849081,11.198137181178431,0.28738778829574585,65.58362579345703,6.418591443293454,4.23828125
00391,1205.1446717274575,34.715193672619165,0.23073597252368927,67.2000961303711,6.20489464670198,3.916015625
00395,432.67229891887627,20.80077640182876,0.23269914090633392,67.88069915771484,8.02001766668369,3.181640625
00399,686.5967596130765,26.202991424894154,0.2193109542131424,73.32957458496094,4.101461100813407,4.75
00405,290.04384967529893,17.03067378805956,0.22853237390518188,68.483154296875,5.127639703606691,4.234375
00423,1792.0588481770787,42.332716050084464,0.1626358926296234,65.8499526977539,4.7591196954638395,4.23828125
00432,581.1669886330172,24.107405265457693,0.21567562222480774,62.48106002807617,9.020251180780933,3.95703125
00434,302.10890881438485,17.381280413547927,0.25131261348724365,71.1985092163086,6.6745806186287675,4.55078125
00443,193.34470598463213,13.904844694732557,0.28495609760284424,70.80778503417969,4.161387292457109,4.57421875
00464,408.1399250948882,20.202473242028763,0.35289493203163147,71.36000061035156,6.083024454835752,4.74609375
00471,166.13905607043017,12.889494019178183,0.34410762786865234,63.663516998291016,10.15700868548795,3.650390625
00476,200.11207261276076,14.146097434019063,0.2467866837978363,68.6721420288086,6.744989860514916,4.79296875
00500,3615.826080195911,60.131739374442766,0.1491846889257431,61.68922424316406,6.612863942601234,4.625
00510,214.5589345825082,14.647830371167881,0.2600744962692261,67.54840850830078,5.811851125482288,4.11328125
00511,234.58094801484788,15.316035649437744,0.30436280369758606,71.58980560302734,4.793932296630039,4.61328125
00536,1290.588496449802,35.92476160602603,0.2262454479932785,62.846641540527344,8.785284828534758,3.1171875
00548,132.46812519262684,11.509479796786076,0.2813459038734436,57.94819641113281,9.341118556971432,4.63671875
00564,1105.6577260529173,33.2514319398867,0.29182615876197815,64.7904052734375,6.581285500516066,4.90625
00569,201.96529505548705,14.211449435419564,0.21532581746578217,65.21733093261719,6.469956969848777,4.609375
00577,241.35170293160508,15.535498155244493,0.22251366078853607,67.29962158203125,6.314418112743635,4.34375
00587,790.165590935963,28.109884221319074,0.21883271634578705,69.74604034423828,4.898360973637528,4.078125
00606,70.85448070829216,8.417510362826539,0.31387534737586975,69.68062591552734,6.085312518288195,4.05078125
00635,358.6701366218438,18.938588559389633,0.32470250129699707,71.07139587402344,7.359880605892766,4.90234375
00641,748.0174838999218,27.349908297833867,0.3043206036090851,71.35013580322266,5.68249228912737,4.94140625
00645,638.7073632647772,25.272660391513536,0.35918158292770386,68.8357162475586,9.6608306463315,4.59765625
00651,859.173785486983,29.31166637171935,0.2732129991054535,70.7682113647461,7.479879656239164,4.2109375
00656,1007.3655013898519,31.739021745949447,0.36442530155181885,68.1840591430664,6.864277063711007,4.98046875
