sample_id,depth_mse,depth_rmse,dists,lpips,maniqa,musiq,niqe,psnr,qalign,ssim
00000,710.8873097383959,26.6624700607126,0.27965986728668213,0.5926844477653503,0.2824551463127136,65.8351821899414,3.5523920909463,12.530013084411621,3.390625,0.43355045236312584
00001,1999.9601745270904,44.72091428545586,0.33599382638931274,0.705069899559021,0.2167341709136963,60.71024703979492,5.088641351673628,12.444476127624512,2.6875,0.2133631116754248
00002,1928.780609323296,43.917884845735635,0.29853683710098267,0.7133700847625732,0.37142524123191833,76.81473541259766,2.3911727464603607,8.999746322631836,4.6171875,0.2069918112498227
00003,1511.0942118426967,38.87279526664756,0.2703630328178406,0.5126323699951172,0.39630091190338135,70.1572036743164,5.083443742817039,13.625635147094727,4.68359375,0.531305382431493
00004,722.5038764191972,26.87943221906291,0.3149750232696533,0.7570198774337769,0.22308647632598877,66.16287231445312,3.656597916631451,9.714454650878906,2.28125,0.31803409830383733
00005,1960.247063297439,44.2746774499537,0.2762184739112854,0.6382840871810913,0.24330081045627594,70.00822448730469,3.7938415901990177,7.461928844451904,3.2578125,0.15193411770096923
00006,3515.5553814497403,59.29211905008743,0.35035842657089233,0.6710665822029114,0.1925176978111267,65.30513763427734,4.7759095016849695,6.625330448150635,2.06640625,0.2572902084470482
00007,1164.470961417106,34.124345582254115,0.3394325375556946,0.8271725177764893,0.285800963640213,72.539794921875,2.9033613825259743,8.870796203613281,3.095703125,0.1445940503267211
00008,213.29127710713985,14.604495099356905,0.2524234652519226,0.6061185598373413,0.21382156014442444,71.99007415771484,3.3149067150252725,9.683584213256836,3.232421875,0.2967376002198767
00009,552.1852817256741,23.498622975095245,0.31294679641723633,0.6867557764053345,0.2570285499095917,74.7577133178711,3.7142217467518783,11.174034118652344,3.103515625,0.20968453424344635
00010,1501.5925679382487,38.75038797145454,0.2919663190841675,0.6531723141670227,0.3764096796512604,69.1804428100586,2.974787204265844,6.279186248779297,4.08203125,0.1430002195592109
00011,2633.570133855751,51.31832161962968,0.276533842086792,0.6795966625213623,0.38034945726394653,72.29196166992188,3.255850601751123,7.177677154541016,3.93359375,0.2651661831078296
