sample_id,depth_mse,depth_rmse,dists,lpips,maniqa,musiq,niqe,psnr,qalign,ssim
00000,527.1004273931219,22.958667805278292,0.4469550848007202,0.8644082546234131,0.4135670065879822,63.31433868408203,8.375299897639868,12.848043441772461,3.36328125,0.4695348827636295
00001,269.5076014043481,16.41668667558555,0.3015824556350708,0.5900668501853943,0.4669820964336395,65.32269287109375,5.327949961854401,16.583227157592773,4.5390625,0.5083488406406572
00002,262.7162690195045,16.20852457873648,0.23454439640045166,0.6912134885787964,0.43360385298728943,75.2829818725586,5.302433118726681,11.593286514282227,4.671875,0.32149840582243217
00003,740.7686608737885,27.21706561835402,0.32169193029403687,0.6437433362007141,0.37846365571022034,72.95603942871094,4.805589505095509,13.185001373291016,4.515625,0.4753902086855111
00004,300.5541532422513,17.33649772134647,0.4520406723022461,0.8880248069763184,0.4569592773914337,61.90510177612305,6.8142388192168735,10.362442016601562,3.958984375,0.5614733594197163
00005,812.0073642903993,28.495742915221552,0.3075057864189148,0.6026975512504578,0.36229413747787476,70.04728698730469,4.535149966911905,9.05649185180664,3.4296875,0.2153722258682971
00006,1899.5934162953176,43.58432535092539,0.3061438202857971,0.5770917534828186,0.2639748454093933,67.8081283569336,4.593274327277174,10.219961166381836,2.861328125,0.4436505150115535
00007,320.0487656573225,17.889906809632144,0.2945055365562439,0.6063188314437866,0.33208635449409485,72.24559783935547,5.816221882489886,15.517268180847168,3.23046875,0.3414759748111245
00008,260.42711275551807,16.137754266177126,0.24197512865066528,0.5126336812973022,0.3325780928134918,73.52086639404297,4.913244572222469,12.39157485961914,4.14453125,0.31932411195072463
00009,186.6518427553437,13.662058510903242,0.2523702383041382,0.5813198089599609,0.45899665355682373,76.65750885009766,6.070375205991731,11.50999641418457,4.53125,0.2728051600431882
00010,587.2028990648361,24.232269787719765,0.32177358865737915,0.6416246891021729,0.4549243152141571,71.56442260742188,5.333671497156755,7.803991317749023,4.53125,0.20704066876126478
00011,601.5486179967917,24.526488089345193,0.23996376991271973,0.6457404494285583,0.4571512043476105,76.18766784667969,4.270893734808446,8.659360885620117,4.66015625,0.3523968661209625
00012,996.3566718119981,31.565117959735208,0.3580448031425476,0.7381177544593811,0.2768818438053131,70.44377899169922,5.788982395339749,10.7520112991333,3.7890625,0.1687651564678485
00013,126.56381648232359,11.25005851017334,0.25627797842025757,0.5662521719932556,0.43776997923851013,75.0474624633789,4.242736716271812,12.43840217590332,4.5390625,0.3113756455790865
00014,1681.0829850006437,41.00101199971342,0.28912901878356934,0.6468481421470642,0.41134586930274963,74.54329681396484,5.936532301888461,11.422252655029297,4.0703125,0.5770318255606749
00015,3071.6880936932566,55.4228120334331,0.26735353469848633,0.42956966161727905,0.42632153630256653,67.88516998291016,4.156958343522681,15.112358093261719,3.0390625,0.544219152404908
00016,319.5703806389337,17.87653156065051,0.3244518041610718,0.6723816394805908,0.37761348485946655,70.31361389160156,6.285345267409856,10.602794647216797,3.912109375,0.24121475821834504
00017,1117.2815113444442,33.425761193194155,0.34002935886383057,0.691352903842926,0.20643950998783112,67.24356842041016,4.207286261977693,10.33031940460205,2.529296875,0.4764192969209533
00018,185.3017666377462,13.612559150936542,0.270496129989624,0.45408234000205994,0.5106261372566223,75.52977752685547,4.482266537409532,11.715425491333008,4.98046875,0.27226981199513445
00019,375.1226013639848,19.36808202595148,0.2651454210281372,0.43694040179252625,0.564833402633667,75.39929962158203,6.280995665720284,11.479958534240723,4.98828125,0.5131911065354738
00020,1560.08076710315,39.497857753340874,0.3572646975517273,0.5780032873153687,0.5821763873100281,76.63020324707031,6.044510020424322,10.077808380126953,4.98828125,0.43566496885484696
00021,550.1975396942306,23.45628998145765,0.3411010503768921,0.6548939943313599,0.3623008131980896,73.60577392578125,3.9210211055598014,9.394707679748535,3.912109375,0.17599272539429942
00022,578.8462272649665,24.059223330460327,0.25773561000823975,0.6116482019424438,0.46267205476760864,76.6252212524414,6.365280457096924,12.449508666992188,3.951171875,0.21259131051804003
00023,87.52381550214326,9.355416372462706,0.22686052322387695,0.45409324765205383,0.5467326045036316,72.9664077758789,4.7320517830347155,12.551389694213867,4.5625,0.5048937931868082
00024,241.5954248301469,15.543340208273989,0.1713433861732483,0.35906267166137695,0.398275226354599,75.11997985839844,4.087472351171604,12.636743545532227,4.359375,0.5380986049078875
00025,205.10106068505172,14.321349820636732,0.33272528648376465,0.6794850826263428,0.4246574640274048,74.09080505371094,6.352355692986396,13.402624130249023,3.921875,0.21264471361023674
00026,217.83615740503365,14.759273606957548,0.343683660030365,0.6568617224693298,0.5140021443367004,74.70574188232422,5.569736893191748,9.85792064666748,4.88671875,0.5023735648376567
00027,1235.4015652276125,35.14827969086983,0.25973427295684814,0.5187432169914246,0.5143519043922424,74.9407730102539,5.722642318117121,11.980058670043945,4.28125,0.5148862336723886
