sample_id,depth_mse,depth_rmse,dists,lpips,maniqa,musiq,niqe,psnr,qalign,ssim
00022,1741.7863565463433,41.73471404653856,0.3734864592552185,0.8473910689353943,0.43304571509361267,69.3557357788086,8.337680938597696,13.520798683166504,3.37109375,0.234572400796392
00027,1417.9615961492855,37.655830838653465,0.27981823682785034,0.5837574601173401,0.33623743057250977,72.81645202636719,8.558384476345168,13.507281303405762,3.556640625,0.4818932532963683
00057,1785.5856240967396,42.25619036421456,0.45637667179107666,0.6853345632553101,0.3557058870792389,62.37042236328125,11.698181718714363,14.671167373657227,3.2890625,0.5573497042911558
00064,793.2073565282773,28.163937163121872,0.5760788917541504,0.8635873794555664,0.3116273880004883,57.6334342956543,9.434868217850173,11.991795539855957,3.02734375,0.46346373194063206
00072,734.4100962752316,27.100001776295727,0.3127404451370239,0.6813961863517761,0.16434769332408905,58.67228698730469,6.353877281739924,9.147003173828125,2.12890625,0.332603482829967
00078,83.29360126747707,9.126532817421799,0.3174031972885132,0.6974978446960449,0.44054171442985535,57.090904235839844,5.796266627662464,13.76260757446289,3.767578125,0.3627570705981166
00080,1845.1217285924945,42.95488014873857,0.4350851774215698,0.7346408367156982,0.2955934405326843,69.68769073486328,17.16591095300671,10.729321479797363,3.947265625,0.43037461995886617
00101,2550.4308301523006,50.5017903658108,0.40024369955062866,0.8012314438819885,0.3477698564529419,68.5114974975586,9.311730024824898,12.37347412109375,3.88671875,0.30650888040656366
00106,2964.606125553684,54.44819671535214,0.6575250029563904,0.9792775511741638,0.1296292394399643,51.69918441772461,30.946968709764587,12.36848258972168,1.08984375,0.21544482632670728
00115,1252.9850199054865,35.39752844345897,0.37947916984558105,0.7393687963485718,0.19084809720516205,55.235267639160156,9.298091165174501,6.451396465301514,1.8955078125,0.30805375045693606
00155,425.5541565527934,20.628964020347542,0.41199707984924316,0.8285608887672424,0.12040691822767258,52.424503326416016,8.382590652604295,10.013823509216309,1.8935546875,0.35315442557920135
00160,397.3738208828476,19.93423740409569,0.3310161232948303,0.6421281695365906,0.2036152333021164,62.0499382019043,8.047993319793404,13.491782188415527,2.33984375,0.48657311443889034
00166,1498.4475753459462,38.70978655774204,0.5253251791000366,0.8461306095123291,0.2975539267063141,55.11161804199219,9.444746483627217,7.963232517242432,2.8046875,0.38122867433845853
00169,3367.8445147860007,58.033132905143084,0.5700626969337463,0.9095350503921509,0.5278491973876953,66.95211029052734,23.35343577986899,10.800315856933594,2.732421875,0.17892105068596365
00174,1624.8999912239278,40.31004826620688,0.3698635697364807,0.698883593082428,0.3110436499118805,62.75204086303711,7.663864692502459,11.618081092834473,3.08203125,0.4387677547902375
00176,1456.1150113986414,38.15907508573343,0.4529005289077759,0.6136652827262878,0.26066723465919495,61.808692932128906,9.62297064172834,9.602679252624512,2.76953125,0.4662670553292941
00181,884.983821438301,29.74867764184319,0.5608738660812378,0.8226311802864075,0.3342655897140503,58.797882080078125,9.554556743051583,8.834668159484863,2.734375,0.2214271678753787
00199,1937.9274291822105,44.021897155645284,0.47290170192718506,0.7436538934707642,0.2899560332298279,62.01103210449219,13.092516795396238,7.545023441314697,3.12109375,0.16613160412980943
00206,669.2221898249655,25.869329133647156,0.3711242079734802,0.7852222323417664,0.21527130901813507,56.080833435058594,9.506498602593854,10.892415046691895,2.17578125,0.42859571862437623
00210,323.7884025488294,17.994121333058455,0.34896165132522583,0.6993831992149353,0.32601305842399597,67.38082885742188,4.988341017216985,10.84473705291748,3.310546875,0.24528969446364696
00214,193.9098580113047,13.925151992395081,0.3224450349807739,0.6483888030052185,0.24532641470432281,69.41616821289062,7.597933458464099,12.1248779296875,2.517578125,0.4722899811031839
00228,6029.566741362812,77.65028487625021,0.5097917318344116,0.810642659664154,0.5039643049240112,58.26173400878906,8.332069380722775,7.0989251136779785,2.953125,0.1856998953391192
00230,416.28887335574984,20.40315841618032,0.38529133796691895,0.7491406202316284,0.2842588424682617,58.59864807128906,6.840096223878197,8.616806030273438,2.75,0.2806498242752593
00237,1861.6111688235133,43.14639230368529,0.44376057386398315,0.8169833421707153,0.19538302719593048,65.38919830322266,8.856490407438333,6.72174072265625,2.20703125,0.28787243096414933
00243,1558.3773128967714,39.47628798274695,0.5166181325912476,0.8460822105407715,0.26345616579055786,55.89531326293945,12.712242313537322,11.726231575012207,2.1015625,0.4245890984090019
00245,566.5529848834946,23.80237351365394,0.44146043062210083,0.876120924949646,0.3979873061180115,62.767967224121094,117.49148122283566,13.027562141418457,3.087890625,0.3266174266493613
00260,469.41147082232885,21.665905723563206,0.4753226041793823,0.7922802567481995,0.2629108130931854,62.00217056274414,11.688561614864781,13.179689407348633,2.625,0.5351366162773872
00264,887.9075181429741,29.797777067139993,0.33133089542388916,0.565556526184082,0.28920018672943115,61.8500862121582,9.160957516477307,13.606948852539062,2.837890625,0.6089285729193702
00294,5203.162368043909,72.13294925374886,0.534755289554596,0.8944782018661499,0.09437614679336548,51.0543327331543,9.176095866188353,2.973616361618042,1.3642578125,0.29857045675201577
00315,300.80560783682523,17.34374837907957,0.2964046597480774,0.6081883907318115,0.3454324007034302,67.22508239746094,5.582895953537403,13.877685546875,4.0703125,0.3967325989170999
00324,562.1927337866248,23.710603825854474,0.37845391035079956,0.7826936841011047,0.26914331316947937,70.98475646972656,7.399901300520511,6.539770126342773,2.900390625,0.45263236890198616
00330,841.9612220303019,29.01656806085623,0.4175276756286621,0.8575910329818726,0.23406857252120972,61.75669860839844,6.755090830931721,7.248529434204102,2.49609375,0.22570113454315247
00391,2636.330182612624,51.345206033403194,0.4827588200569153,0.9394992589950562,0.22443261742591858,51.235931396484375,8.029675874158688,12.915815353393555,2.14453125,0.4185034885488125
00395,1679.198703119991,40.97802707695907,0.44792044162750244,0.7303531765937805,0.3864285945892334,56.15595626831055,7.047209892718684,13.371716499328613,3.369140625,0.5472886342405535
00399,4007.9511567218237,63.308381409745614,0.6113658547401428,0.8663628101348877,0.2509766221046448,59.954036712646484,6.169618446395255,6.488508701324463,2.060546875,0.21434483861584275
00405,1390.9034833415637,37.29481845165041,0.4784190058708191,0.8931052684783936,0.07823854684829712,55.20760726928711,7.35377510010487,8.752823829650879,1.6630859375,0.15771140178259369
00423,3264.6101955156,57.13676745770275,0.6594697833061218,0.9508941769599915,0.13719412684440613,49.6789436340332,12.993639881897654,15.159793853759766,1.1572265625,0.31672902068930786
00432,2781.9003747634515,52.74372355800689,0.5312864780426025,0.7576929926872253,0.08812624961137772,50.747825622558594,8.902054850838873,10.042118072509766,1.1025390625,0.2622129661973327
00434,915.5151640896224,30.257481125989692,0.4207269549369812,0.782318651676178,0.11722859740257263,61.34687423706055,9.338649787415596,9.172758102416992,2.126953125,0.3134829149685289
00443,518.2239008397978,22.764531641125362,0.37657421827316284,0.7660459280014038,0.3639582395553589,61.97703170776367,6.67616637002859,10.3069486618042,4.21875,0.28741975278350523
00464,764.6469987041596,27.65225124115864,0.452178955078125,0.7679041624069214,0.35980555415153503,66.59102630615234,7.078915036483523,5.7570977210998535,3.4453125,0.31730209257915204
00471,962.1082134178652,31.017869259797088,0.4724428653717041,0.7331584692001343,0.2546026408672333,56.34858703613281,10.37510759258352,11.52134895324707,1.771484375,0.5995547829656765
00476,652.8430314331911,25.550793166420316,0.29546695947647095,0.562096357345581,0.2720348536968231,68.6104965209961,4.859167227873716,10.150288581848145,3.01953125,0.3697099828748522
00500,4074.9299989713913,63.835178381292174,0.5412418246269226,0.9129983186721802,0.24197547137737274,55.96297073364258,7.954687409311856,10.633050918579102,3.552734375,0.1674221267517111
00510,3682.88241981471,60.686756543868036,0.4511606693267822,0.7861645221710205,0.22463056445121765,56.055152893066406,9.950636376037568,11.358656883239746,2.6328125,0.5108114366075859
00511,377.2314976208627,19.422448291110538,0.527011513710022,0.9703842401504517,0.4520834982395172,67.74352264404297,6.8989088152234785,7.979833602905273,3.7109375,0.12254952029358852
00536,2801.8933711212285,52.93291387332865,0.45933401584625244,0.7922828197479248,0.2922777831554413,53.00459289550781,11.344127054942424,11.949777603149414,1.80078125,0.5125870025251138
00548,204.7068317694444,14.307579521688648,0.39244991540908813,0.6836609244346619,0.40600594878196716,72.62899780273438,7.430777766846298,10.790053367614746,3.92578125,0.3279637865335956
00564,1880.4460006092268,43.36410959087281,0.3509763479232788,0.7243158221244812,0.3581857681274414,67.26654052734375,9.244362603357716,13.846899032592773,3.6875,0.3489674879780181
00569,1126.0875090405639,33.55722737415241,0.40585434436798096,0.7419980764389038,0.2181868851184845,51.747413635253906,6.582208682722482,8.510147094726562,1.9990234375,0.4039104105254123
00577,739.0268726719775,27.185048697252274,0.5706801414489746,0.8442978858947754,0.2864450514316559,56.61518096923828,6.009398800689503,9.884349822998047,2.166015625,0.21528385921877324
00587,1697.275130683619,41.19799911019489,0.4084188938140869,0.7109361886978149,0.3452654480934143,70.09625244140625,7.872472767920627,10.993534088134766,3.66015625,0.21999775141351244
00606,945.6925498583403,30.752114559137883,0.5963916778564453,0.8805612325668335,0.3621995449066162,55.0645751953125,10.769837303287936,8.404537200927734,2.55859375,0.31745688259675026
00635,3479.720899661038,58.989159170656414,0.394702672958374,0.6964007616043091,0.4272165596485138,65.66349792480469,6.7869022524106875,10.236440658569336,4.09765625,0.36761945157336506
00641,844.1530326931248,29.054311774556368,0.4496647119522095,0.8561832904815674,0.11885597556829453,57.798824310302734,9.947650865190733,5.96552848815918,1.923828125,0.34793099572490843
00645,961.8371885971463,31.013500102328766,0.4425586462020874,0.7526947259902954,0.3628961145877838,59.50806427001953,9.990649537259115,11.176324844360352,2.87109375,0.45399048828680505
00651,21.55594933355493,4.642838499620133,0.4198724627494812,0.8181126117706299,0.42062073945999146,71.16590118408203,6.761057050206464,12.855642318725586,3.369140625,0.11145956100368534
00656,3754.3499443998235,61.27275042300471,0.31750982999801636,0.6773567199707031,0.4862200915813446,73.65552520751953,6.358777951441705,10.281782150268555,4.9375,0.5290718857101264
00658,1066.2616571502851,32.65366223182762,0.47317951917648315,0.7879503965377808,0.1308109313249588,51.30045700073242,14.012345210943408,10.685492515563965,2.08203125,0.2638644093562394
