sample_id,canny_f1,canny_f1_strict,canny_tol_px,dists,lpips,maniqa,musiq,niqe,psnr,qalign,ssim
00000,0.495560689435905,0.16605842866597334,1,0.3075169324874878,0.6887407898902893,0.5883376002311707,73.5181655883789,4.587422874891859,10.794736862182617,4.08984375,0.3789213694781091
00001,0.3740099902961777,0.12379441624365482,1,0.29196733236312866,0.5812460780143738,0.47576358914375305,71.87088012695312,3.1302430226261446,15.254165649414062,3.939453125,0.3146030134342638
00002,0.7623687535566461,0.2831538020268978,1,0.2880284786224365,0.6285474300384521,0.7945501208305359,77.06103515625,3.7782953638823122,9.127425193786621,4.9921875,0.29563288585777975
00003,0.40576791684605057,0.13288112976759703,1,0.2657932639122009,0.6080248355865479,0.5335880517959595,74.1748046875,3.79062570826513,14.501599311828613,4.6953125,0.4962689591849402
00004,0.6209706181186292,0.21899654391610057,1,0.266568124294281,0.6656526327133179,0.6264017820358276,75.81278991699219,3.087161247699197,11.624268531799316,4.29296875,0.4593948850614986
00005,0.5719580039803375,0.19658638769413836,1,0.2634934186935425,0.6419837474822998,0.6702842116355896,70.22895050048828,3.2815816028536573,9.258055686950684,3.837890625,0.16867125663476107
00006,0.33724655661798436,0.12863070539419086,1,0.3973100781440735,0.7101318836212158,0.3967093527317047,67.59844207763672,2.4587262599343407,6.749946594238281,3.013671875,0.3013275860368681
00007,0.7312481596923754,0.26726326290732016,1,0.27237534523010254,0.7009148597717285,0.7696136236190796,75.36724090576172,4.788596214608814,10.675925254821777,4.98828125,0.2470473623513811
00008,0.7047235834527144,0.2616779718093039,1,0.2439185380935669,0.5482902526855469,0.7369312047958374,74.840576171875,4.154625151602316,10.905567169189453,4.91796875,0.36264610324928764
00009,0.6434341589865954,0.23246862687043068,1,0.24737238883972168,0.6109937429428101,0.6810387372970581,76.04354858398438,3.732966137871545,11.372727394104004,4.73828125,0.22246936448304172
00010,0.5941519402042488,0.20961659333752358,1,0.2825067639350891,0.6397064924240112,0.6432417631149292,71.0284194946289,2.353302106443995,7.260857582092285,4.73828125,0.1677400306143301
00011,0.5160055491087645,0.18631344742259467,1,0.2537979483604431,0.623188853263855,0.7098901867866516,75.60319519042969,2.641749156119609,8.005096435546875,4.25,0.3321101578487273
00012,0.673998800380353,0.23919172043214199,1,0.26032567024230957,0.6308730244636536,0.6488040089607239,74.56716918945312,3.4146850231351182,11.465042114257812,4.68359375,0.17472301171679136
00013,0.64848432342994,0.23400461745948295,1,0.22169828414916992,0.5893576145172119,0.7838597893714905,75.73875427246094,4.14375833613945,12.135753631591797,4.921875,0.27982864296097876
00014,0.6450197435238648,0.23281858996497115,1,0.31647640466690063,0.4511009454727173,0.6931276321411133,75.4983139038086,3.601312712366836,14.629220008850098,4.78515625,0.6081421791943256
00015,0.3765359313708307,0.12281620412243538,1,0.2560025453567505,0.5605026483535767,0.6325633525848389,74.55377960205078,2.46915540620556,13.292686462402344,4.66015625,0.3462375738028167
00016,0.6076510643813563,0.21135961027457928,1,0.3489571809768677,0.7458382248878479,0.7504466772079468,74.76760864257812,4.5520181385294185,10.443244934082031,4.921875,0.15687959513254976
00017,0.29641948268251817,0.09274522235304773,1,0.27685314416885376,0.674114465713501,0.7309483885765076,76.73941040039062,4.951492400500108,13.395538330078125,4.65234375,0.4335794512794744
00018,0.7334065296196106,0.25774016043844333,1,0.28768110275268555,0.5173898339271545,0.7445917725563049,76.23234558105469,3.421076518515693,10.871732711791992,4.91015625,0.25527569427858365
00019,0.48620455216806385,0.1662990881859179,1,0.20809876918792725,0.4068627953529358,0.7473724484443665,75.89200592041016,3.5688924708802854,10.894173622131348,4.98046875,0.45428295371319266
00020,0.43018009318544576,0.14134798826845868,1,0.24766695499420166,0.5323919653892517,0.7481002807617188,76.36509704589844,4.158550705534262,12.494434356689453,4.98828125,0.44792390840294466
00021,0.5806290291337785,0.2051344610713511,1,0.33778995275497437,0.6376582980155945,0.6911395788192749,75.64971160888672,2.958742853121544,7.618984222412109,4.65625,0.12829185759272707
00022,0.655585599729877,0.23131543860011783,1,0.2667240500450134,0.6065252423286438,0.8142516613006592,76.01343536376953,3.9119242280542528,11.980610847473145,4.96875,0.18426854334234913
00023,0.5740594568572264,0.2292987921027273,1,0.1968194842338562,0.4048619866371155,0.7207414507865906,74.82848358154297,3.612949038551496,13.341609954833984,4.96484375,0.501359982249932
00024,0.610421383435272,0.2165385884682476,1,0.19715189933776855,0.4005085229873657,0.6760553121566772,77.38101196289062,3.6705907321356253,10.315864562988281,4.9375,0.5145650393757244
00025,0.5868096998488808,0.2007339998389342,1,0.3381626605987549,0.7340434789657593,0.7363249659538269,76.55209350585938,3.95177804946387,10.764942169189453,4.83984375,0.18481430061402576
00026,0.4600834178231336,0.15321485334489235,1,0.29543328285217285,0.6831149458885193,0.648167073726654,73.45866394042969,2.9968034201569935,7.9676289558410645,4.74609375,0.30864692251636733
00027,0.5538945339814831,0.18974143774815197,1,0.32828783988952637,0.8164041042327881,0.6812389492988586,70.9109115600586,4.109765118476769,8.444015502929688,4.93359375,0.3933658457905535
00028,0.42417367494621555,0.16475650303148837,1,0.30757349729537964,0.5841357111930847,0.6825621724128723,74.04376220703125,3.6611847079199795,9.277440071105957,4.94921875,0.41085768964040204
00029,0.5063231552603163,0.1893717907770926,1,0.26806312799453735,0.6255233883857727,0.6182295083999634,74.45787811279297,3.39892965545612,8.077570915222168,4.7421875,0.3309463665997095
00030,0.37104789344148165,0.12422478771109627,1,0.4145035147666931,0.728331446647644,0.7004935145378113,75.94860076904297,3.599337685354277,10.71422004699707,4.2265625,0.24721084698939527
00031,0.3084313907295101,0.10265002564540947,1,0.31134897470474243,0.7294086813926697,0.6161701679229736,73.34164428710938,3.4900674159289804,15.640841484069824,4.4375,0.4510683933106055
00032,0.48634667586476005,0.16678618381737778,1,0.2861502170562744,0.6613013744354248,0.6270094513893127,73.25669860839844,2.4715347989799943,13.856324195861816,4.1796875,0.23351118321767728
00033,0.30253614629072356,0.09911747401451265,1,0.3632271885871887,0.7335307002067566,0.7053133249282837,75.43193054199219,3.8716902493037773,13.57046127319336,4.890625,0.3024011448955494
00034,0.5153310396911974,0.1762845983463808,1,0.24063527584075928,0.5481694340705872,0.7141910195350647,75.30552673339844,3.60116795328328,13.287542343139648,4.98828125,0.27795185534490247
00035,0.6099064080097525,0.2084236424345381,1,0.26808804273605347,0.535588264465332,0.6616597771644592,76.27857971191406,4.698459368931306,11.808375358581543,4.94140625,0.4790753638661133
00036,0.666155338596212,0.23547996257840897,1,0.2644772529602051,0.5946877002716064,0.7707292437553406,76.07487487792969,4.152533687302041,12.102922439575195,4.9140625,0.3629657098439259
00037,0.5107897619327326,0.17698525122906425,1,0.3098628520965576,0.6255640983581543,0.7025321125984192,76.63790130615234,3.8740464148065272,13.117976188659668,4.5390625,0.35917991958954093
00038,0.42877465563702,0.15095779592459743,1,0.3302897810935974,0.6683188080787659,0.6256983876228333,71.20836639404297,3.1694846113796467,7.9321699142456055,4.6875,0.29277784749860764
00039,0.7602266584082539,0.27703869623923216,1,0.2961341142654419,0.7635659575462341,0.7211346626281738,71.24082946777344,4.664289992617877,9.400590896606445,4.9453125,0.23149772759816542
00040,0.6518311469430391,0.2304858293791304,1,0.2633146643638611,0.5084244012832642,0.6514214873313904,73.99684143066406,3.5260199294391734,11.205076217651367,4.35546875,0.3659904962972094
00041,0.4464811571368637,0.1584700431150151,1,0.25570952892303467,0.5980434417724609,0.6497573256492615,72.40101623535156,3.063777800009455,13.451530456542969,4.8125,0.25309905275216504
00042,0.433903460546112,0.14534916542782408,1,0.2818717360496521,0.7322803735733032,0.7313696146011353,75.53065490722656,3.7826163904861327,10.196328163146973,4.87890625,0.3443061582100435
00043,0.26314095880812594,0.0812697283599342,1,0.3276326060295105,0.6124604940414429,0.6187949180603027,71.42037963867188,3.66996452643099,11.049301147460938,4.17578125,0.38277425340389754
00044,0.44486048689792634,0.14905915631533637,1,0.2523595690727234,0.5310872793197632,0.48467496037483215,74.70713806152344,3.2374889020817528,12.299827575683594,4.18359375,0.4772334865491304
00045,0.7997860790744917,0.2922770118075781,1,0.3288319706916809,0.7291843295097351,0.6639492511749268,76.44190979003906,3.9272528511015046,10.696083068847656,4.8046875,0.12482951350027745
00046,0.49123433831944874,0.17582417582417584,1,0.32204508781433105,0.5465859770774841,0.6753596663475037,73.15198516845703,3.8027687204433485,11.599601745605469,4.81640625,0.4532752840654263
00047,0.530055104512485,0.18945325137495955,1,0.2540743350982666,0.5389207005500793,0.744242250919342,74.48485565185547,3.7170150391398034,10.004096984863281,4.91796875,0.3582258596243414
00048,0.5803244868857984,0.19951073661321012,1,0.25863349437713623,0.6222130656242371,0.6490858197212219,73.92507934570312,2.6037989727342317,9.46897029876709,4.20703125,0.14678835176593544
00049,0.5611388963144142,0.19241490422729715,1,0.26061123609542847,0.5940089225769043,0.6260951161384583,75.50177764892578,2.379787749995268,8.913047790527344,4.8046875,0.20444852183654333
