sample_id,depth_mse,depth_rmse,dists,lpips,maniqa,musiq,niqe,psnr,qalign,ssim
00022,2045.053760133374,45.222270621159375,0.3056304454803467,0.7012894749641418,0.584427535533905,76.1956787109375,2.9597312251465446,9.475138664245605,4.64453125,0.17684260205913074
00027,1931.344317675968,43.947062674039636,0.3086423873901367,0.7161568403244019,0.627091109752655,74.5876235961914,3.304193446739418,10.450130462646484,4.984375,0.3463096865217657
00057,232.2408711179743,15.239451142281151,0.2398865818977356,0.5243543386459351,0.5417170524597168,74.07479095458984,4.212108941547987,9.589003562927246,4.53125,0.376731538254883
00064,481.40526895232983,21.94094959094364,0.2247176170349121,0.5392295122146606,0.4646453857421875,75.87185668945312,2.956934181086999,11.508227348327637,4.703125,0.3627656222531219
00072,478.20521905152657,21.867903855914644,0.17883801460266113,0.41331586241722107,0.48438602685928345,74.73765563964844,3.557175056298542,10.387269973754883,4.62890625,0.3418664724350059
00078,109.9258786936895,10.484554291608656,0.29304927587509155,0.5245820879936218,0.5697602033615112,73.82855224609375,3.2434149810294253,11.836750030517578,4.73046875,0.37475054147861747
00080,1450.9910067942433,38.091875863420576,0.3573002219200134,0.6574714183807373,0.5546556115150452,75.24771881103516,4.864982378311849,8.015328407287598,4.22265625,0.46529993353318916
00101,822.1091369725277,28.672445605014715,0.3294166326522827,0.787567675113678,0.6000843048095703,75.02607727050781,3.9112058292412164,10.345182418823242,3.9921875,0.23529529488739168
00106,526.4838154768898,22.945235136665953,0.34880775213241577,0.7433540225028992,0.5605790615081787,77.0357437133789,3.7372895252066822,7.42048454284668,4.91015625,0.21853327272553702
00115,385.6194378583342,19.637195264556855,0.2499268651008606,0.47928568720817566,0.5416806936264038,72.81808471679688,4.90267692965114,9.441659927368164,4.91796875,0.4397440050594186
00155,326.94072643973504,18.08150232806265,0.23942255973815918,0.5597281455993652,0.6118202209472656,75.29376983642578,3.0258997188620382,10.388168334960938,4.9453125,0.3282382589012084
00160,446.15616467646225,21.122409064225184,0.32564836740493774,0.6568543910980225,0.510137677192688,75.03374481201172,4.338655891787726,8.233997344970703,4.72265625,0.3565623363860724
00166,1548.3429777568672,39.348989539210116,0.2936508059501648,0.6208723187446594,0.572209894657135,69.1450424194336,6.234753227750014,9.115946769714355,4.23046875,0.49108165442609336
00169,2415.8251777859005,49.151044523854225,0.42749226093292236,0.7045071721076965,0.6703608632087708,74.88482666015625,8.160342873269515,6.11281681060791,4.09765625,0.12344375218344787
00174,549.2982704133022,23.43711309895701,0.3011384606361389,0.5884706377983093,0.49475419521331787,73.03565216064453,4.568631532047837,11.58349895477295,4.6484375,0.3055941232910958
00176,397.9322196156949,19.94823850909385,0.31611156463623047,0.5695698857307434,0.5155165791511536,75.69346618652344,4.591082313787774,6.820120811462402,4.609375,0.4694990748339088
00181,1929.0201129497432,43.92061148196531,0.4653668999671936,0.7707996368408203,0.48314082622528076,75.42046356201172,4.569842563304228,6.0620012283325195,4.43359375,0.21509286575691966
00199,1383.24293906406,37.191974121630864,0.27807945013046265,0.6268231868743896,0.39216557145118713,70.11127471923828,4.349098090535795,6.239943027496338,3.978515625,0.15502144091650233
00206,278.1345058487809,16.67736507511846,0.27700215578079224,0.5921548008918762,0.6160434484481812,75.89849853515625,3.9244596974477717,10.946353912353516,4.96484375,0.4062822801456688
00210,244.59967440761056,15.639682682446296,0.21868526935577393,0.5149677395820618,0.5844963788986206,74.8768310546875,3.519351548267432,9.685526847839355,4.9609375,0.27676522824884164
00214,147.6729205308428,12.152074741822599,0.21381938457489014,0.5234222412109375,0.5295686721801758,74.6555404663086,4.289045503582088,10.013717651367188,4.83203125,0.431475511162789
00228,4568.452520041099,67.59032859841044,0.24385088682174683,0.6578487157821655,0.5981636643409729,76.00946807861328,3.846124036081002,8.554384231567383,4.6015625,0.32799760496585817
00230,213.93116653746208,14.626385969796575,0.22976833581924438,0.5541962385177612,0.6191558837890625,74.078125,5.943460816706678,10.217924118041992,4.9375,0.3895454115550846
00237,758.36703475765,27.53846464052871,0.30183660984039307,0.6457070112228394,0.5548943877220154,75.23114013671875,4.660844865430025,5.606889247894287,4.0078125,0.2795674979946213
00243,954.7004673775801,30.89822757663585,0.3341171145439148,0.667447030544281,0.511497437953949,68.91747283935547,4.6868877122503525,9.558073997497559,4.08203125,0.5007454341583788
