sample_id,depth_mse,depth_rmse,maniqa,musiq,niqe,qalign
00000,355.1434019972345,18.84524879106759,0.31281930208206177,63.08827590942383,3.9445602258912453,3.2109375
00001,388.4517860153945,19.709180247168945,0.28217536211013794,53.47093963623047,7.1454350602648775,3.70703125
00002,876.6280690845684,29.607905516678624,0.3929372727870941,73.56314849853516,3.478277689539803,4.6171875
00003,410.6579185168915,20.264696358862412,0.3099343478679657,70.50101470947266,5.2627529195730895,4.8671875
00004,452.8277657091012,21.27975013267546,0.3700624704360962,65.59370422363281,5.46910169790929,3.46875
00005,355.2824233117035,18.8489369278934,0.35336875915527344,72.92736053466797,3.3241730120200317,4.9375
00006,1757.0275965150372,41.91691301270929,0.3602270483970642,53.43775177001953,7.418447414475713,3.314453125
00007,564.6793460831199,23.762982684905527,0.4097537100315094,74.53475189208984,2.455390987729921,4.87890625
00008,122.59825292018996,11.07240953542588,0.3235119879245758,72.54629516601562,3.2405786202398805,4.69921875
00009,301.79428506416383,17.372227406529188,0.323723167181015,74.7034912109375,2.965125628199317,4.3984375
00010,248.010596073931,15.748352170113893,0.275549978017807,66.18529510498047,4.144489594430711,4.77734375
00011,575.46247193502,23.98879888479246,0.2515096068382263,59.00263595581055,5.070055350904005,4.55859375
00012,395.8991275332679,19.897214064618893,0.34215766191482544,71.89531707763672,2.4476273348096904,4.671875
00013,318.6821623978916,17.85167113740032,0.41188353300094604,73.87849426269531,3.2945922127801146,4.953125
00014,1016.1417417001371,31.87697823979144,0.41701051592826843,72.93990325927734,2.895455694425281,4.95703125
00015,562.7166972489463,23.721650390496574,0.3320280909538269,68.62811279296875,4.755839592248695,4.1796875
00016,43.06848653765068,6.562658496192734,0.34718218445777893,70.04380798339844,3.285072733623175,4.1796875
00017,1472.0677991156408,38.36753574463235,0.246200829744339,70.00128173828125,4.740072103855672,4.10546875
00018,307.4234452100433,17.533494951379296,0.41305288672447205,76.07460021972656,3.3695092271049654,4.88671875
00019,245.56897222607174,15.670640453602136,0.2988114058971405,67.89659881591797,5.091015423018888,4.9375
00020,1778.903501589262,42.17704946519211,0.29188188910484314,69.26314544677734,5.875607589577623,4.9453125
00021,334.72820421416037,18.295578816046252,0.2894430458545685,72.10140228271484,3.5946162053522506,4.68359375
00022,1622.1155655525731,40.2754958449002,0.4115450084209442,77.2004165649414,2.603412491195868,4.22265625
00023,158.7629344276356,12.600116445003023,0.4336972236633301,70.09782409667969,3.248507537820151,4.9453125
00024,327.44985491672054,18.09557556190796,0.27749812602996826,68.10171508789062,4.303775113271979,4.40234375
00025,286.37583706287575,16.922642732826212,0.3319992423057556,73.38280487060547,2.198277597816316,4.671875
00026,132.64997732660635,11.517377189560406,0.3140738606452942,70.89022064208984,4.735817793694957,4.91015625
00027,396.5346896361109,19.91317879285251,0.4025334417819977,74.60700225830078,3.645565634507324,4.88671875
00028,279.476671543531,16.71755578855746,0.4104164242744446,73.73930358886719,3.555208548096494,4.95703125
00029,256.9513759901553,16.029702928942736,0.34801581501960754,70.43103790283203,4.610007102395271,4.79296875
00030,840.1085652346814,28.984626360101338,0.2917529046535492,67.10511779785156,4.778570661832194,3.697265625
00031,255.98240476472998,15.999450139449479,0.3367154598236084,71.03654479980469,5.277390944623038,4.76171875
00032,301.7153652183922,17.369955820853207,0.2743193209171295,70.11701202392578,3.8342037243325766,4.4375
00033,465.1156426749412,21.56653988647556,0.2855084538459778,72.2032470703125,3.0048102379904544,3.984375
00034,1517.7033881439504,38.95771281972224,0.31915658712387085,69.1063003540039,4.491718881597584,4.60546875
00035,413.09042437846904,20.324626057531024,0.4709988236427307,74.75115203857422,3.9134272328524284,4.82421875
