sample_id,depth_mse,depth_rmse,dists,lpips,maniqa,musiq,niqe,psnr,qalign,ssim
00022,1365.0965645761476,36.94721321799721,0.3184933662414551,0.7289431095123291,0.7230269908905029,76.2817153930664,4.467468396247213,11.439395904541016,4.76953125,0.12656871772228467
00027,3732.4859686848204,61.094074742849,0.36375272274017334,0.8884702920913696,0.6269258856773376,70.76615905761719,4.870170346091964,7.859073162078857,4.5,0.23577200680045254
00057,716.790261962908,26.772938986276944,0.2671244740486145,0.5848170518875122,0.5760194063186646,69.89769744873047,3.656940850764134,11.69218921661377,4.33203125,0.3758159792080809
00064,540.0828159700011,23.239681924888753,0.30955374240875244,0.7152109742164612,0.5126900672912598,74.17666625976562,1.6396297290540196,11.192726135253906,4.45703125,0.24585548943591548
00072,1292.621896860438,35.953051287205625,0.22981244325637817,0.5377629995346069,0.6813080906867981,75.67353820800781,2.9266978728984787,10.693603515625,4.875,0.2541504293341077
00078,198.8813891638518,14.102531303416837,0.2655940055847168,0.6091647744178772,0.7218067646026611,75.01880645751953,3.5433724954165435,12.68925666809082,4.75,0.3168762212655386
00080,2511.01488825987,50.110027821383916,0.33280760049819946,0.688629686832428,0.5600094199180603,73.33781433105469,3.6522102267084575,10.158185958862305,3.80078125,0.27259605585873453
00101,1979.138958777512,44.48751463925033,0.2929612398147583,0.6460351943969727,0.6262854337692261,75.71575164794922,3.1706312755675383,10.615986824035645,4.484375,0.1668593097047296
00106,1073.1398556096995,32.75881340356667,0.2605201005935669,0.6720284223556519,0.601340115070343,76.54124450683594,2.62447465820042,9.986515045166016,4.8359375,0.191112983359052
00115,729.0139402478026,27.00025815150297,0.24143970012664795,0.6307008266448975,0.5958212018013,73.11978149414062,2.5892796959794437,10.938453674316406,3.787109375,0.30572072287449364
00155,646.5452515744685,25.427254109999147,0.33486127853393555,0.7402428388595581,0.5717241168022156,70.30582427978516,2.8256584600055112,8.661096572875977,3.787109375,0.27105642872422314
00160,414.49018774356824,20.35903209250303,0.31811803579330444,0.7120436429977417,0.6479820609092712,74.68828582763672,3.169662161759424,10.744722366333008,4.3125,0.311898784728519
00166,1240.6794373677915,35.223279764493704,0.2980995178222656,0.6014964580535889,0.5613967180252075,74.03834533691406,3.764107049553258,9.169307708740234,4.5546875,0.387840820826378
00169,5023.527818484309,70.87684966534778,0.3245272636413574,0.63319331407547,0.5923799276351929,74.61748504638672,3.364391329802802,10.409432411193848,3.845703125,0.19250065769101463
00174,1656.5455589458243,40.700682536608944,0.33937740325927734,0.762394905090332,0.6219379305839539,71.18744659423828,3.1664452810748878,9.883013725280762,3.89453125,0.25495237243896857
00176,4213.919833344898,64.91471199462336,0.3977540135383606,0.7685295939445496,0.6372587084770203,70.73714447021484,3.0539604541235974,11.100202560424805,4.1796875,0.3023029338034526
00181,329.05839413085687,18.139966762121063,0.34510648250579834,0.7189379334449768,0.6720977425575256,76.10396575927734,3.280146825128245,7.659353256225586,4.00390625,0.1619584930530092
00199,2152.433354192391,46.39432459032453,0.2676539421081543,0.6132279634475708,0.5522046089172363,71.54175567626953,2.6821186157102574,9.865645408630371,4.28515625,0.17561140877241946
00206,2179.1184494078107,46.68102879551618,0.3138304352760315,0.6934974193572998,0.5937386751174927,69.65934753417969,3.6310446868438633,5.85503625869751,3.87109375,0.16081405446129104
00210,575.5087451120913,23.989763340060097,0.2141820788383484,0.5364425182342529,0.7336546182632446,74.85348510742188,3.239736064965228,10.434499740600586,4.82421875,0.21512762464870722
00214,259.6459689869982,16.11353372128529,0.2819376587867737,0.6293438076972961,0.7343387603759766,74.77464294433594,3.1510961955242305,12.481513023376465,4.9296875,0.32499301087623594
00228,2105.6678068110427,45.88755612157879,0.2561262845993042,0.5682404637336731,0.7234585881233215,74.8099136352539,4.590436697957957,10.73484992980957,4.8046875,0.3348170730089408
00230,236.9036327177247,15.39167413628955,0.2171403169631958,0.5412896275520325,0.7013118267059326,75.63578033447266,3.3644405204812045,12.407751083374023,4.83984375,0.35568082468618445
