sample_id,canny_edge_density,canny_f1,canny_f1_strict,canny_precision,canny_recall,canny_tol_px
00000,0.04677295684814453,0.5790735106787198,0.20409731642279105,0.5727546131104088,0.5855333897048844,1
00001,0.0398561954498291,0.5777832279321038,0.20575015965971394,0.5725642912262441,0.5830981812885725,1
00002,0.13063907623291016,0.8290744634475861,0.31114124086755374,0.8260557725298391,0.8321152979480718,1
00003,0.03115105628967285,0.6585699021125163,0.22879386254983844,0.6665773743465716,0.6507525308328606,1
00004,0.06806421279907227,0.7694455644665408,0.28470866386019716,0.7574733258138867,0.7818023350825268,1
00005,0.06977462768554688,0.7105753647932649,0.27341962248637114,0.7146786671040403,0.7065189114313225,1
00006,0.0019664764404296875,0.5588525229490712,0.2483284580025073,0.6418525703200776,0.4948604992657856,1
00007,0.22014451026916504,0.8597453230397434,0.3204432402004097,0.8557268996797541,0.8638016648348521,1
00008,0.1751720905303955,0.8145033397770022,0.300419697951603,0.8113239647487155,0.8177077311840388,1
00009,0.1395111083984375,0.7860490113983277,0.28447686149636514,0.7812260745925845,0.7909318673834254,1
00010,0.07683587074279785,0.7058719847198898,0.2580087547385294,0.7073381884303059,0.7044118468672597,1
00011,0.03895711898803711,0.7632884851731582,0.34766670400936056,0.7522552295621734,0.7746502057613168,1
00012,0.14830517768859863,0.7099864774818835,0.26260270529212837,0.7096185596676725,0.7103547770046473,1
00013,0.14277315139770508,0.7711252256254973,0.2868154801614174,0.7700898746564157,0.7721633643075335,1
00014,0.06729531288146973,0.8289221424754443,0.3015506117474672,0.8285994678608503,0.8292450685009379,1
00015,0.028076648712158203,0.7256256512111969,0.30255100314646277,0.7264312766427201,0.7248218107065226,1
00016,0.15404367446899414,0.8149641113888408,0.2967191533419848,0.8087496478905938,0.8212748187834856,1
00017,0.016922950744628906,0.565267473293924,0.2086382393397524,0.578021978021978,0.5530636925557646,1
00018,0.1609964370727539,0.8688183561066296,0.31612642178241523,0.8743698798106826,0.863336882785062,1
00019,0.035762786865234375,0.6910690130349256,0.25662694136910674,0.7057466666666666,0.676989433371715,1
00020,0.009710073471069336,0.4766440996320069,0.1731589355061587,0.4914921305276598,0.4626668826210694,1
00021,0.059807538986206055,0.6775478460643632,0.27722515370092465,0.6960745621903042,0.6599817753243917,1
00022,0.16606354713439941,0.7753643311651667,0.2814835316911154,0.7729774120234709,0.7777660373644284,1
00023,0.04421567916870117,0.7118806382837809,0.31694769322915833,0.7168516181910339,0.7069781257293192,1
00024,0.034111976623535156,0.7224243139110478,0.2943808451741251,0.7139003047331488,0.7311543371921218,1
00025,0.10924315452575684,0.6383338444733009,0.22246047622190224,0.6410336993315132,0.6356566363023956,1
00026,0.05308246612548828,0.6822615425427314,0.25242287682911974,0.7028170532329638,0.662874251497006,1
00027,0.03268289566040039,0.6340656830889905,0.24992167101827675,0.6602836258589749,0.6098503009962176,1
00028,0.02745819091796875,0.6361464189492052,0.2905918354059509,0.6342473603778828,0.6380568839667757,1
00029,0.029926776885986328,0.756616484960683,0.35342089381571007,0.7582415831487708,0.7549983378448972,1
00030,0.1537790298461914,0.6827401012080433,0.23715744259225832,0.6771297806498024,0.6884441664710526,1
00031,0.0381932258605957,0.6117775208889945,0.21079717520910912,0.6059590246825723,0.6177088403309681,1
00032,0.07726502418518066,0.6208723938299532,0.22003908210653528,0.5932181946660167,0.6512309897994882,1
00033,0.13267183303833008,0.6702811398699997,0.23510506170059775,0.6639039941344125,0.6767819854600703,1
00034,0.08992719650268555,0.7007341637915179,0.2548109105840693,0.7045060474784056,0.6970024539005973,1
00035,0.09560728073120117,0.7628136927252847,0.2753409060953244,0.7588864007022339,0.7667818442398153,1
00036,0.14762234687805176,0.8383501298813978,0.30916386771734916,0.8382035392370145,0.8384967718082555,1
00037,0.06485557556152344,0.6365340971357928,0.23012846282835525,0.6455459812369497,0.627770362386598,1
00038,0.028794288635253906,0.7243309204187613,0.2675862978797086,0.7268654986255092,0.7218139569255023,1
00039,0.1564483642578125,0.7823169263695127,0.28249273563005556,0.7848297449526968,0.7798201472017607,1
00040,0.06722879409790039,0.7673460429912551,0.35493495254957763,0.752441679847364,0.78285278932497,1
00041,0.07790827751159668,0.6075703234692006,0.21990279561756512,0.6108191975420095,0.6043558272877979,1
00042,0.08794021606445312,0.6476065196741,0.23000993524958033,0.6410933501062769,0.6542533882735669,1
00043,0.0011014938354492188,0.6292694513109844,0.24398374830711533,0.6525974025974026,0.6075517172122916,1
00044,0.00775909423828125,0.6596281204067702,0.2790712199996877,0.6518866764995084,0.6675556402197035,1
00045,0.2685129642486572,0.9011526785060272,0.33184078832536096,0.9034562365424316,0.8988608374384236,1
00046,0.01111602783203125,0.7043212617328455,0.2831953861054856,0.6879289636238847,0.7215138361367336,1
00047,0.04311728477478027,0.7491321387940064,0.31804174922400774,0.7400620413941066,0.7584273184742778,1
00048,0.13977265357971191,0.7414979569266583,0.2715095845904705,0.7468140670602423,0.7362569960898566,1
