sample_id,canny_edge_density,canny_f1,canny_f1_strict,canny_precision,canny_recall,canny_tol_px,maniqa,musiq,niqe,qalign
00022,0.2213432788848877,0.750453866101858,0.2505496873442796,0.6574132818314894,0.8741711658078952,4,0.47482216358184814,77.10781860351562,2.1400107516139677,4.6953125
00027,0.048064470291137695,0.6722046813317999,0.2075249601117124,0.5421310832998507,0.8843985733027222,4,0.4908156991004944,74.51038360595703,4.267293175522724,4.82421875
00057,0.003815174102783203,0.5861323690501472,0.14899805336081529,0.7229096362954631,0.49287797218483625,4,0.28050923347473145,60.651611328125,4.738054406879503,4.44921875
00064,0.04194140434265137,0.6609968348365833,0.20954100563612477,0.6984736946820908,0.62733684832649,4,0.30724284052848816,73.6489028930664,3.3204706864098985,4.8515625
00072,0.09408307075500488,0.6806678918448529,0.21155129174521603,0.5720211954497191,0.8402630312883639,4,0.522293210029602,75.98384857177734,2.1431881804397643,4.9140625
00078,0.1849963665008545,0.8447716600212609,0.2808642627267109,0.7606372216086225,0.9498331482638166,4,0.5112403035163879,75.83049011230469,2.5198119821602956,4.8359375
00080,0.15250635147094727,0.5492272002245666,0.18018808025364155,0.38902663610867055,0.9337397976638483,4,0.3679102957248688,69.13180541992188,3.9165574901055327,4.171875
00101,0.1426684856414795,0.6489727354317101,0.1911555939975562,0.506705437044093,0.902315039663267,4,0.3248540163040161,72.2757568359375,4.7939040056099085,4.0703125
00106,0.0909123420715332,0.7837197825080561,0.19475589236215687,0.7790482384596422,0.7884476901427032,4,0.45663803815841675,75.76598358154297,2.3961836109401844,4.6015625
00115,0.06847500801086426,0.6761355117542069,0.20124042197846467,0.5886561863477308,0.7941534871661914,4,0.36014777421951294,69.39884948730469,2.707257418576084,4.88671875
00155,0.1720569133758545,0.7694997162131106,0.24733195657992038,0.6538115647417964,0.9349301686540449,4,0.4602416455745697,76.40465545654297,1.9341973780177182,4.8671875
00160,0.10628032684326172,0.5655041314972393,0.17719303105005124,0.4061246556535628,0.9307787526059764,4,0.3072188198566437,71.06100463867188,4.938168286532635,3.8984375
00166,0.06322121620178223,0.6665009425153303,0.20131937574636388,0.5572106845068616,0.8291237113402062,4,0.4308590590953827,72.9266128540039,2.7900273597711664,4.57421875
00169,0.09371757507324219,0.7022962486312028,0.21896776894932557,0.5593212577592348,0.9434676190103963,4,0.46740618348121643,69.74317169189453,4.009153031650528,2.8203125
00174,0.05178260803222656,0.48468719083847456,0.1410205901258631,0.34255865777745037,0.8283874181611158,4,0.3272765576839447,68.78636169433594,3.346462752992461,3.8125
00176,0.05516314506530762,0.4724756293890042,0.15154621912922908,0.31903306810274407,0.9102898019075568,4,0.45185741782188416,75.1650390625,5.414517059552644,4.828125
00181,0.26548242568969727,0.8611782359229297,0.29987695941874143,0.7615153469107707,0.9908559456937405,4,0.408483624458313,72.8823013305664,4.183729982744708,4.16796875
