sample_id,canny_edge_density,canny_f1,canny_f1_strict,canny_precision,canny_recall,canny_tol_px,maniqa,musiq,niqe,qalign
00022,0.007643938064575195,0.24028613565689158,0.04209402947001056,0.920557686909329,0.1381766674193747,4,0.24181205034255981,59.994384765625,7.85494284963046,1.9970703125
00027,0.0004525184631347656,0.06020797279564162,0.013063735192910868,0.9984193888303478,0.03103989012791079,4,0.2842201590538025,59.01435852050781,10.392793138530182,1.369140625
00057,1.3589859008789062e-05,0.00695754222725177,0.001204734888281852,1.0,0.003490915208613728,4,0.2605896294116974,54.32265853881836,15.794002289693003,1.2216796875
00064,2.8133392333984375e-05,0.003958182961186523,0.0007539778159516832,1.0,0.001983016050765211,4,0.2582559585571289,54.44487380981445,11.198489250265718,1.1171875
00072,0.00022339820861816406,0.013016525094616004,0.0024877835752471745,1.0,0.006550897508211952,4,0.18637238442897797,55.71131896972656,6.985725548054002,1.0771484375
00078,0.0012354850769042969,0.050928638479280336,0.008068150180679492,0.9519490544191432,0.0261642029287251,4,0.26379191875457764,57.88636016845703,7.29401311503797,1.5341796875
00080,1.430511474609375e-05,0.0015383300572600633,0.0002748628739662102,1.0,0.000769757098871023,4,0.21351487934589386,54.4351692199707,9.189638417004675,1.37109375
00101,6.008148193359375e-05,0.002865050924813594,0.00046115385548894445,0.9206349206349206,0.001434757973126113,4,0.17972423136234283,56.18358612060547,7.879779076475282,1.1953125
00106,0.0011630058288574219,0.04675324121239859,0.007950397383358223,0.9731447314473145,0.023951988830009454,4,0.1975223869085312,57.6574821472168,6.994932988977674,1.3076171875
00115,1.1682510375976562e-05,0.001075387236578714,0.00025922769588702856,1.0,0.0005379828882551206,4,0.22672338783740997,54.125633239746094,14.3291548628238,1.150390625
00155,0.00011849403381347656,0.005595309364586722,0.000938332947609219,0.9215291750503019,0.0028061738976983388,4,0.24708537757396698,55.914894104003906,7.394756052011364,1.138671875
