sample_id,canny_edge_density,canny_f1,canny_f1_strict,canny_precision,canny_recall,canny_tol_px,dists,lpips,maniqa,musiq,niqe,psnr,qalign,ssim
00022,0.162841796875,0.822816924593197,0.30745834290653273,0.8784670164917541,0.7737975489089155,1,0.25313007831573486,0.5602996349334717,0.6695415377616882,75.98348999023438,3.3611579367603026,11.79944133758545,4.796875,0.2427550956548546
00027,0.0458831787109375,0.8478298381670734,0.3613771466314399,0.8634852011972065,0.8327320432928829,1,0.22905182838439941,0.5607055425643921,0.6098106503486633,75.16980743408203,5.322599019308697,6.82415246963501,4.95703125,0.5302189954881751
00057,0.020450592041015625,0.7374106933124511,0.3342499236174763,0.6778586084685693,0.8084342754598475,1,0.18903928995132446,0.41283416748046875,0.5110461711883545,70.37432861328125,5.120721353503025,12.003746032714844,4.40234375,0.5110118231200335
00064,0.0515289306640625,0.771048567290583,0.292880805895477,0.8323215872075806,0.7181784247853676,1,0.17007189989089966,0.380842387676239,0.5216330885887146,76.15497589111328,3.6681006901728086,13.176268577575684,4.9140625,0.5001701745678484
00072,0.10662460327148438,0.859321783264598,0.3651575142021002,0.8924546527852313,0.8285610006967716,1,0.13308876752853394,0.2615882158279419,0.6767321825027466,74.92017364501953,3.8492438087806433,13.671854972839355,4.93359375,0.549725444281873
00078,0.12827301025390625,0.7773727905685065,0.28082182868593286,0.8723904121810504,0.7010201957110139,1,0.16988307237625122,0.38665446639060974,0.6568024754524231,75.92408752441406,2.8103992705717897,14.185985565185547,4.84375,0.3853120231994937
00080,0.07286453247070312,0.8511578389751534,0.3630756786815631,0.8762891995183498,0.8274277894531059,1,0.3024827837944031,0.4856104850769043,0.6035751104354858,75.72252655029297,3.979957570215063,8.501823425292969,4.890625,0.47441082336651824
00101,0.10828781127929688,0.8188216362641522,0.31036577135915777,0.8514108570824673,0.7886352598348713,1,0.29792964458465576,0.599374532699585,0.6457105278968811,76.03840637207031,3.9385516405333645,12.146912574768066,4.15234375,0.3365148973745082
00106,0.1406707763671875,0.8318900959150886,0.32170481452249405,0.91707343529667,0.76118648167286,1,0.28390806913375854,0.5673903822898865,0.5692470073699951,75.53653717041016,3.493410002605012,7.876829147338867,4.4296875,0.25004091287619795
00115,0.0525360107421875,0.643606119144148,0.2500529388631757,0.7616903862910253,0.5572206378014001,1,0.15567785501480103,0.357339471578598,0.639126718044281,75.21296691894531,3.8131856189504774,15.320592880249023,4.87890625,0.526886657390058
00155,0.13512802124023438,0.8299523580501552,0.3206285790384871,0.8750247014651498,0.7892958882698464,1,0.1600046157836914,0.4039270281791687,0.5825211405754089,75.31427764892578,2.627238113352345,14.097138404846191,4.796875,0.44312583844190767
00160,0.07215118408203125,0.7993403878458981,0.32977723730031505,0.7735539811779634,0.8269052582812138,1,0.2995913028717041,0.5312596559524536,0.5695133209228516,73.72089385986328,3.499413153901366,9.925304412841797,4.2109375,0.4798969957762175
