sample_id,canny_edge_density,canny_f1,canny_f1_strict,canny_precision,canny_recall,canny_tol_px,dists,lpips,maniqa,musiq,niqe,psnr,qalign,ssim
00022,0.14429092407226562,0.8309672380504719,0.3223786082414662,0.9299140779907469,0.7510520805534457,1,0.26860737800598145,0.5704540610313416,0.470997154712677,75.89478302001953,2.58062315458601,11.896027565002441,4.43359375,0.27206985638381675
00027,0.042667388916015625,0.8685719535171975,0.3886061331850648,0.9107733571747877,0.830108232207281,1,0.23393738269805908,0.5674928426742554,0.5209827423095703,74.65807342529297,5.308726189374923,6.70802640914917,4.88671875,0.5427214163778985
00057,0.018581390380859375,0.7764957985400525,0.3749598027655697,0.7487168959145966,0.8064154329295649,1,0.21016532182693481,0.43181201815605164,0.4308702051639557,68.88993072509766,5.719855315385583,11.91501522064209,4.15625,0.4811708441079786
00064,0.04705047607421875,0.7949793425371239,0.3208955223880597,0.896465055942922,0.7141346273485131,1,0.19570255279541016,0.4232805073261261,0.4557316303253174,76.54656219482422,3.638390637054221,13.165090560913086,4.90234375,0.5227026547573091
00072,0.10172271728515625,0.8704841688041653,0.3786638500132031,0.9171604290107253,0.8283287434885033,1,0.1388682723045349,0.2666976749897003,0.5601755976676941,74.73040008544922,3.5350032439113486,13.72710132598877,4.91796875,0.5733365106600304
00078,0.1118011474609375,0.7571896420437305,0.28036120493554834,0.9107752149583731,0.6479283780970226,1,0.17627239227294922,0.3884393870830536,0.4708630442619324,75.86100006103516,2.354371877766653,14.248401641845703,4.87109375,0.40308179585846526
00080,0.06870651245117188,0.8569304777512896,0.3763256394260761,0.9033923713286325,0.8150139289379795,1,0.31198251247406006,0.49867478013038635,0.5413551330566406,75.79293060302734,4.311265941302408,8.410181045532227,4.9375,0.4873902364006313
00101,0.10486984252929688,0.8478110140195416,0.33897492120049333,0.8959295769524571,0.8045977011494253,1,0.3047354817390442,0.6061303615570068,0.5673500299453735,75.92759704589844,4.275138193179406,12.167831420898438,4.16015625,0.3573135558499498
00106,0.127044677734375,0.8050082162127256,0.318190472563878,0.9299783809752582,0.7096462103388377,1,0.30621153116226196,0.5796834826469421,0.48555684089660645,75.2286605834961,3.406357306636066,7.867486953735352,4.328125,0.257557226904268
00115,0.045703887939453125,0.6461383313672251,0.2582357832789612,0.8193806860863033,0.533367902514908,1,0.1723119020462036,0.3674432635307312,0.540489673614502,75.1058120727539,3.980518778449906,14.985950469970703,4.87109375,0.5157580023218704
00155,0.12724685668945312,0.8730724678358859,0.3394226555652936,0.9394729741883263,0.8154385257266745,1,0.17622601985931396,0.42051708698272705,0.383983850479126,75.2437973022461,2.563196363292408,14.251544952392578,4.62109375,0.47112715317081155
00160,0.06801986694335938,0.8281963391917069,0.36240348727883986,0.8219954012674555,0.8344915450544359,1,0.29944175481796265,0.5327553749084473,0.41755422949790955,73.60063934326172,4.238587593886242,10.111495018005371,3.5703125,0.5073609777724342
00166,0.06328582763671875,0.8991312641288256,0.4042901832265753,0.9180229053646776,0.88100147275405,1,0.23843926191329956,0.4868241548538208,0.4553433954715729,70.35307312011719,4.180630846299811,9.87928581237793,3.83984375,0.4829470556088467
00169,0.0947418212890625,0.9581464150924558,0.5295704256078696,0.9698019004670639,0.9467677636207301,1,0.29429590702056885,0.4357770085334778,0.4256358742713928,72.59523010253906,5.681512405103809,7.03193473815918,3.29296875,0.38240343783579966
00174,0.0307464599609375,0.6075365972999153,0.25668046669175765,0.6939205955334987,0.5402789638485624,1,0.2648314833641052,0.5170764327049255,0.44393423199653625,71.0049057006836,4.7183750430834275,12.592952728271484,4.5546875,0.38224930175035
00176,0.0285186767578125,0.7439044930594155,0.3087257714645581,0.7126805778491172,0.7779897285399854,1,0.2707880735397339,0.61583411693573,0.5169206261634827,74.29912567138672,4.796680853180928,5.251667022705078,4.90234375,0.46101345536799615
00181,0.16106796264648438,0.8337174431197337,0.3219786118336843,0.9313170546858347,0.7546337803963186,1,0.309140682220459,0.4889746308326721,0.5182685256004333,74.89107513427734,4.137661953969675,9.77283763885498,3.806640625,0.3389344380342308
00199,0.08348846435546875,0.8276127390371534,0.34106824679898895,0.8997989582381432,0.7661485974222896,1,0.21206790208816528,0.33965831995010376,0.3663026988506317,68.20346069335938,4.506405209068859,10.429450988769531,3.80078125,0.47216042956457005
00206,0.08148574829101562,0.8469932182971522,0.35156560480244303,0.9347876972051871,0.7742740471869328,1,0.26309603452682495,0.4174516797065735,0.4580683708190918,70.8016357421875,3.7125515537644618,10.480813980102539,4.6640625,0.4421001655798176
00210,0.12274551391601562,0.7751111130441696,0.32174737341022197,0.8937750567175311,0.6842634259999543,1,0.1620326042175293,0.3322640061378479,0.494878888130188,74.29967498779297,3.4258385823374535,12.930608749389648,4.64453125,0.3655845633717719
00214,0.057384490966796875,0.7555962434955037,0.33953979546465096,0.8992887057102972,0.6514970631774987,1,0.19079375267028809,0.3742328882217407,0.5061109066009521,74.00442504882812,4.3739272229792485,11.650382041931152,4.57421875,0.52050776010102
00228,0.13325881958007812,0.849779268836798,0.3253003077534002,0.945696046718003,0.7715274583251188,1,0.23164105415344238,0.46214157342910767,0.4562549293041229,74.77143096923828,3.276066654227874,11.17857551574707,4.52734375,0.4414347779031565
00230,0.08247756958007812,0.7507095135534708,0.30992323002558997,0.8394616345219925,0.6789296447840099,1,0.18477481603622437,0.32675790786743164,0.49228784441947937,75.6580810546875,3.948894710142496,12.46606731414795,4.85546875,0.519086972715419
