sample_id,depth_mse,depth_rmse,dists,lpips,maniqa,musiq,niqe,psnr,qalign,ssim
00022,703.3730446163863,26.521181056212153,0.2144681215286255,0.5842269659042358,0.7238749265670776,76.5843505859375,4.332665121846762,12.116525650024414,4.734375,0.18635661667557252
00027,609.044153615911,24.678819939695476,0.2651969790458679,0.5399593710899353,0.7035132646560669,74.9791030883789,4.415455767667307,11.698858261108398,4.58984375,0.4989273517094755
00057,288.6131257502552,16.988617534992517,0.22872984409332275,0.4957748055458069,0.5479766726493835,69.61734008789062,5.13059619614965,14.131999015808105,4.27734375,0.5593850776375529
00064,262.5798513038158,16.204315823379147,0.26480913162231445,0.5792165398597717,0.6073564887046814,75.7693862915039,3.0217334783317864,12.9752779006958,4.953125,0.42138941546928194
00072,457.98854691512224,21.4006669736044,0.221544086933136,0.4511864185333252,0.7037126421928406,75.8109130859375,3.2211177371172557,10.57583999633789,4.91796875,0.3167187752786932
00078,36.550187880335244,6.0456751385048175,0.19729173183441162,0.4906468987464905,0.7538254261016846,75.85966491699219,3.8331915660950346,14.638215065002441,4.9453125,0.32339548564949977
00080,2108.8877282567446,45.92262762796511,0.43652987480163574,0.757839024066925,0.39070045948028564,65.36299896240234,6.749961507432838,8.489194869995117,3.33984375,0.40997933722091684
00101,1089.5084452587114,33.007702817050316,0.2588532567024231,0.6335247755050659,0.596581220626831,72.7073745727539,3.6035540872644556,12.584733963012695,4.0078125,0.2532990089058495
00106,654.9558219239499,25.592104679450454,0.24448442459106445,0.6752099990844727,0.5362651944160461,75.31958770751953,2.7046244698446813,11.528549194335938,4.72265625,0.23585888131816943
00115,409.8709567568275,20.24526998478478,0.25398051738739014,0.5166456699371338,0.682529091835022,71.4324722290039,4.376290750210269,8.897628784179688,4.95703125,0.3699462902863008
00155,172.12872450271624,13.119783706399899,0.19758141040802002,0.489047110080719,0.6934372782707214,75.4988784790039,2.5561937192939346,12.350767135620117,4.83203125,0.35148518044084426
00160,268.01934507088015,16.37129637722316,0.3055429458618164,0.5715333223342896,0.5973613262176514,73.58922576904297,3.4446637712469643,12.408519744873047,4.125,0.3407209140649559
00166,1709.716381533468,41.348716806371,0.31827253103256226,0.6280946135520935,0.5361508727073669,71.39213562011719,4.082128711596654,13.231313705444336,4.21484375,0.5064963264293543
00169,2426.6446713297055,49.2609852858193,0.4880020022392273,0.7536846995353699,0.4995577931404114,68.39787292480469,5.279984016833234,7.318206787109375,3.271484375,0.21806337505514822
00174,888.978225110557,29.815737876339014,0.3117488622665405,0.6589288115501404,0.6582871079444885,72.04419708251953,3.3099268852759445,11.982057571411133,4.7734375,0.3981871877708239
00176,294.45177724573057,17.159597234368018,0.2935042977333069,0.5712935924530029,0.657046914100647,73.4915771484375,5.2776882470600786,8.588672637939453,4.1640625,0.4529358401070732
00181,757.5241664230588,27.523156912372148,0.4494668245315552,0.7100824117660522,0.3823608160018921,71.65470123291016,3.433760324878459,7.398269176483154,3.02734375,0.2320653011685076
00199,339.03235760502537,18.412831330488675,0.23780637979507446,0.5386275053024292,0.6159127354621887,71.56639099121094,3.7510613557368404,9.56988525390625,4.39453125,0.1865617606133412
00206,1076.7999729415126,32.81463047089686,0.3069579005241394,0.5192090272903442,0.4090554118156433,68.00697326660156,7.514628522483705,12.410874366760254,3.232421875,0.38810479325945413
00210,540.5263579855654,23.24922273938562,0.23128104209899902,0.543522834777832,0.8106339573860168,75.29299926757812,2.8527561824766914,10.425743103027344,4.94921875,0.22933041834507178
00214,141.73072451298353,11.905071377903768,0.2167162299156189,0.4940843880176544,0.6977819800376892,73.72451782226562,3.5611154497428563,12.262351989746094,4.921875,0.4213100109526708
00228,6474.761993487562,80.46590578305549,0.2727622985839844,0.5842474102973938,0.7208839058876038,75.05281829833984,3.701433616562501,11.719285011291504,4.69140625,0.32962966823950157
00230,229.91014670493774,15.162788223309647,0.20841580629348755,0.4850881099700928,0.7475903034210205,74.94026947021484,3.592858778796108,13.437543869018555,4.9453125,0.39411380337677204
00237,315.7265237188237,17.768695048281508,0.3002808690071106,0.6391077637672424,0.7135785818099976,74.40856170654297,3.911895404918155,5.957174777984619,4.4609375,0.2636209097031731
00243,598.0163778778959,24.454373389598352,0.4048888683319092,0.7030583620071411,0.6474980115890503,74.7240982055664,5.0282399758939205,9.776165008544922,3.41796875,0.4159880534123513
00245,127.19454628771979,11.278055962253415,0.24906104803085327,0.5472553372383118,0.6607584357261658,73.51972961425781,4.01633171501859,16.10112953186035,4.390625,0.6104201637276934
