sample_id,canny_f1,canny_f1_strict
00000,0.48357080913577566,0.0737215270024828
00001,0.31227700022826105,0.04780508747450896
00002,0.4310964916574923,0.06418308400912741
00003,0.06668074794737763,0.008677516666045958
00004,0.12850317627259905,0.01489166232741094
00005,0.5694980329038148,0.0956702356154852
00006,0.021949415903190356,0.0027621611818701786
00007,0.5715620333576681,0.0886709550667876
00008,0.31779644394222595,0.04076845719421602
00009,0.38627982095591173,0.05502195024610882
00010,0.5313591117250983,0.08291823531561826
00011,0.4353456404359436,0.07035312604981357
00012,0.43402117398610607,0.06385635305658405
00013,0.33564283229998776,0.04539972538606838
00014,0.36609091453373405,0.04925142731126412
00015,0.5928968104874761,0.10875834290050787
00016,0.3747701968595395,0.05867335568128198
00017,0.4307171047290571,0.07571623819694537
00018,0.3516867435977805,0.043470962977117965
00019,0.17383996421416556,0.022568275346053122
00020,0.20943632706962814,0.027760102860703614
00021,0.620170958197124,0.1198767760678339
00022,0.32893773824826855,0.04586220262609623
00023,0.4820017906483021,0.07173010748873675
00024,0.33550774252980525,0.0555090201417768
00025,0.3220426964036217,0.04353054396154832
00026,0.09945561464927657,0.011404350859522948
00027,0.6747462147143772,0.12545009613703897
00028,0.4053524161134211,0.06484542923091756
00029,0.43823066956249923,0.07019596001335007
00030,0.4823204673726418,0.08392241743228411
00031,0.4180805208680538,0.06467134349590661
00032,0.6022204634234538,0.10083044695409529
00033,0.1205181744967988,0.015211139700317844
00034,0.5562347976723266,0.09877136285556234
00035,0.290795977720345,0.035703037023294346
00036,0.23951189031457468,0.03353168486343216
00037,0.4765602818429261,0.07557850021849372
00038,0.3083912381302636,0.06103043266163834
00039,0.6003348729404778,0.10208008407542192
00040,0.3987429608598831,0.05964331737117584
00041,0.28118614961583,0.03716704521990502
00042,0.6418944189113628,0.11379847236148134
00043,0.30902738539177443,0.051513618268432156
00044,0.5952909447216055,0.1041635325338035
00045,0.3313340958209911,0.0449615999096648
00046,0.4998247039339043,0.08433920042750744
00047,0.5635366539088168,0.09376394217899527
00048,0.5326215470253138,0.07937479099305049
00049,0.3128569455189559,0.04225815686220479
00050,0.059848364314755875,0.0071579170182958585
00051,0.44690565652130354,0.06455291632573557
00052,0.15717533173350162,0.01892328585164699
00053,0.08931447006902551,0.0115033351534813
00054,0.6886808811770166,0.12379766696227573
00055,0.4922756881706243,0.0820975604552679
00056,0.4915562522111185,0.07943960130839353
00057,0.531315094694956,0.10943581604504403
00058,0.3236750579346402,0.05422835805130818
00059,0.4239161562780332,0.059303968579589465
00060,0.20302917140354906,0.030867140415579742
00061,0.3931522957909568,0.07180016879337926
00062,0.412423418799007,0.06207725721377599
00063,0.4754833753044909,0.06937637643847513
00064,0.20553554464773563,0.026065735890773586
00065,0.14279396702506975,0.018800981596559033
00066,0.5218440253921071,0.07376765154519117
00067,0.487334665226178,0.08326704350895307
00068,0.527725727253685,0.09424921067021008
00069,0.36765229526932425,0.05816601843091909
00070,0.2229384502352086,0.0408383418092156
00071,0.7667700689937704,0.13597014770450794
00072,0.5796675802531098,0.09513795408466733
00073,0.5875358989937036,0.09438978032350241
00074,0.3251695897887677,0.04279995181532255
00075,0.11664084739683508,0.015088862259278638
00076,0.38539269136477866,0.05866290098934098
00077,0.7206381947290837,0.1320642269189908
00078,0.15290083303613783,0.020635072854556017
00079,0.534214920966638,0.09040404888806763
00080,0.5111339244613416,0.08141208388245869
00081,0.4732220090885635,0.07485336836457157
00082,0.614254486775813,0.11091433435391866
00083,0.5708704326615076,0.09531556486242909
00084,0.45383028427127015,0.07901496179284659
00085,0.45512048356873147,0.0856774193548387
00086,0.6366215825349666,0.12217231192586298
00087,0.4403209399553156,0.06765724061749814
00088,0.6401527702449304,0.12144306031469533
00089,0.5001078783993451,0.07103207093305915
00090,0.46472270341820654,0.07399754283920565
00091,0.4052234969877235,0.06282494525595528
00092,0.30937961465877245,0.04634965972121167
00093,0.36904309724550943,0.06612636129611382
00094,0.1618217496137009,0.021439953643343473
00095,0.23367880265279092,0.041839712650129084
00096,0.3340692534354591,0.042957126692091695
00097,0.7037657383537134,0.12926353572442337
00098,0.43746850567257206,0.0750681542549332
00099,0.5599287526391482,0.08972967120016641
00100,0.5928875520379681,0.1078299202556256
00101,0.6038272373213535,0.10063650833749958
00102,0.4803676693707601,0.07268144261041393
00103,0.4203037481592696,0.06593296103428195
00104,0.4272913882233705,0.06992932248453512
00105,0.6080579757160827,0.1235131869420468
00106,0.5620808941253174,0.09108807345027818
00107,0.2724011475192754,0.019634050790431855
00108,0.5763094672014957,0.09284807265996599
00109,0.4936390924093038,0.07206580899595787
00110,0.7022519066143332,0.12139486765410916
00111,0.5939232099247934,0.11113109316773014
00112,0.3748992430477794,0.05904884445984065
00113,0.3900483372084299,0.06261966025633209
00114,0.5920190821838577,0.11836744731255072
00115,0.23704169104767556,0.036952047650331755
00116,0.556872730286301,0.08944752455086495
00117,0.2856030528689529,0.045590728177752615
00118,0.418330029152966,0.06126543338878347
00119,0.4394672771183355,0.08413309010152284
00120,0.6748017434634332,0.12285629661750272
00121,0.21643370430845396,0.027833813894375146
00122,0.4597015085719413,0.07150554708120968
00123,0.22233866317092202,0.029449157548975587
00124,0.2140021064735803,0.038686730918489606
00125,0.40816978657631536,0.06608185435849769
00126,0.27240253734472875,0.03765032237962902
00127,0.19266120166543912,0.028531786972144153
00128,0.8376698112529366,0.18208810493300095
00129,0.5859168884244385,0.1018944099378882
00130,0.20992002141846616,0.031110434883783372
00131,0.5686895890988876,0.09288000997205999
00132,0.28437499813982453,0.035114503816793895
00133,0.6087416045322214,0.09879998647872089
00134,0.25923685852798356,0.03657717264663611
00135,0.4490317979581946,0.0671585283721001
00136,0.2987109503254143,0.044374108318449054
00137,0.5085970084192108,0.07316303075718411
00138,0.4315252995623375,0.06614821096696198
00139,0.4949580091971169,0.07469691169989996
00140,0.7474246798868147,0.14342677423765895
00141,0.6164246082218077,0.09754123093000493
00142,0.47045238787719457,0.0738531330875226
00143,0.4320947375449565,0.0584983008053717
00144,0.33786089479473874,0.04601229290350595
00145,0.6603522257307768,0.11903205687913185
00146,0.2536332794844269,0.03694394541229212
00147,0.3861655090402233,0.05635397709516719
00148,0.3577189516334661,0.049511912356883646
00149,0.5050748949989258,0.07724465145882455
00150,0.3840937067848749,0.054439900686432015
00151,0.07481350508955288,0.007185706096546824
00152,0.5740550234864504,0.09605278661482267
00153,0.3150532584787534,0.041855526090141454
00154,0.5379434661125627,0.08587224851643785
00155,0.3335929652270472,0.04743233571070382
00156,0.27762200833391537,0.03957795589367387
00157,0.28632611213952713,0.040976424682819694
00158,0.4506257601580577,0.06680746998666073
00159,0.1761958235061976,0.02348543953551665
00160,0.5752036878232772,0.10039298380139941
00161,0.43785176666534426,0.0637527926430093
00162,0.45568533534940264,0.06917108961545236
00163,0.5558096874797839,0.113536606777082
00164,0.5315773596098565,0.10511051656370443
00165,0.3141676839085605,0.05569327478516754
00166,0.528906958028922,0.08726439309383208
00167,0.3092584021571868,0.04816676724945224
00168,0.5985697209053179,0.109464646125379
00169,0.9149231385586079,0.22609508650198193
00170,0.24991340551888475,0.031528774823607886
00171,0.39080357848798414,0.05767809034521647
00172,0.26017214382681364,0.036312219512694935
00173,0.5572296768006842,0.08969771023296524
00174,0.10634448368365276,0.016861189010554244
00175,0.6076773607878849,0.10894296878864322
00176,0.4742389188565178,0.07179879697496609
00177,0.3903776705022756,0.06319644737444491
00178,0.4344178857472039,0.06396387443871573
00179,0.3623134700135338,0.05398786153269197
00180,0.601007996788741,0.09849226126020344
00181,0.5155910066827002,0.07343168740316107
00182,0.5733661279080993,0.10308335059733444
00183,0.3592460582780312,0.04974455427054571
00184,0.33038574611944327,0.04371305719115528
00185,0.22118834437234897,0.02853522948841671
00186,0.413875152797493,0.060543430011484885
00187,0.7100808859919401,0.13396712454144863
00188,0.6173829549882873,0.10954564861105373
00189,0.1359769593004939,0.018016703917186214
00190,0.44134115512741023,0.06277690391925547
00191,0.4075075263041656,0.06134863530950824
00192,0.6857679563311879,0.12323285864808435
00193,0.24527409389788876,0.04136094079807016
00194,0.34556225214820185,0.053917547035772395
00195,0.4649818001795995,0.06947261093013754
00196,0.6268000916292434,0.1036052809478985
00197,0.28530674433402947,0.03787860533481121
00198,0.6333888521723083,0.10924181465714591
00199,0.5474922847073158,0.08879002734139672
00200,0.5025189246449578,0.08707352999721327
00201,0.43978896116471067,0.061377724185489244
00202,0.3454772144673612,0.04444659747368931
00203,0.33274039583744575,0.051574476725494506
00204,0.315853566477969,0.047215201593958867
00205,0.2961530533241633,0.03945957405324103
00206,0.4682464571152941,0.0767461430575035
00207,0.5446122270999877,0.09581464872944694
00208,0.5257254045848258,0.08094850512076117
00209,0.4628585390027769,0.06557684786859601
00210,0.4326413165265619,0.06979889791213822
00211,0.4094124611314641,0.058099914871126146
00212,0.2650250522762406,0.038460974393570525
00213,0.3665358263686027,0.061205967440013616
00214,0.26220341802443964,0.039934034975205854
00215,0.2808970014166157,0.03571407559589156
00216,0.6110557371766183,0.09832450457023362
00217,0.23060897770789254,0.028224051825745153
00218,0.595286888180369,0.09317273078312428
00219,0.5809614170418281,0.09558373821441328
00220,0.6275090020334878,0.12186453528779934
00221,0.3822048987728514,0.056952095701627715
00222,0.4782650499310447,0.07935243401473058
00223,0.35267226753259556,0.0496952670621423
00224,0.528835056778401,0.08095219581255857
00225,0.15650212572901867,0.019523463385702117
00226,0.5641904497361951,0.12085684486401198
00227,0.6797655210716231,0.1414263496168044
00228,0.43415381346126086,0.06000409377266421
00229,0.4065235490947063,0.054996068779270504
00230,0.3027534980416689,0.04365308280060817
00231,0.487900951230444,0.0734908202647414
00232,0.7480190635053332,0.15396313978191167
00233,0.56612991123213,0.10339200155353148
00234,0.2044623500549272,0.028604825462411023
00235,0.2597066300978674,0.03367864168013671
00236,0.27448784671063625,0.03972749237533172
00237,0.4570007281837736,0.06871741232032204
00238,0.7269074159910754,0.13883909920351478
00239,0.36256425457025143,0.053495128743427635
00240,0.42293132100235536,0.06830535434332338
00241,0.590578809885018,0.10902042964733893
00242,0.6265345222721905,0.10663810243052879
00243,0.6241123163845704,0.1115014819634208
00244,0.31632456322896646,0.0600845327218984
00245,0.5676286427886289,0.09946406501842454
00246,0.20559549412216604,0.03197753941400907
00247,0.6179785970429236,0.10122699681633147
00248,0.6812313784439049,0.11616817171475208
00249,0.25701082333230507,0.03742814667988107
00250,0.6469294076536334,0.11995280545359203
00251,0.48637792578422706,0.08284421431095677
00252,0.4139292748036091,0.058239487455959776
00253,0.49725717437929123,0.07757256976604615
00254,0.31237654008463916,0.04583083925324419
00255,0.5723467699893859,0.09199108456449155
00256,0.6459799307247691,0.12255320320458112
00257,0.14168016164442226,0.018420062230656283
00258,0.4913830125131794,0.049213350825904154
00259,0.4861569232518671,0.07792491020983977
