sample_id,depth_mse,depth_rmse,maniqa,musiq,niqe,qalign
00022,614.4905804692194,24.78892051843362,0.3796543478965759,76.87479400634766,4.855406687545365,4.86328125
00027,1257.4129590737975,35.46001916347195,0.40501269698143005,75.1188735961914,4.633967410380179,4.875
00057,248.16114269782568,15.753131202964878,0.3311064541339874,62.4251708984375,6.103066627402699,4.15234375
00064,151.48571991285797,12.307953522534035,0.37574654817581177,73.04010772705078,5.152148230351314,4.96484375
00072,410.11250309116645,20.251234606590444,0.29566335678100586,75.49695587158203,4.60864926791342,4.95703125
00078,34.11914454170041,5.841159520309337,0.43523362278938293,75.66995239257812,3.7845361407827904,4.9765625
00080,1943.7845393836951,44.088371929384,0.36219680309295654,67.35374450683594,5.674219633698066,3.650390625
00101,1975.2993536996592,44.44433995122055,0.34738099575042725,72.34317779541016,4.583556627012687,3.3046875
00106,562.9167482706913,23.725866649517595,0.27862000465393066,74.6164779663086,4.695070534762722,4.85546875
00115,567.7614966472603,23.82774636106529,0.3586215674877167,70.87682342529297,4.927952164435394,4.98828125
00155,155.91249874562627,12.486492651886929,0.29968032240867615,75.72032928466797,3.97810887149635,4.890625
00160,292.16058539913155,17.092705619624166,0.291522741317749,69.5757064819336,5.319955982770933,3.81640625
00166,1568.8658085261727,39.608910721278015,0.365487664937973,73.68451690673828,5.81690799085674,3.990234375
00169,922.7088726387965,30.376123397148564,0.2627098560333252,60.897117614746094,6.316387243081417,2.55859375
00174,857.3749849050805,29.28096625634271,0.3039032816886902,69.71499633789062,4.443670706184388,4.890625
00176,217.2590507086099,14.739709994047029,0.3965226411819458,73.53776550292969,5.340983663382357,4.33203125
00181,250.61500999997997,15.830824678455004,0.27497872710227966,64.03515625,6.5754898508759005,2.34765625
00199,510.17557517980845,22.587066546583877,0.2843630611896515,68.93284606933594,4.60735594775068,4.671875
00206,856.81365195063,29.271379399519763,0.41485270857810974,68.65357208251953,7.064261687408693,3.01953125
00210,276.26391780623345,16.62118882048554,0.40346643328666687,73.89057922363281,3.8925914653165505,4.96875
00214,93.03186460457879,9.645302722288129,0.4380405843257904,73.0501708984375,3.9903774881953344,4.96484375
00228,7270.120820256046,85.26500349062354,0.3054898977279663,73.4519271850586,5.414229604397533,4.67578125
00230,113.5147133310043,10.65432838479293,0.38369619846343994,73.93181610107422,3.9986276735145543,4.95703125
00237,345.2114568800531,18.57986697692029,0.4020998775959015,73.25303649902344,4.410945109905001,4.57421875
00243,420.47577747856593,20.505506028346776,0.3592306971549988,74.31468200683594,5.57227364245453,3.287109375
00245,156.99788301145557,12.5298796088173,0.40110740065574646,73.94094848632812,4.865083135215598,4.2734375
00260,177.84830633347391,13.335977891908561,0.4064820408821106,72.14707946777344,5.713717759934744,4.05078125
00264,1525.3069787202426,39.05517864150979,0.3429749310016632,74.09951782226562,5.466920259575403,4.1953125
00294,3622.611415618648,60.18813351167029,0.33270537853240967,72.653076171875,3.935455321893038,4.34765625
00315,108.94395467290877,10.437622079425408,0.35399824380874634,72.34368133544922,6.094483215610674,4.265625
00324,264.68039119863334,16.269000928103523,0.34634923934936523,73.45906066894531,4.962232387152291,4.73046875
00330,269.7802516532094,16.424988634796964,0.37727808952331543,73.26591491699219,4.902213544580126,4.94921875
00391,343.1656885943187,18.524731808971453,0.3263629674911499,63.2652473449707,6.684882478987967,2.724609375
00395,678.2213530027597,26.042683291142634,0.2513843774795532,62.194217681884766,7.2221204361549365,3.888671875
00399,1017.2669916794638,31.894623240907922,0.3024686574935913,70.98749542236328,6.020153792904561,3.6796875
00405,407.4263500392051,20.18480492943157,0.2571895718574524,70.82061767578125,4.1676853416435815,4.55078125
00423,1265.8434294019069,35.57869347519533,0.24981774389743805,60.70571517944336,5.82219392932693,3.921875
00432,452.02197182531864,21.260808353054657,0.20252349972724915,65.81816864013672,7.861082616443327,4.5234375
00434,311.82249134262815,17.658496293360546,0.4006091058254242,74.22924041748047,3.385494993176952,4.98046875
00443,303.7148600589188,17.427416907244712,0.3300520181655884,69.42707824707031,3.7270679365498873,4.90234375
00464,1388.370623577975,37.26084571742803,0.32316431403160095,68.68962860107422,5.1824860128577415,3.39453125
00471,238.27527356750045,15.436167709878655,0.4173625111579895,69.1624755859375,6.480336003693517,4.30078125
00476,152.1667100848638,12.335587139851262,0.34829413890838623,73.3404769897461,4.405867855014092,4.94140625
00500,2510.380493009415,50.10369739858941,0.2896760404109955,68.41858673095703,5.545568562040309,4.234375
00510,169.21283815126452,13.008183506979924,0.3540516197681427,70.97737121582031,5.586854898827396,3.9765625
00511,293.187444966555,17.12271721913771,0.3638211488723755,73.85906982421875,4.705746447703975,4.390625
00536,835.7912461746724,28.910054413208435,0.30651429295539856,61.518070220947266,5.926782612766793,4.0
00548,146.81504059619616,12.11672565490348,0.3649310767650604,70.20249938964844,5.628923298724398,4.98046875
00564,1133.011144003064,33.660230896460945,0.314203679561615,69.94496154785156,5.371530056087147,4.61328125
00569,230.7233559075445,15.189580504659913,0.2517237663269043,73.49315643310547,3.6954675939347315,4.953125
00577,360.3804505393237,18.98368906559849,0.2811753749847412,70.53803253173828,3.7956763037873142,4.70703125
00587,673.6878719310017,25.955497913370912,0.22700297832489014,68.85801696777344,4.672265016624845,4.3671875
00606,146.82029534350357,12.116942491548913,0.274880588054657,69.18451690673828,4.384063658584468,4.0859375
00635,1083.667928313862,32.9191119004426,0.30985569953918457,70.62126159667969,5.233033854713383,4.7890625
00641,481.78154557083434,21.949522672961123,0.3616829812526703,73.42694854736328,4.641710544614559,4.87109375
00645,763.8598826784012,27.638015172555377,0.37229883670806885,70.82413482666016,8.705350170488964,4.74609375
00651,1375.803659120414,37.09182738987679,0.2955870032310486,62.93282699584961,7.2197855047146575,4.10546875
00656,1883.5888226726192,43.40033205717001,0.38609224557876587,74.24968719482422,4.7365758805945575,4.9765625
00658,544.8561382400094,23.342153676128717,0.3178618848323822,66.88558197021484,4.6001913463409165,3.083984375
00666,442.6380468809747,21.03896496696011,0.2829135060310364,73.07017517089844,4.3933703790559715,4.94140625
00687,72.1992903571743,8.497016556249276,0.24437379837036133,73.93753814697266,3.796933506011593,4.44921875
00690,1062.7083686565386,32.5992080986109,0.3683079481124878,67.71376037597656,5.89371662835836,3.642578125
00694,70.04021209599104,8.369003052693376,0.32723569869995117,55.72216033935547,4.640698972806062,4.8515625
00699,1006.0121942599458,31.717695286069347,0.35395291447639465,72.74778747558594,5.776696908254797,4.78515625
00708,152.90924546356942,12.365647797975221,0.2375604659318924,66.78221130371094,5.473550646306129,4.6796875
00711,181.47402703089813,13.471229603525364,0.2924560606479645,69.80514526367188,5.769441053464997,3.982421875
00728,1107.5334524358805,33.27962518472647,0.4366087317466736,64.96168518066406,4.459511409524646,3.15234375
00732,128.4516044737641,11.333649212577743,0.2874757647514343,69.747802734375,8.968550560616501,3.919921875
00734,1392.4006326993433,37.31488486782913,0.33267927169799805,72.88626861572266,6.526704120026729,4.0546875
00737,210.62173180747453,14.512812677337035,0.34119534492492676,72.76828002929688,4.939836557061398,4.1328125
00741,164.80437449538633,12.837615607868399,0.36058205366134644,74.94257354736328,4.213670964563679,4.55859375
00780,1721.5353138503694,41.491388430014844,0.33449992537498474,62.56800842285156,5.072458112511325,4.55859375
00784,336.489474488785,18.34364943212732,0.29398930072784424,70.62747192382812,4.726343293908149,4.84765625
00786,522.7101136142305,22.862854450269996,0.401959627866745,70.04778289794922,8.15098247525825,4.7578125
00791,174.44175008949898,13.207639837968742,0.34636443853378296,69.09326934814453,5.446139359446437,4.78125
00867,1803.9638487481907,42.47309558706771,0.35677918791770935,62.10920715332031,5.770460130030752,3.5
00872,159.2517076025582,12.619497121619316,0.3395572900772095,72.34153747558594,5.357302263220542,4.19921875
00880,1189.7622736917915,34.492930778520275,0.3685300052165985,70.39624786376953,5.086253756650803,4.203125
00884,235.02490984532204,15.330522164796673,0.3690151572227478,71.68738555908203,5.281411735637907,4.76171875
00885,278.0703625284464,16.675441899045627,0.2764263153076172,72.45122528076172,5.045085235136674,4.96484375
00886,349.67897244827793,18.69970514335127,0.30843260884284973,73.70802307128906,5.464804651856243,4.6953125
00896,353.02413619188343,18.788936537012503,0.2612054646015167,65.89590454101562,8.626733427889205,4.84765625
00921,2810.2136841811985,53.01144861424934,0.34647515416145325,70.29950714111328,4.033806224126981,4.20703125
00929,2834.758058287295,53.242446020889155,0.2682109773159027,60.817569732666016,7.55728043917107,4.1328125
00931,575.0384909656713,23.97996019524785,0.24914047122001648,69.63011169433594,5.146227530248876,3.95703125
00933,320.4610524907458,17.901425990427292,0.28782498836517334,74.020751953125,4.097753938374322,4.5078125
00948,43.42491635818943,6.5897584446009425,0.2832420766353607,71.64486694335938,4.758659952154622,4.69921875
00952,326.4724578541538,18.068548858559556,0.39245080947875977,73.25064086914062,5.683192047512546,4.5625
00997,102.41331828774794,10.11994655557765,0.44941070675849915,74.84246826171875,4.391360738720328,4.79296875
01001,199.15580863102886,14.112257389625121,0.32731759548187256,65.66099548339844,5.655027675336421,3.48828125
01014,184.3157841545176,13.576294934720503,0.25380420684814453,68.30660247802734,3.7679663558927063,4.3125
01018,350.3650568986133,18.718040947134753,0.41289499402046204,73.70048522949219,5.54517120753626,4.87890625
01027,625.7632483175815,25.01526030881113,0.40317994356155396,66.04249572753906,7.555782155825864,2.3671875
01029,2228.0179158408664,47.20188466407741,0.4663539230823517,64.9604263305664,6.867026916629583,2.86328125
01071,341.67120162324505,18.48435018125455,0.4225744307041168,75.35433197021484,4.007632133753207,4.921875
01080,32.11705672562409,5.667191255430161,0.3724447190761566,72.04882049560547,5.2699400820190085,3.908203125
01091,1576.220262847824,39.70164055612594,0.3825892508029938,75.47091674804688,6.6061059119561385,4.89453125
01093,205.9945841308057,14.3525114224238,0.4016605019569397,75.01699829101562,3.9598751832933807,4.98828125
01118,977.3451366273245,31.26251967815973,0.3852812349796295,71.68489837646484,5.224158011784471,4.6171875
01119,572.9370120419865,23.936102691164795,0.35473179817199707,69.9073486328125,5.961219224686904,4.98046875
01136,581.7481056559886,24.11945492037473,0.2849971055984497,65.84532928466797,5.023531283555867,3.908203125
01168,5489.935110569639,74.09409632737037,0.35907241702079773,68.20836639404297,5.927855345227996,3.1171875
01175,697.8253991920141,26.416385051554915,0.30847635865211487,68.42115020751953,7.179492718179099,3.8671875
01207,434.08697053329286,20.83475391103271,0.4481668174266815,71.74369812011719,6.269864966902115,4.0390625
01209,140.65894972083925,11.859972585163899,0.3318983018398285,67.06302642822266,5.526186269427658,3.623046875
01217,88.5782364901881,9.41160116506156,0.35123953223228455,73.40409851074219,3.4214359294962633,4.94921875
01227,2088.54605262881,45.70061326315884,0.27765148878097534,62.88835525512695,5.359975417614588,4.29296875
01236,329.02357090433003,18.1390068885904,0.36553478240966797,73.1054916381836,3.8153477487671976,4.96875
01248,1989.0650960395797,44.59893604156471,0.3383250832557678,74.91938781738281,4.973194073025123,4.98828125
01250,1552.0861594856904,39.396524713300415,0.25443774461746216,61.61370086669922,7.372782622088399,2.40234375
01262,811.4252394412971,28.485526841561086,0.3037007451057434,68.63723754882812,4.979611572778008,4.3671875
01273,135.00168766794096,11.619022664060044,0.3662749230861664,68.65741729736328,4.180425816778978,4.83984375
01274,108.48400619125691,10.415565572318044,0.40647003054618835,71.1679458618164,6.915156622046235,4.98828125
01311,330.85971922596497,18.189549725761903,0.3555367887020111,70.76358032226562,5.122340954803652,3.23828125
01318,562.1783411090008,23.71030031671891,0.34436842799186707,73.27667999267578,5.310530797898229,3.99609375
01324,1657.0590851950114,40.70699061825882,0.3398207426071167,62.675628662109375,5.146019620024877,2.400390625
01327,680.220095119411,26.08102941065423,0.34353503584861755,69.73892211914062,4.756101084989947,4.8671875
01329,608.6664807857973,24.67116699278324,0.3552301526069641,74.88414764404297,3.902745030188588,4.40234375
01340,136.94770171890224,11.702465625623612,0.4428620934486389,71.9092025756836,2.798479605611244,4.96484375
01381,720.6148878562905,26.844271043488785,0.34246906638145447,72.25650024414062,4.630365800549143,4.28125
01384,151.7026783477739,12.31676411837841,0.24171186983585358,65.820556640625,5.006682523546706,4.11328125
01386,122.08659948038363,11.049280496049668,0.394692599773407,75.13799285888672,4.34979921394524,4.9375
01387,659.9679611562177,25.689841594611238,0.3420289158821106,72.3593521118164,4.149777336740367,3.90234375
01391,94.88925404680529,9.741111540620263,0.4193321466445923,74.92877960205078,5.417159912033346,4.97265625
01401,554.5700336185399,23.549310682449708,0.3854949474334717,71.445556640625,5.520878933894554,4.51171875
01408,138.87462291676113,11.784507750294924,0.3802567422389984,76.24636840820312,4.451846442526194,4.96875
01410,3204.771275974088,56.61069930652763,0.28166890144348145,70.42252349853516,5.351514534454087,4.11328125
01454,663.6448638821618,25.761305554691162,0.3987213671207428,75.3060302734375,4.660502839903649,4.7421875
01455,230.5661984337483,15.184406423490788,0.3426748812198639,73.11981964111328,5.173788370627881,4.8203125
01463,308.35372871518024,17.560003665010445,0.2655637860298157,69.06112670898438,5.414551480644767,4.58203125
01465,218.47643263463334,14.780948299572438,0.2606829106807709,60.50891876220703,4.787590605135397,3.05078125
01466,839.8034772059066,28.97936295376257,0.35854947566986084,75.10335540771484,3.6073805390876728,4.8828125
01474,297.6996703683575,17.2539754946029,0.3389037847518921,74.05609893798828,4.314493456866637,4.96484375
01475,196.59151504897685,14.021109622600376,0.3022737205028534,72.32202911376953,4.405035221094552,4.50390625
01476,492.7557870094477,22.198103229993496,0.33902016282081604,67.34647369384766,5.490249726995143,4.23046875
01483,570.4152249901813,23.88336712003107,0.2196895033121109,64.94971466064453,6.24391544713632,3.625
01490,463.63946661088136,21.532288931065395,0.3158666789531708,72.84622955322266,4.083222159239055,4.9296875
01515,205.38629356576726,14.331304670746738,0.3184919059276581,71.27021789550781,5.580295712286506,3.85546875
01518,1207.5193644810347,34.74937933950813,0.32885536551475525,73.7643814086914,4.732320062813929,3.697265625
01525,262.4810020736506,16.20126544667578,0.3701093792915344,71.3757095336914,5.700210744470531,4.76171875
01532,300.93183979877995,17.34738711733787,0.3095425069332123,73.2236557006836,4.562462477597602,4.7265625
01535,500.756230405469,22.37758321189911,0.30847498774528503,73.80768585205078,5.444521919415681,4.69140625
01537,37.380576960206376,6.113965731029769,0.4071289002895355,75.1114730834961,4.958297835929024,4.9453125
01539,1741.5170793993193,41.73148786467264,0.41568130254745483,76.25065612792969,4.856740620518071,4.9921875
01546,994.8264740717973,31.540869900365735,0.4261464476585388,70.35066986083984,6.782794116279382,4.93359375
01548,297.5570705035217,17.24984262257258,0.4094661474227905,70.50906372070312,5.569131183723944,4.50390625
01552,84.22872743194829,9.177621011566576,0.28000250458717346,71.85986328125,4.45537492005928,4.0859375
01554,307.99256452657835,17.549716935796383,0.33670344948768616,74.56877899169922,4.196231847811579,4.9140625
01561,286.8420213777095,16.936411112679966,0.39604684710502625,71.42610931396484,4.121756259686408,4.7421875
01578,420.09601099471473,20.49624382648476,0.3480433523654938,68.90985107421875,5.5969386409554875,4.4921875
01582,788.5400191523032,28.08095474075451,0.2739022970199585,72.50169372558594,5.78103669024817,4.09375
01588,915.4034330248398,30.255634731812187,0.390475869178772,74.50077819824219,4.21666644903607,4.94140625
01594,611.1286669490607,24.721016705407987,0.3470323085784912,73.0589828491211,6.576552389552383,4.59765625
01596,451.885241179452,21.25759255370777,0.39212894439697266,75.49492645263672,3.839406026224226,4.92578125
01628,993.1973363824844,31.51503349803843,0.24678325653076172,70.33330535888672,3.9410227197282754,4.94921875
01650,2244.549905863992,47.376681034703054,0.46836671233177185,70.96871185302734,6.945619928253151,3.376953125
01666,330.2735032268181,18.173428494007897,0.34778907895088196,73.1203384399414,4.639195079740138,4.55859375
01667,28.048758223299835,5.296107837204586,0.3952004909515381,76.49535369873047,4.560642041005375,4.9765625
01669,141.26280764044614,11.885403133274282,0.31226885318756104,68.35823822021484,5.592974807879204,4.39453125
01677,90.11119311919555,9.492691563471109,0.40923359990119934,74.88098907470703,4.637666585350561,4.9453125
01738,385.0478513341377,19.62263619736496,0.4551752805709839,73.9130859375,4.0944495151843405,4.98828125
01746,996.4012967220278,31.56582482245677,0.29977574944496155,75.47064208984375,3.4979166952931044,4.97265625
01751,1024.4647050398714,32.00726019264803,0.3708721697330475,70.5350341796875,4.975729658557094,2.65234375
01755,76.04367633152248,8.720302536696906,0.3585081398487091,75.2103042602539,3.9273839095604957,4.9765625
01758,108.43405850849435,10.413167554039182,0.41807982325553894,73.69037628173828,3.839137937782973,4.97265625
01768,250.27121126348067,15.819962429268935,0.36317679286003113,74.9893569946289,5.220651703967544,4.94921875
01771,63.946964745635334,7.99668460961387,0.4185205101966858,73.12324523925781,5.072033926263144,3.919921875
01776,2017.029220157826,44.91134845624017,0.3438397943973541,69.67337799072266,6.340742345513478,4.671875
01791,244.31249414521284,15.63049884505331,0.3989017605781555,73.39436340332031,4.109656740269939,4.91015625
01792,503.3073451989293,22.434512368200235,0.22855672240257263,69.27096557617188,3.9571988021862263,4.64453125
01802,398.39479129452485,19.95982944051689,0.36398008465766907,72.93938446044922,3.876187532679889,4.921875
01810,312.35033804299115,17.673435943330066,0.26727986335754395,65.85527801513672,5.444179110708635,3.568359375
01832,889.989954339242,29.832699414220663,0.2920943796634674,66.10169219970703,6.540520019886889,4.8203125
01835,693.4712180007846,26.333841687091244,0.3317049443721771,75.46707916259766,5.209053796254862,4.984375
01843,626.7274396814746,25.03452495418027,0.3880848288536072,77.38417053222656,4.067784131708467,4.98828125
01848,328.07897752223175,18.11295054711495,0.37282511591911316,75.58479309082031,3.8696629110033944,4.8515625
01851,235.03016706212009,15.330693626255796,0.2100798487663269,66.25939178466797,5.142074559748484,4.38671875
01853,254.06782432729452,15.939505146876252,0.3904276490211487,75.20211791992188,5.23759802757011,4.9765625
01873,2300.0963728163265,47.95931997866865,0.4048006236553192,74.87974548339844,6.1571817099770385,4.3359375
01909,191.10002775014848,13.823893364394435,0.24467194080352783,66.96549224853516,5.179845254835776,4.48828125
01915,117.44228161742608,10.83707901684887,0.2850755453109741,71.73175048828125,4.479106398170839,4.640625
01940,1789.469723120437,42.30212433342369,0.27070099115371704,61.223388671875,7.2288087282598115,3.44140625
01944,103.82539735504119,10.189474832151125,0.2731047570705414,75.94575500488281,4.83732582143051,4.98046875
01946,429.2617903111855,20.718633891045652,0.41282689571380615,74.38388061523438,5.320343615849192,4.984375
01956,767.2162144239539,27.698668098375308,0.3286013603210449,72.80643463134766,4.541343800199748,4.109375
01958,219.45106009823778,14.813880656270921,0.397215336561203,72.37690734863281,4.453637134615752,4.9921875
01960,303.62502689201057,17.424839364883987,0.2470344752073288,66.53960418701172,7.533201383545084,4.83984375
01967,845.5832842715533,29.07891477121444,0.3890339732170105,71.38131713867188,5.397085294557205,4.00390625
01998,1124.2891124611929,33.53042070212053,0.2679346799850464,63.72984313964844,4.938659379839868,4.83984375
01999,663.3117840361219,25.75484001185257,0.2883574068546295,59.921852111816406,6.7133308902362145,2.833984375
02042,194.5206545699705,13.94706616353312,0.3684760630130768,75.4146957397461,5.029846671076242,4.96875
02043,496.4006101927418,22.280049600320503,0.2733183801174164,72.30367279052734,5.7072894002252355,4.92578125
02049,508.55593275088876,22.551184730538854,0.27682173252105713,68.25342559814453,5.1537520797545024,4.34765625
02051,95.72375032277269,9.783851507600302,0.4437967538833618,69.00531768798828,3.877293890654462,4.90234375
02061,127.54405591780228,11.29354045097472,0.4003307521343231,74.72019958496094,3.730898262812515,4.94140625
02087,191.02700319590764,13.82125186789922,0.4004579484462738,75.57512664794922,5.318808779734353,4.98828125
02104,2019.4176596149143,44.93793118975232,0.3756698966026306,75.79547882080078,5.357188038169094,4.6953125
02108,55.22280394670512,7.431204743963466,0.21553629636764526,68.6646957397461,4.035620896864272,4.04296875
02110,3500.6367947967933,59.166179484539924,0.420126348733902,75.68145751953125,6.97413583126078,4.984375
02111,242.54114417264063,15.57373250613483,0.3843012750148773,72.40967559814453,6.8626175747400735,4.94921875
02130,326.0347324847622,18.056431886858547,0.262176513671875,64.29508972167969,4.880790783062586,3.376953125
02147,64.00652249889967,8.000407645795287,0.39627426862716675,75.38130950927734,4.966574700426706,4.9765625
02157,257.6523620154142,16.05155325865426,0.29715827107429504,70.80615997314453,5.714613143415391,4.93359375
02176,547.7442676157177,23.403937011018417,0.30019572377204895,62.465240478515625,6.6274157445520645,4.75
02185,804.4861615919451,28.36346526064728,0.26960352063179016,68.33851623535156,5.090073386272972,4.50390625
02186,1568.0377472881337,39.59845637506762,0.3702414929866791,74.16780090332031,4.968706464475021,4.625
02191,23.898695586648884,4.888629213455331,0.4594558775424957,76.61804962158203,4.5139560773852345,4.98828125
02207,269.34678330172073,16.41178793738576,0.44125089049339294,70.72329711914062,4.150085551406637,4.81640625
02208,121.40784625479857,11.018522870820687,0.26448875665664673,67.53457641601562,6.960272010956111,4.89453125
02215,739.6816844096929,27.197089631239827,0.419554740190506,75.5021743774414,5.0080460784150125,4.98046875
