sample_id,canny_edge_density,canny_f1,canny_f1_strict,canny_precision,canny_recall,canny_tol_px,dists,lpips,maniqa,musiq,niqe,psnr,qalign,ssim
00022,0.19637298583984375,0.6684285387930662,0.23864418959786807,0.6581258013131823,0.6790589780961961,1,0.22947090864181519,0.6258399486541748,0.7860890626907349,75.846435546875,4.011686893408227,12.309073448181152,4.9453125,0.17455701243917007
00027,0.069549560546875,0.5817764263178546,0.20283948994347312,0.5040039491004826,0.6879304690062316,1,0.27698880434036255,0.6069991588592529,0.6830695271492004,75.80160522460938,4.604702028835412,11.33898639678955,4.92578125,0.5161627678670041
00057,0.04366302490234375,0.2678574414625838,0.11632293762575453,0.1874890791542897,0.4688200986989681,1,0.2463023066520691,0.47172799706459045,0.5907061696052551,73.05986785888672,3.108709027925443,14.364108085632324,4.6328125,0.4823907425500263
00064,0.10338973999023438,0.5111469293672778,0.18004956342497164,0.410544958122717,0.6770561154659699,1,0.23987209796905518,0.5136303901672363,0.6103029847145081,75.15930938720703,2.5700394672259166,12.988997459411621,4.94921875,0.39277026661214354
00072,0.121490478515625,0.5647750921254102,0.20397825350476712,0.546345139412208,0.5844918544079101,1,0.22470617294311523,0.48588836193084717,0.7564515471458435,76.20132446289062,3.972249083922321,11.822431564331055,4.9453125,0.32512800542473996
00078,0.16336822509765625,0.7616087658689346,0.269880190115394,0.768271610703778,0.7550604945982835,1,0.20613819360733032,0.4892449378967285,0.7430356740951538,74.64156341552734,4.040630877007072,15.105010986328125,4.94140625,0.35137870533609644
00080,0.10373687744140625,0.47416004530612177,0.16099045220858252,0.41685665955725526,0.5497287522603979,1,0.30015110969543457,0.6184245347976685,0.6193389296531677,76.32461547851562,5.190150274123466,10.159340858459473,4.296875,0.3814592585099148
00101,0.14891815185546875,0.5085220587382059,0.17319050956051657,0.45978277575695475,0.5688198154443905,1,0.2677161693572998,0.6451429724693298,0.6225060820579529,74.77436828613281,3.603003135825697,13.923561096191406,4.421875,0.22739658765992088
00106,0.15420150756835938,0.6217928242867785,0.21710786710437474,0.6555673750092769,0.5913278656083027,1,0.2509269118309021,0.6282579302787781,0.7553470134735107,76.00406646728516,2.6659903479229556,11.834921836853027,4.92578125,0.22616701774260103
00115,0.10321044921875,0.5554919739243325,0.18355236183940787,0.48052188054405676,0.6581799325900959,1,0.28076159954071045,0.5899867415428162,0.7038216590881348,72.70340728759766,2.9496451495452742,9.736716270446777,4.8515625,0.3881823389766536
00155,0.18416976928710938,0.700796349917249,0.248811770859391,0.6453737649909899,0.7666322131746792,1,0.21475476026535034,0.5041399002075195,0.6604640483856201,76.213623046875,3.2813675878347204,12.174467086791992,4.83203125,0.3392304711243107
00160,0.11194610595703125,0.4226126862068223,0.14407688677221436,0.34062563892864445,0.5565786425758629,1,0.31793153285980225,0.654570460319519,0.7177982926368713,74.58562469482422,3.299164283111866,12.570171356201172,4.609375,0.3508687582710906
00166,0.09775161743164062,0.49146569575159227,0.17225352112676057,0.408780487804878,0.6160824742268042,1,0.29138898849487305,0.5859360694885254,0.6443566083908081,74.4999771118164,4.192660217284358,13.932847023010254,4.76171875,0.48576434994616535
00169,0.10771942138671875,0.5125526760723403,0.18501040428061832,0.49305899851264257,0.5336512155084812,1,0.3599100112915039,0.6127632260322571,0.5886882543563843,75.13954162597656,6.040910273945083,7.774336338043213,3.66796875,0.26007523026095186
00174,0.09898757934570312,0.3026044809572816,0.09701819776364833,0.21908358703610928,0.4890407059493311,1,0.31855201721191406,0.6289042830467224,0.6584205031394958,74.13029479980469,3.4443217895669602,13.599934577941895,3.998046875,0.379870995718432
00176,0.050655364990234375,0.45269574098437015,0.1562655519060416,0.3465622411326154,0.6525311812179017,1,0.33438926935195923,0.6705662608146667,0.6838911771774292,76.55933380126953,4.895014725152391,8.660157203674316,4.6640625,0.4534851530186647
00181,0.12667465209960938,0.5826619672841785,0.20104712041884817,0.7573403198120878,0.47345982837172707,1,0.3737250566482544,0.6744745373725891,0.7387877702713013,76.43618774414062,5.054014306746587,8.846242904663086,4.5234375,0.21939327722497945
00199,0.12778854370117188,0.5957991159601347,0.2010387615023631,0.5424639541478851,0.6607657316148597,1,0.2836868166923523,0.6319302916526794,0.5967616438865662,70.50526428222656,2.850733026715177,9.607551574707031,4.234375,0.17230696869989068
00206,0.1519012451171875,0.5549993419856659,0.1896239512283455,0.47189854344550475,0.6736237144585602,1,0.2438564896583557,0.5209453105926514,0.6184903383255005,71.330322265625,6.501060992278007,13.037758827209473,3.771484375,0.38554747832320246
00210,0.1541290283203125,0.6573200803307739,0.23145365343723642,0.6823581823581824,0.6340544121342258,1,0.21668386459350586,0.5140247344970703,0.7851837277412415,75.28294372558594,4.062274813878936,11.621194839477539,4.95703125,0.24658678630951522
00214,0.09459686279296875,0.5169158992211244,0.18443778832068913,0.47886926365029436,0.5615300128933671,1,0.23825979232788086,0.5509912371635437,0.7063851952552795,74.25343322753906,3.9178674760167413,12.480857849121094,4.90234375,0.42829737441397825
00228,0.16305923461914062,0.7420434555523198,0.26173130005882617,0.7654228564744414,0.7200499441414208,1,0.23321354389190674,0.5938441753387451,0.7631145119667053,76.44208526611328,5.240378172001051,11.863017082214355,4.734375,0.34235879938155667
00230,0.113067626953125,0.5724815255634259,0.2167071275127932,0.551889338731444,0.5946699496686824,1,0.21442770957946777,0.4812973737716675,0.7272433042526245,75.41118621826172,3.6962176927967527,13.575542449951172,4.89453125,0.4164241002081602
