sample_id,canny_edge_density,canny_f1,canny_f1_strict,canny_precision,canny_recall,canny_tol_px
00022,0.11383652687072754,0.6035422676198725,0.2169615590035743,0.7424984030243055,0.5083973708550511,1
00027,0.012244462966918945,0.21681828738753622,0.07183227887358888,0.4162821037054345,0.14658249427308082,1
00057,0.0026230812072753906,0.38851393361584025,0.14138552665464846,0.41083439374659153,0.36849381912817175,1
00064,0.012981891632080078,0.5010281352416751,0.16796514258443193,0.7166023875114784,0.3851608617963758,1
00072,0.03904294967651367,0.44154923654634887,0.1451079120567164,0.5379401311691643,0.3744528401851828,1
00078,0.0711672306060791,0.5262236999440315,0.18219769141800643,0.8111940823525865,0.38942108151745086,1
00080,0.014855146408081055,0.27811287372906507,0.08801375274743692,0.45924213972747846,0.19944855450301657,1
00101,0.034024953842163086,0.29251817696999327,0.09437489516780775,0.6401959204265965,0.18956770525765984,1
00106,0.04842567443847656,0.38639048736950815,0.127345414949055,0.6029382803576352,0.2842874620796929,1
00115,0.03275418281555176,0.508401358281925,0.1751174773957287,0.5929131393715288,0.44497602065553277,1
00155,0.03409719467163086,0.3416634633139414,0.1121654637348701,0.6074789880710979,0.23766710073860053,1
00160,0.020840883255004883,0.3208363531699006,0.10460253466217037,0.3228009563794859,0.31889551889551887,1
00166,0.013811826705932617,0.3238913514402924,0.10055437263816155,0.43196216188223924,0.2590745668379679,1
00169,0.03324151039123535,0.46832636465004196,0.15558733040988337,0.45645329029944415,0.4808336097958199,1
00174,0.0012164115905761719,0.08553488482671016,0.027140885215926,0.4449235593884751,0.04731556204494781,1
00176,0.0052318572998046875,0.26287403227590705,0.0899369839527154,0.38926358002187383,0.19844209486609649,1
00181,0.09486579895019531,0.5167302200510979,0.17649730698522814,0.6387322315378893,0.4338601155168383,1
00199,0.018648862838745117,0.33387347046595683,0.10648527219667864,0.49689973024456974,0.25139430772308924,1
00206,0.04046463966369629,0.36749561564797756,0.1252838272045698,0.7386121929519623,0.24459737356487582,1
00210,0.06230473518371582,0.42562574287216914,0.14406776336693344,0.6099301635894002,0.32685806449049964,1
00214,0.020906448364257812,0.2740223142892805,0.08810317805972094,0.49294088130645014,0.18975206611570247,1
00228,0.07186269760131836,0.5525328518000873,0.1908735332464146,0.8079584889885673,0.4198140606648624,1
00230,0.03484511375427246,0.3787674367949799,0.1281873843911244,0.4900411218534256,0.3086762832297287,1
00237,0.02057480812072754,0.31682296823532435,0.10698000820419634,0.5368089273091764,0.2247285239176898,1
00243,0.011749505996704102,0.2721102689947755,0.088217742144729,0.5099125423591242,0.18556866354306115,1
00245,0.012146711349487305,0.37550729326406274,0.12598895357516046,0.5784246373682455,0.2779866883974178,1
00260,0.014528274536132812,0.32285262980928636,0.1049179264958558,0.48107850859918605,0.24294759227336438,1
00264,0.00897669792175293,0.20044213415166995,0.06321746679957554,0.1659716873389817,0.2529840713732839,1
00294,0.01703190803527832,0.36326584334631906,0.11472082167946643,0.509735851169562,0.2821822166342392,1
00315,0.0359799861907959,0.36977301292876236,0.12207139497478843,0.7101404138863303,0.2499655468857666,1
00324,0.006591796875,0.24432022099173545,0.08077703325751522,0.21516927083333334,0.28260766794308134,1
