sample_id,canny_f1,canny_f1_strict,canny_tol_px,maniqa,musiq,niqe,qalign
00000,0.606617348240094,0.18250013801494458,4,0.4671238362789154,73.0319595336914,2.64570813399598,4.19140625
00001,0.3949185444097112,0.11255132981760206,4,0.2874530553817749,69.14038848876953,2.7344315613539734,4.0078125
00002,0.8141178250325858,0.2610600362714233,4,0.5205478072166443,76.90476989746094,3.0572385788581062,4.9921875
00003,0.49161583582663876,0.14881066027611906,4,0.3484847843647003,71.17461395263672,3.0029602890164258,4.640625
00004,0.6909227855083435,0.2191910995149079,4,0.40854862332344055,75.30561065673828,1.9881926992593495,4.33984375
00005,0.6204174762589899,0.17989312875545996,4,0.42475947737693787,69.94794464111328,2.2424061982175076,3.810546875
00006,0.34057877760316735,0.07911361458272213,4,0.18798454105854034,64.57380676269531,4.111146422102902,3.111328125
00007,0.7818079417325066,0.25075821023892414,4,0.4826297461986542,76.28121948242188,3.0863620094751663,4.984375
00008,0.7896024880170514,0.2541906755590787,4,0.5102078914642334,76.4004898071289,2.2029011147640327,4.921875
00009,0.7051423014753333,0.20213341667673818,4,0.4601303040981293,77.55696868896484,1.8151306351909737,4.81640625
00010,0.6474733877532949,0.1777171019180956,4,0.2652621269226074,68.69482421875,2.656269238144382,4.75
00011,0.4597444032594353,0.10402883178528524,4,0.4489744007587433,74.65699768066406,2.5312001107949453,4.359375
00012,0.7496230676724359,0.21961932837079082,4,0.461894154548645,75.16497802734375,1.4884350280219167,4.703125
00013,0.7067592508662238,0.21100942589920824,4,0.5371938347816467,75.3417739868164,2.3792259613294093,4.93359375
00014,0.7083974395608014,0.2218879900314438,4,0.4977383315563202,75.85685729980469,2.7025019069002405,4.79296875
00015,0.3787243041085068,0.09204242118173292,4,0.40406373143196106,74.44544219970703,2.372064132572568,4.74609375
00016,0.6357253880291305,0.19652675310096143,4,0.41126322746276855,75.53187561035156,2.4941160165844023,4.92578125
00017,0.3247476457679573,0.09317644126845123,4,0.36314401030540466,75.5753402709961,4.493475273672901,4.75390625
00018,0.8192992025846129,0.2575389423510617,4,0.45945340394973755,76.88482666015625,2.6624021150150883,4.93359375
00019,0.4061779593400372,0.11258930889579107,4,0.3909527659416199,76.4897232055664,2.513036356604225,4.98828125
00020,0.43606755990464363,0.12709368300674023,4,0.4368307590484619,75.37151336669922,2.513483432906087,4.98828125
00021,0.6116966791285443,0.1780263941875022,4,0.4241465628147125,74.53662109375,1.8903490125997027,4.7109375
00022,0.7177314325724863,0.23089325195303717,4,0.478676438331604,76.85968780517578,2.8899805741627884,4.96484375
00023,0.5767616818188288,0.15832604860371602,4,0.5019990801811218,73.10492706298828,2.9302406305054784,4.97265625
00024,0.6379654368983643,0.1643198261090309,4,0.4824317991733551,76.37601470947266,2.7505694897865443,4.96875
00025,0.6148271127336712,0.19473527562822318,4,0.4621553421020508,76.6089859008789,1.813689659045974,4.87109375
00026,0.4373069689644341,0.10253328005442375,4,0.31414559483528137,73.39353942871094,3.540458904139991,4.82421875
00027,0.5874844230424714,0.17379950041050185,4,0.3780641257762909,68.52677917480469,3.751284492346558,4.94140625
00028,0.44584782730089567,0.13019804622858058,4,0.49454066157341003,73.37423706054688,2.6995983582963725,4.9453125
00029,0.53732480159729,0.12666619010174662,4,0.30106621980667114,75.3587875366211,3.4945863347592083,4.79296875
00030,0.37453139783950756,0.10483393979915909,4,0.3989589512348175,76.46451568603516,3.6293665141663327,4.29296875
00031,0.3397297529806513,0.09607891081434004,4,0.35135412216186523,71.80614471435547,3.3922366265248516,4.62890625
00032,0.4732899251985708,0.12016355042456184,4,0.3282393217086792,70.70053100585938,2.1371882465890693,4.375
00033,0.3068878462076846,0.0941201138824547,4,0.46466508507728577,76.39434051513672,2.381821364664303,4.890625
00034,0.5899564381880517,0.1704748300476219,4,0.45819127559661865,73.62689971923828,2.6637318252426776,4.98828125
00035,0.7361844136387785,0.22653431114714445,4,0.5257415175437927,77.6370849609375,3.916693702395142,4.9453125
00036,0.7006463551240404,0.22115288354367862,4,0.5253645777702332,77.35025787353516,2.0066702836967867,4.91015625
00037,0.529008945090423,0.1592563117514182,4,0.5085068941116333,77.1716537475586,2.781162607093167,4.6796875
00038,0.45092675358845136,0.14110701721132998,4,0.30021870136260986,71.13023376464844,3.5218881652811582,4.734375
00039,0.7979871692984103,0.25325966731519217,4,0.4637163579463959,74.07218933105469,3.110927078506692,4.9609375
00040,0.666268154919173,0.1628346345208098,4,0.4211556911468506,72.87675476074219,2.532384117710628,4.609375
00041,0.47546949114760834,0.12045870117405658,4,0.42244404554367065,71.18419647216797,2.1530247081855163,4.87890625
00042,0.5084966417272218,0.15754422795833709,4,0.5269367694854736,77.32134246826172,2.1415002689627274,4.91796875
00043,0.2660081347056264,0.07902163194225886,4,0.3075375258922577,66.90669250488281,3.305658114651345,4.26953125
00044,0.40427844441364597,0.07818270503797645,4,0.32271984219551086,64.13866424560547,4.315288138197537,4.21875
00045,0.8980635884773794,0.2888310773040992,4,0.44733813405036926,76.65129852294922,1.9860733727360884,4.83984375
00046,0.5356514183940648,0.16012980358667805,4,0.29152995347976685,69.1863021850586,3.6376665400943753,4.84375
00047,0.552174375410652,0.1623661373369835,4,0.5257628560066223,73.4322280883789,2.394963903119956,4.91796875
00048,0.5690035676587035,0.1385555712045013,4,0.3998619616031647,72.53668212890625,2.017791173710892,4.3203125
00049,0.5217161550105142,0.10472835441189754,4,0.3269692659378052,77.0815658569336,3.292591736419575,4.85546875
00050,0.6648389675184967,0.22526019720209,4,0.4760546386241913,73.10558319091797,1.8684143847166845,4.28125
00051,0.6851862323280598,0.21073198083466466,4,0.43335843086242676,76.42698669433594,3.132517384334091,4.7734375
00052,0.5129843617549065,0.11578572927022812,4,0.28609687089920044,75.4443359375,3.2045559028627717,4.84765625
00053,0.6686178282311321,0.1927346115035318,4,0.4631000757217407,73.5267562866211,2.3969035879725067,4.98046875
00054,0.231516781850852,0.07499379450910197,4,0.3801429867744446,75.48186492919922,2.5111263287915246,3.95703125
00055,0.6924995960708998,0.19539271279904272,4,0.4932028353214264,74.0128402709961,2.320831699897791,4.71875
00056,0.49298842972845835,0.13269111947424592,4,0.40109801292419434,72.95919799804688,3.472341113691596,4.9296875
00057,0.1271799166971191,0.03516371384840088,4,0.2958828806877136,69.67779541015625,3.279912670247333,4.671875
00058,0.3109450708613376,0.0829347204191462,4,0.3013097643852234,74.33403778076172,2.491184716577088,3.14453125
00059,0.7184516492298837,0.19216598414873495,4,0.45002520084381104,74.43282318115234,1.5998046746911794,4.6171875
00060,0.7159184054348293,0.16639819379213083,4,0.4443010687828064,74.9718017578125,2.9541637075708427,4.796875
00061,0.62150015385372,0.19131839599961534,4,0.44755029678344727,74.53337097167969,2.666619616903526,4.75
00062,0.3892814780700257,0.10476758125113012,4,0.3861277103424072,77.34803009033203,4.644475504285529,4.1875
00063,0.6875582305045221,0.18408134083201327,4,0.31758102774620056,73.49834442138672,4.6306447633848995,4.83203125
00064,0.5618225350505617,0.16217286703438563,4,0.2740095555782318,75.48916625976562,3.2631476478624273,4.9609375
00065,0.39020992596518217,0.11940716126289487,4,0.5492359399795532,76.19129180908203,2.7863281172958314,4.95703125
00066,0.8084432345912711,0.2529513732175684,4,0.3516938090324402,74.18402862548828,3.278693973695094,3.92578125
00067,0.3657171029082499,0.09929607243240554,4,0.3744708001613617,73.17308807373047,3.278004406883506,4.875
00068,0.5324594044121282,0.1374040192512583,4,0.469291627407074,75.94940185546875,2.8011929821239803,4.36328125
00069,0.32776407976774413,0.05746512249236238,4,0.2918848991394043,74.01179504394531,2.797705132105385,4.91796875
00070,0.43581718354646765,0.12350061896156747,4,0.3381335437297821,74.22666931152344,3.1538085534351983,4.94140625
00071,0.4927879230981898,0.1473716916377505,4,0.3247213363647461,74.84523010253906,4.263660821416297,4.04296875
00072,0.5939981392764582,0.1560447973856369,4,0.48792898654937744,75.21788024902344,2.0248083800001657,4.953125
00073,0.7572603771570084,0.26045375467368964,4,0.4141401946544647,69.73197937011719,2.5249549251518992,4.2734375
00074,0.785841514818754,0.2298593581357025,4,0.3987705707550049,74.80020904541016,2.3652497945488924,4.53515625
00075,0.23450608448161572,0.06910042078926419,4,0.3832617700099945,69.22893524169922,2.9988616276090143,4.90625
00076,0.40950139946985936,0.11149938442789101,4,0.3424615263938904,71.32289123535156,3.658773372822242,4.921875
00077,0.52997852304193,0.1544529294418114,4,0.25698044896125793,65.63662719726562,3.063192713407171,3.953125
00078,0.8182398194501852,0.2616563914511178,4,0.5388479232788086,77.17675018310547,2.008581612949411,4.84765625
00079,0.5205652910140227,0.13456412266451906,4,0.518315315246582,75.72911071777344,3.0193473786506346,4.83984375
00080,0.508697191451941,0.13346030801279668,4,0.3303698003292084,69.8448257446289,5.079877059490208,4.07421875
00081,0.6209096198908508,0.1719465681663568,4,0.2937217950820923,72.51498413085938,3.168075215860874,4.65234375
00082,0.6250456975733705,0.18034208749281666,4,0.2920466959476471,65.68574523925781,2.6053823202941384,3.998046875
00083,0.6197349262376568,0.18273873870138915,4,0.35534462332725525,69.01459503173828,2.3146896032143762,4.55078125
00084,0.26393167700138115,0.08262431737451512,4,0.2860981523990631,66.06195068359375,4.672611758146807,4.015625
00085,0.3911322332517357,0.10457274338155563,4,0.4916073679924011,73.8331069946289,4.439993861530876,4.87890625
00086,0.2687707726163904,0.07387882546675506,4,0.38970082998275757,70.05451965332031,2.4450889424426747,4.90234375
00087,0.5662178077544002,0.14018981836732297,4,0.48083820939064026,75.08238983154297,2.268276214186603,4.40625
00088,0.41544758855545355,0.11692613139121981,4,0.35102570056915283,70.22321319580078,2.9036133110054947,4.98046875
00089,0.6173738218210619,0.15021708666256914,4,0.3260188698768616,74.52721405029297,2.2546337273879096,4.515625
00090,0.6543730005869302,0.1951167545258239,4,0.5425043702125549,74.56974792480469,2.4250613047863334,4.91796875
00091,0.5726213867800684,0.13377952093926024,4,0.43244487047195435,75.13269805908203,2.342809898612093,4.828125
00092,0.8378138317521822,0.27501535691102014,4,0.43726304173469543,75.756103515625,2.8485057215774194,4.94921875
00093,0.4200110776527468,0.10131216292981927,4,0.3558063805103302,71.8720703125,3.024117633258193,4.84765625
00094,0.43212167241769994,0.13047322504826392,4,0.2906084358692169,73.23918914794922,4.613326430425196,4.296875
00095,0.5259552361442699,0.12811568267356624,4,0.36739715933799744,73.19180297851562,3.3355120068591293,4.953125
00096,0.8659854006205665,0.28524220061594363,4,0.5179236531257629,76.12064361572266,2.736051591850252,4.875
00097,0.6155765238456675,0.18539948894749597,4,0.4118226170539856,73.47642517089844,1.9053078180125842,4.91015625
00098,0.4340576981280661,0.10578822087042068,4,0.27568939328193665,71.02210235595703,2.9674074572208182,4.8046875
00099,0.6910809714060557,0.2003142549330508,4,0.47122514247894287,77.0687484741211,1.9407673387537603,4.64453125
00100,0.40291022467939347,0.11372797281811699,4,0.37064558267593384,72.72049713134766,2.677371026803642,4.81640625
00101,0.5290441261786543,0.15239337319513174,4,0.3342137932777405,75.15745544433594,3.96455837567149,4.57421875
00102,0.726827661012658,0.21050008430004236,4,0.4800397455692291,76.03860473632812,1.7858115019305973,4.88671875
00103,0.5301245440951255,0.12007835455435847,4,0.2706453800201416,66.19175720214844,3.531977027786342,4.62890625
00104,0.3531698087583746,0.09150925158489082,4,0.3010219633579254,72.5461654663086,4.5099958804414095,4.26171875
00105,0.37563968654148505,0.09733535410867504,4,0.3235543966293335,73.00312805175781,2.4620440941896584,4.421875
00106,0.6662472377067215,0.17035506838712453,4,0.45108553767204285,77.33939361572266,2.2008096750903823,4.8671875
00107,0.3805573429939733,0.1176889550334857,4,0.44344791769981384,76.08450317382812,3.083213919555963,4.9765625
00108,0.6830044720709608,0.20253288371672198,4,0.4448156952857971,76.78749084472656,2.567307697205094,4.4609375
00109,0.6814179173957033,0.20336135078569065,4,0.5203371644020081,74.05462646484375,1.4045674807774244,4.85546875
00110,0.6546369824490768,0.1856919407621055,4,0.42991429567337036,76.08661651611328,1.6728259780889065,4.66796875
00111,0.49393159403528814,0.12760216176661154,4,0.3303423523902893,73.17632293701172,2.1739306617652674,4.64453125
00112,0.4412975377445622,0.1182081629055921,4,0.3396041691303253,74.58075714111328,3.1596567307453722,4.9140625
00113,0.45370698095147616,0.11582508140167348,4,0.273050993680954,68.53157806396484,3.711599702773591,4.6328125
00114,0.6800159935740848,0.2206179040023435,4,0.48597994446754456,74.57941436767578,4.544932564790941,4.84765625
00115,0.5725058785747945,0.1580477969696856,4,0.31962665915489197,72.89896392822266,2.2260737268945188,4.75390625
00116,0.67674762051721,0.20486766255612426,4,0.41615208983421326,77.13217163085938,2.283284558119969,4.9140625
00117,0.5793064925781911,0.16248003690953614,4,0.4821249842643738,76.15686798095703,2.2604156100817328,4.8828125
00118,0.6566287796640646,0.2177588453632335,4,0.3318333029747009,67.85668182373047,4.178880050033556,4.01171875
00119,0.574913690903855,0.1474084937747683,4,0.3986526429653168,74.90582275390625,4.448363576557293,4.60546875
00120,0.5980675273244055,0.16597803070913164,4,0.5327593088150024,73.8758316040039,2.683207341608783,4.921875
00121,0.587848296793935,0.19193044771717457,4,0.3505072295665741,70.40752410888672,3.035844657197354,3.609375
00122,0.6500087766317333,0.16808292899001573,4,0.48110464215278625,75.80473327636719,1.7340391043568735,4.44140625
