sample_id,canny_f1,canny_f1_strict,canny_tol_px,dists,lpips,maniqa,musiq,niqe,psnr,qalign,ssim
00000,0.8818256327561065,0.36489430832154734,1,0.2682942748069763,0.536200761795044,0.3748270869255066,72.36175537109375,5.047911300403156,12.925163269042969,3.998046875,0.5416214825653811
00001,0.7450476857461079,0.2856199905704856,1,0.24985885620117188,0.5007846355438232,0.4158729314804077,71.3525390625,4.551018050300808,15.070627212524414,4.40234375,0.3653869085436275
00002,0.8908511845700304,0.3566837523391099,1,0.2625719904899597,0.5735092163085938,0.5072359442710876,75.1501693725586,2.8544377863892243,10.544671058654785,4.5625,0.39220297871531073
00003,0.47424611799072625,0.16966311747250828,1,0.2808580994606018,0.5556260347366333,0.5002619028091431,75.19681549072266,4.313006057494831,11.427041053771973,4.91796875,0.4415358459414882
00004,0.7167343602272467,0.2683516331745045,1,0.2729520797729492,0.6355149149894714,0.43682757019996643,74.50334167480469,3.242878271866674,11.760139465332031,4.046875,0.6055459715938076
00005,0.8327149145139202,0.3396671085579614,1,0.19518494606018066,0.41819140315055847,0.558118999004364,74.67827606201172,3.3183275675544843,11.605537414550781,4.70703125,0.3918771797984434
00006,0.7397780924383613,0.31163557924121305,1,0.2713559865951538,0.445931077003479,0.2574644982814789,64.41578674316406,5.452084646536609,14.161861419677734,2.642578125,0.5570870853573233
00007,0.9188395848819659,0.35811176254245725,1,0.28116363286972046,0.5589041709899902,0.4271979331970215,74.9095230102539,3.1294378950652697,11.651145935058594,4.53125,0.3218785246443155
00008,0.7961829611701979,0.3077730809617404,1,0.21088743209838867,0.3793765902519226,0.4014796316623688,75.38945770263672,2.907435414912307,11.248594284057617,4.41015625,0.45315497774717295
00009,0.877440211762859,0.35211350872007097,1,0.28863251209259033,0.5040422081947327,0.3985416889190674,76.13038635253906,2.782516697852967,10.486804008483887,3.251953125,0.30461094711643705
00010,0.8797955784377485,0.3530060520837641,1,0.21673280000686646,0.45975038409233093,0.45078620314598083,69.5112075805664,3.3081451154991366,9.059800148010254,4.421875,0.309491040171983
00011,0.8127093973342665,0.34650327487851257,1,0.2178661823272705,0.5391123294830322,0.4162577688694,74.70508575439453,4.693704695712208,7.546291351318359,3.91796875,0.48834099516020935
00012,0.8412436272353623,0.32971331003811943,1,0.1948062777519226,0.48857682943344116,0.34729060530662537,74.13841247558594,2.709454337240175,10.733466148376465,3.900390625,0.2719652509167024
00013,0.7331555368676812,0.272949231040298,1,0.19150394201278687,0.40664246678352356,0.5752716064453125,75.24616241455078,3.1521631524693654,11.855883598327637,4.8828125,0.38134331579781144
00014,0.8194966821585976,0.31568958870800345,1,0.24765503406524658,0.3384246528148651,0.5035019516944885,75.95695495605469,4.178766973167287,13.573751449584961,4.828125,0.7087771801698269
00015,0.8672714308826267,0.3912903341331519,1,0.2216017246246338,0.4287641644477844,0.5215415954589844,72.1198501586914,4.846629085618448,9.962520599365234,3.83984375,0.4660562761168725
00016,0.8258109121343228,0.3235930735930736,1,0.2807573080062866,0.5971683859825134,0.4936721622943878,68.30865478515625,3.388785286420974,9.866070747375488,3.65625,0.2589622752050511
00017,0.8079303290956532,0.3819323800614727,1,0.2557907700538635,0.47562092542648315,0.4547082483768463,75.55355834960938,5.15279500972339,12.573975563049316,4.1328125,0.6225022161199485
00018,0.8451586172555653,0.308031849386058,1,0.33386296033859253,0.4336496591567993,0.5886924266815186,77.648193359375,3.7207576107897893,9.182921409606934,4.98046875,0.2926727172940991
00019,0.6190321739634305,0.23201243933468407,1,0.20622622966766357,0.3529989719390869,0.5354176163673401,74.6305923461914,4.920439854801494,9.868475914001465,4.984375,0.5265034552366884
00020,0.7035567421039562,0.27523610940758003,1,0.2690874934196472,0.4673785865306854,0.5831968784332275,75.26326751708984,4.699341266078995,8.720715522766113,4.984375,0.5006784046665854
00021,0.879188527698214,0.38325344179215287,1,0.2570013999938965,0.4235544800758362,0.33620068430900574,65.45008087158203,6.867063525674988,9.556196212768555,3.263671875,0.21690703605760178
00022,0.8309672380504719,0.3223786082414662,1,0.26860904693603516,0.5704566836357117,0.470997154712677,75.894775390625,2.58062315458601,11.896027565002441,4.43359375,0.27206985638381675
00023,0.7969129074210977,0.3117994100294985,1,0.1865396499633789,0.305704802274704,0.5416046380996704,74.67414855957031,3.942506358145776,12.245630264282227,4.8984375,0.585853133664525
00024,0.7914033706671048,0.3230504140959369,1,0.1712038516998291,0.31075090169906616,0.4654473662376404,75.38578796386719,4.54182332678796,13.955231666564941,4.70703125,0.6636463614199944
00025,0.8321634999639902,0.3307243582411477,1,0.2907487750053406,0.5969972014427185,0.3628827929496765,76.38446044921875,3.873837295719305,11.370746612548828,3.61328125,0.3403417347294775
