sample_id,canny_edge_density,canny_f1,canny_f1_strict,canny_precision,canny_recall,canny_tol_px,maniqa,musiq,niqe,qalign
00022,0.22258424758911133,0.7433681042176598,0.24758989231719433,0.6493970560826747,0.8691365754521381,4,0.47216007113456726,77.14554595947266,2.1526385805868142,4.6328125
00027,0.04509854316711426,0.6799359235893015,0.2056035368846167,0.5492051576203895,0.8923468760249262,4,0.48423731327056885,74.51500701904297,4.144010719451456,4.80859375
00057,0.0037882328033447266,0.5852984121062831,0.14694382975796003,0.7067782742778023,0.49945323014804843,4,0.2787644863128662,57.250972747802734,5.282784047604805,4.5234375
00064,0.04542350769042969,0.6586435354184152,0.212140164036953,0.6787108964938064,0.6397287545103895,4,0.31785979866981506,74.01821899414062,3.3288516470092464,4.921875
00072,0.0966494083404541,0.6844170031855844,0.21389115154219068,0.5743567099268089,0.8466563256909652,4,0.5458502173423767,75.55098724365234,2.2710410949762574,4.921875
00078,0.18402624130249023,0.847312524874213,0.28147980107878817,0.7629796518030425,0.9526048534480764,4,0.5074620842933655,75.9248046875,2.574388732165276,4.84375
00080,0.15137887001037598,0.5513369077698673,0.17966652984240963,0.3910500229159481,0.9342926787547041,4,0.3722337782382965,68.10572814941406,3.616550693310452,4.30078125
00101,0.14923882484436035,0.6448129226989886,0.1915199627180472,0.49879943062817816,0.9116925692083536,4,0.32011541724205017,72.69515991210938,4.831849588163392,4.10546875
00106,0.08304238319396973,0.7493234718818736,0.17961484020450402,0.7633166334103731,0.7358341212427714,4,0.4360050559043884,75.8639144897461,2.3385280525015655,4.56640625
00115,0.06625175476074219,0.692946404588664,0.20577382170384012,0.6068806679142076,0.8074572206378015,4,0.3618858754634857,69.3299789428711,2.6651057481762908,4.94921875
00155,0.16710591316223145,0.7744651694319254,0.24857794266845867,0.6606586169358233,0.9356407719262864,4,0.4507996439933777,76.17761993408203,1.954346564096295,4.8515625
00160,0.10977363586425781,0.5576343776899365,0.17569145066185973,0.397824613834205,0.9320455466759323,4,0.32039597630500793,71.2907485961914,4.406446104368233,3.9609375
00166,0.06297492980957031,0.669516272436021,0.20382053847417383,0.5599426053245298,0.8324079528718704,4,0.45271506905555725,72.77532196044922,2.844230749642677,4.56640625
00169,0.09167790412902832,0.711965038527238,0.2226045816795797,0.5709199661920551,0.9455659344954271,4,0.499461829662323,69.74427032470703,4.298626552857398,3.0390625
00174,0.06228184700012207,0.47800284516328884,0.1436165386771757,0.3297643064131471,0.8683520732517317,4,0.31848594546318054,68.47815704345703,3.4875874634109465,3.84375
00176,0.0519716739654541,0.492339881406843,0.15891751395153275,0.3350826891758607,0.9277329420396185,4,0.4509477913379669,75.3255386352539,5.571656371169669,4.82421875
00181,0.27115321159362793,0.860003952869266,0.30237002963096254,0.7629181068478914,0.9854022194573033,4,0.4239616096019745,72.6465835571289,4.197507205532439,4.20703125
00199,0.07472944259643555,0.7131776126022932,0.21247338610339925,0.6957324893599373,0.7315200909780136,4,0.25805607438087463,67.00296783447266,3.583663461177292,4.6953125
00206,0.23839616775512695,0.6105814312181919,0.2106468110583146,0.44825413588877355,0.957222663339383,4,0.4325975775718689,69.04840087890625,4.96147384780417,3.435546875
00210,0.14026975631713867,0.834331251833909,0.2606477824523614,0.7619447456716762,0.9219153322520959,4,0.5190468430519104,74.2774887084961,2.15967772265394,4.953125
00214,0.07682991027832031,0.6331205237352783,0.19348429341674475,0.49504108636826294,0.878023375196982,4,0.541502058506012,72.79795837402344,2.4186895756005917,4.90234375
00228,0.19917941093444824,0.8749172245322953,0.3062672631535251,0.7926764892826235,0.9761984951041598,4,0.4424612820148468,75.5279312133789,3.3232370266946165,4.6328125
00230,0.08550572395324707,0.7184326170152734,0.210610998752044,0.61601006031168,0.861706557555129,4,0.5432546734809875,73.9566650390625,2.2864954705460105,4.90234375
00237,0.09823298454284668,0.6963559993366141,0.21854107622714503,0.5703766088457086,0.893761610213035,4,0.5491078495979309,73.60671997070312,2.813901117509512,4.46484375
00243,0.11413145065307617,0.46313647988523293,0.14762076587899609,0.3115758864596346,0.9018022998673153,4,0.44299009442329407,74.8696060180664,3.901862245100941,3.64453125
00245,0.0717628002166748,0.5218878945183154,0.1670451922125606,0.36637485672519476,0.906786271450858,4,0.4542233347892761,75.80950927734375,3.069678582340727,4.71875
00260,0.12066102027893066,0.5230868704943016,0.17210409663528983,0.3574035396936112,0.975135068762279,4,0.36931708455085754,73.1617660522461,5.008790354255272,3.921875
00264,0.10533761978149414,0.3066969588418582,0.10154149393150583,0.1850694177240402,0.8946807791153795,4,0.3837749660015106,72.7657470703125,3.6760636692650297,3.984375
00294,0.11292171478271484,0.7305559051514625,0.2563590033111067,0.577429966133759,0.994204260651629,4,0.39943408966064453,70.21694946289062,3.6477645287478304,4.53515625
00315,0.13612651824951172,0.8110245053966871,0.25912746205207116,0.7273152397032345,0.916508712423517,4,0.40525123476982117,75.58415222167969,2.604511029807653,4.53125
00324,0.016405105590820312,0.624459337066616,0.1337958374628345,0.6188669922102081,0.6301536731634183,4,0.41324275732040405,75.53811645507812,4.234726314188931,4.83203125
00330,0.09483218193054199,0.6907233595490602,0.21645446855101147,0.6789656949629798,0.7028954156598968,4,0.40232208371162415,73.08320617675781,2.063473547784755,4.734375
00391,0.0919637680053711,0.6430028396353664,0.18875795800545692,0.5014492227603157,0.8959077824101648,4,0.3556911051273346,67.82157135009766,2.9789233675385196,3.984375
00395,0.0698244571685791,0.6422032675481237,0.2029883734840242,0.49997780547351167,0.8975130039011704,4,0.36266615986824036,68.3409423828125,3.3114256597633895,4.23046875
00399,0.056687355041503906,0.72365215866513,0.2150197683386952,0.7303250281792029,0.7171001231118898,4,0.3168501555919647,70.52281188964844,3.464987162452136,4.359375
00405,0.1485426425933838,0.8453799207393852,0.26628167394478447,0.7790020753314832,0.9241233809439319,4,0.37473198771476746,72.30592346191406,2.7095870456565696,4.63671875
