sample_id,canny_edge_density,canny_f1,canny_f1_strict,canny_precision,canny_recall,canny_tol_px,maniqa,musiq,niqe,qalign
00022,0.0005729198455810547,0.010080693651916026,0.001271407028041304,0.6333749479816896,0.005080779258103586,4,0.33426564931869507,66.84644317626953,6.38622060583866,2.947265625
00027,0.05442070960998535,0.5432314107633089,0.14727687987283683,0.42194543869410356,0.7623708592981305,4,0.358738511800766,73.90524291992188,3.522038098300454,4.98046875
00057,0.0009970664978027344,0.021073239869454974,0.0015362203681631571,0.056193208990913436,0.012968259309107224,4,0.36357662081718445,65.50496673583984,6.4621287123760345,4.94921875
00064,0.00573277473449707,0.18298265997769178,0.04296143000899623,0.6982740694531088,0.10528648749533408,4,0.32470741868019104,68.30570983886719,5.156651524387107,4.59375
00072,0.010748147964477539,0.311877144509194,0.05416599501237424,0.7395133204676028,0.19760733600982117,4,0.22265934944152832,63.93667984008789,5.776266167117836,4.05859375
00078,0.010009765625,0.2000764618291943,0.02585821465180694,0.6090415396341463,0.11969949337219793,4,0.37260106205940247,70.31814575195312,4.779052612115973,4.5
00080,0.0009768009185791016,0.07403790434785167,0.012556075457126222,1.0,0.038442036068618346,4,0.4245264232158661,62.43995666503906,8.566279150728546,1.40234375
00101,0.0014536380767822266,0.03766712805511244,0.004705581331195766,0.5578153190093489,0.01949166261939453,4,0.3288201093673706,66.08155059814453,6.027810544820987,3.126953125
00106,0.0,0.0,0.0,0.0,0.0,4,0.41446971893310547,61.22129440307617,12.28560041487658,1.5908203125
00115,0.002184152603149414,0.04855448100336526,0.006194113703532345,0.29898482698395373,0.02642273787918071,4,0.2763647735118866,62.55734634399414,5.314144381427501,4.53125
00155,7.581710815429688e-05,0.0023501875429669484,0.00015748279500464574,0.39937106918238996,0.0011785615246930699,4,0.3698095679283142,47.36695861816406,6.902653566740141,1.9580078125
00160,0.0012288093566894531,0.018643053953650852,0.0024871909665224096,0.1742336049670159,0.009848419041000695,4,0.24338465929031372,52.98781967163086,6.091872856809208,2.431640625
00166,0.001859426498413086,0.057449945414449435,0.006728728449278631,0.35196820105141685,0.03127761413843888,4,0.41592299938201904,64.21590423583984,6.26930509275477,3.96484375
00169,0.0009765625,0.06825672834860241,0.01006114077857751,1.0,0.03533426483233018,4,0.4335922598838806,64.74394989013672,11.556120464997196,2.13671875
00174,0.012119770050048828,0.18890980144754613,0.03893227861367551,0.26075067867962387,0.14810465888604232,4,0.20984116196632385,68.94217681884766,4.534167280141501,4.80078125
00176,0.0,0.0,0.0,0.0,0.0,4,0.31289348006248474,50.196205139160156,7.348058372402714,2.763671875
00181,0.0019207000732421875,0.05208091038391848,0.005738217617143945,0.8219960278053625,0.026892393830164858,4,0.41521045565605164,66.5881576538086,6.151957361515901,4.37109375
00199,0.0025196075439453125,0.0715333781606793,0.009305486215121762,0.5167486752460257,0.0384263646702047,4,0.2595842480659485,54.64070510864258,5.942895852321636,3.513671875
00206,0.002073049545288086,0.10509644627256652,0.02267385721860868,0.7614721104082807,0.0564433038415003,4,0.277285099029541,57.424251556396484,7.752633199432483,3.05078125
00210,0.0006184577941894531,0.021941467875457973,0.0022929450688879216,0.8646877409406323,0.011111713913698975,4,0.3899032175540924,62.89007568359375,8.451223874634545,1.685546875
00214,0.004335641860961914,0.10324388911609908,0.013027932771110941,0.38394281000824854,0.05964077646721742,4,0.34568870067596436,66.79212188720703,5.741683360834122,4.8828125
00228,0.07466936111450195,0.6498676986504948,0.16960488768706844,0.8026444349364276,0.5459505268230707,4,0.45286810398101807,68.7019271850586,7.985621498833508,3.80078125
00230,0.007920503616333008,0.20452821706751168,0.0284533764968122,0.6003130549953343,0.12326194010935293,4,0.30070990324020386,63.585113525390625,4.889432565312144,4.578125
00237,0.011142492294311523,0.38483851217041815,0.06421423050773888,0.7438964373595807,0.25955742856013597,4,0.3040277361869812,68.64717102050781,4.923067560353734,3.529296875
00243,0.0006337165832519531,0.0014459643136007403,0.00010896925977181837,0.018811136192626036,0.0007518796992481203,4,0.3599555790424347,51.89518737792969,7.562613316990302,1.8818359375
00245,0.011711835861206055,0.26406403932031985,0.05931130304538266,0.3483907741791014,0.2126040041601664,4,0.35356423258781433,68.74315643310547,4.737784275970971,4.9765625
00260,0.0011751651763916016,0.04413426409702292,0.004458331218010551,0.3574761614932035,0.023518966298927007,4,0.41799768805503845,63.28450012207031,9.32236074198945,3.51171875
00264,0.0,0.0,0.0,0.0,0.0,4,0.3101588189601898,53.64481735229492,6.814657780620825,2.58984375
00294,0.0,0.0,0.0,0.0,0.0,4,0.3879980146884918,54.87489700317383,11.552658403312048,1.43359375
00315,0.011240243911743164,0.28234316606386906,0.04263435016227634,0.7989394421465691,0.17147013833466349,4,0.2821855843067169,59.941280364990234,5.819693639641538,4.12109375
00324,0.006963014602661133,0.15459725906895103,0.020073209292167746,0.23266563944530047,0.11575646000529147,4,0.3143438398838043,71.98693084716797,6.003398757099992,4.59375
00330,0.0010814666748046875,0.012764766378569105,0.0013264530322392792,0.21979717813051147,0.006573254750865278,4,0.31832584738731384,51.969295501708984,7.97022372222078,2.390625
00391,4.7206878662109375e-05,0.001251538326744978,9.300422239169658e-05,0.46464646464646464,0.000626613063331348,4,0.3991202116012573,60.518733978271484,8.39378671972357,3.177734375
00395,0.0009887218475341797,0.037611628966148204,0.004909151280035978,0.3884735953701471,0.019762507699678324,4,0.3382316529750824,58.92427444458008,6.98485261073556,2.568359375
00399,0.0230712890625,0.4173008397156515,0.08550815327419295,0.5634300595238095,0.33136038638193094,4,0.31695377826690674,68.62455749511719,6.112900987137121,4.29296875
00405,0.013470649719238281,0.3385545203788321,0.04669960972248646,0.857716814159292,0.21090007319020582,4,0.33873385190963745,61.99183654785156,6.189139518916411,1.3984375
00423,0.0,0.0,0.0,0.0,0.0,4,0.406973272562027,56.580867767333984,10.280880048601633,1.375
00432,0.0039844512939453125,0.14401123124137008,0.021902910925250586,0.6384035423647678,0.0811596192568186,4,0.31134599447250366,66.01940155029297,5.911068965985208,4.8984375
00434,0.0017819404602050781,0.06562721338211579,0.007267970450462186,0.5088306127910088,0.0350755695417073,4,0.24045492708683014,52.682682037353516,6.082467864155068,3.48828125
00443,0.001834869384765625,0.02457058014127495,0.002979574647294167,0.22661122661122662,0.012989490199449793,4,0.264991819858551,66.23450469970703,5.517851192410034,4.1953125
00464,0.0007975101470947266,0.031199943480126037,0.0038583526795932382,0.3680119581464873,0.016290524637461088,4,0.32127344608306885,65.88584899902344,6.372237291096591,3.998046875
00471,0.0004665851593017578,0.0,0.0,0.0,0.0,4,0.4001772105693817,59.44443130493164,8.257902655644022,3.630859375
00476,0.003384828567504883,0.17640342024151653,0.021493248112291256,0.606818341903219,0.10320227352630962,4,0.2438591569662094,51.81595993041992,6.4761441958657855,3.31640625
00500,0.0,0.0,0.0,0.0,0.0,4,0.3863961398601532,54.54313278198242,8.466699653434263,1.4306640625
00510,0.0,0.0,0.0,0.0,0.0,4,0.40499046444892883,54.02705383300781,10.471712698532393,1.2646484375
00511,0.00075531005859375,0.02833138050045824,0.0020505064715813166,0.9564393939393939,0.01437865043311419,4,0.38491636514663696,59.72606658935547,10.232818051352846,1.423828125
00536,4.5299530029296875e-06,0.0,0.0,0.0,0.0,4,0.3427383005619049,51.924068450927734,7.930231726424853,1.3125
00548,0.0,0.0,0.0,0.0,0.0,4,0.39676782488822937,56.295387268066406,7.280653063266762,2.015625
00564,0.0013108253479003906,0.043570499593656165,0.0048273226461773636,0.1504183339396144,0.02547479134730029,4,0.2743903696537018,61.17867660522461,7.175736528181905,3.998046875
00569,0.0,0.0,0.0,0.0,0.0,4,0.2562977373600006,48.76802444458008,8.626107710756841,2.39453125
00577,0.0004730224609375,0.014697602876432356,0.001397121083827265,0.7142137096774194,0.007425202009172308,4,0.2942454218864441,59.18569564819336,6.369662679061286,2.73828125
00587,0.05550360679626465,0.5645008214538807,0.1464008966297283,0.8479589688959145,0.42307432651385857,4,0.33265259861946106,66.50495910644531,7.790053991233064,3.853515625
00606,8.511543273925781e-05,0.0021944890274731613,0.00018134323524967078,0.22128851540616246,0.0011027122396734242,4,0.409887433052063,56.68122100830078,9.810063351787539,2.220703125
00635,0.0008094310760498047,0.05914713665747186,0.006394115649708296,0.6344624447717231,0.03101944703101497,4,0.3382527828216553,66.71929931640625,6.795262226190033,4.69921875
00641,0.0073659420013427734,0.24491467626545166,0.03325073400184755,0.5966984949020877,0.15407795867251095,4,0.3246268033981323,70.54508972167969,5.502468876211426,4.75
00645,0.0,0.0,0.0,0.0,0.0,4,0.37879082560539246,57.56591033935547,7.292642364853781,2.802734375
00651,0.23447060585021973,0.8549818005363108,0.2625434155686811,0.8248181639773001,0.8874353503571766,4,0.4543589949607849,64.32096099853516,8.221134314331326,2.640625
00656,0.005768299102783203,0.24517603975528482,0.04046398342147404,0.38662478300405057,0.1795036646521795,4,0.31911706924438477,72.26809692382812,4.930118952129763,4.95703125
00658,0.00019550323486328125,0.006131119465389906,0.00042878902300101115,0.7085365853658536,0.0030788808417600436,4,0.4611448347568512,57.9510498046875,12.222251069366882,1.2255859375
