sample_id,canny_edge_density,canny_f1,canny_f1_strict,canny_precision,canny_recall,canny_tol_px,dists,lpips,maniqa,musiq,niqe,psnr,qalign,ssim
00022,0.18325042724609375,0.655585599729877,0.23131543860011783,0.6649943794496024,0.6464393488391189,1,0.26672136783599854,0.6065250039100647,0.8142516016960144,76.01343536376953,3.9119242280542528,11.980610847473145,4.96875,0.18426854334234913
00027,0.07165145874023438,0.5538945339814831,0.18974143774815197,0.47149017728797316,0.6712036733355199,1,0.3282899260520935,0.8164039254188538,0.6812389492988586,70.91089630126953,4.109765118476769,8.444015502929688,4.9375,0.3933658457905535
00057,0.0648193359375,0.20648181048106512,0.07328671328671328,0.13117937853107345,0.4847465231045312,1,0.2611938714981079,0.5224576592445374,0.5556214451789856,71.15023040771484,3.23928102744739,12.604865074157715,4.578125,0.36906377108058136
00064,0.10729598999023438,0.4274110206959477,0.1486391710594783,0.3356916841469051,0.5880925718551698,1,0.22918623685836792,0.5393404364585876,0.5997108221054077,75.64459228515625,2.1670506360950554,13.843517303466797,4.9453125,0.3702636208727733
00072,0.13183975219726562,0.6095294744756569,0.2314374034003091,0.5678944474986256,0.6577524138159859,1,0.19610369205474854,0.4456702172756195,0.7058077454566956,75.14295959472656,3.357525613831951,12.684115409851074,4.921875,0.345111550749851
00078,0.138946533203125,0.7140367684745474,0.24989014576088184,0.7873654733142983,0.6532028593240335,1,0.23174017667770386,0.5437387228012085,0.7878775596618652,76.65581512451172,3.4536423939400525,12.691755294799805,4.8203125,0.33688027250859626
00080,0.08906173706054688,0.46977483925747665,0.15243791088385683,0.437486614982653,0.5072088363227604,1,0.27128177881240845,0.5620711445808411,0.5967079401016235,75.98445129394531,5.136555734297113,12.235880851745605,4.03125,0.40894964870810474
00101,0.14626312255859375,0.4388481520656648,0.1456368180045358,0.3995357571331699,0.4867411364740165,1,0.2756350636482239,0.6311732530593872,0.6247696876525879,74.56864929199219,3.5335797064022323,11.554450988769531,4.46875,0.18632340225307698
00106,0.15745925903320312,0.6186303542614684,0.21282677855133939,0.6484967415267583,0.5913938301193957,1,0.2554778456687927,0.6435678601264954,0.7671736478805542,77.0515365600586,3.0974627904095615,10.675853729248047,4.84375,0.21831252764182865
00115,0.08951187133789062,0.5621965983264577,0.2008888888888889,0.5160025569997869,0.6174747212859736,1,0.20836716890335083,0.5448510646820068,0.645368754863739,74.08739471435547,2.5871446469350654,12.77905559539795,4.65625,0.3468459215634453
00155,0.17533493041992188,0.7010102425771537,0.24848767955155904,0.6621630441877162,0.7446996243729044,1,0.23999148607254028,0.5806320905685425,0.6808226704597473,75.07194519042969,3.036257933127877,10.563348770141602,4.80859375,0.317525198851403
00160,0.12178421020507812,0.42859451381678154,0.15018396926391966,0.3362881754111198,0.59074588834839,1,0.3139800429344177,0.6766135692596436,0.6750192046165466,74.6325454711914,3.378036784834491,11.057287216186523,4.53125,0.3545779198613195
00166,0.07049179077148438,0.507852904855271,0.17718734134371297,0.4847123762108339,0.5333136966126657,1,0.2596869468688965,0.5303220152854919,0.6419339179992676,74.74349975585938,4.560423469483223,11.988425254821777,4.234375,0.49154452019242395
00169,0.098602294921875,0.5391707053589037,0.1935684566629078,0.5355926957598267,0.5427968420229813,1,0.30695903301239014,0.5086647868156433,0.6241073608398438,77.04289245605469,4.04819556154852,12.119340896606445,3.962890625,0.32099707323326376
00174,0.10475921630859375,0.3212032936518577,0.10531301807847161,0.2270410021120093,0.5488186734984344,1,0.28157758712768555,0.6095126271247864,0.6685195565223694,71.1425552368164,2.737942167668991,13.06362533569336,4.08984375,0.34905255103918836
00176,0.07333755493164062,0.29493346584646857,0.10046082949308756,0.20098829648894667,0.5537784299339692,1,0.3509834408760071,0.7394219040870667,0.5974544286727905,71.07412719726562,3.0847727091915633,11.87380599975586,4.5390625,0.35926752721169747
00181,0.15443801879882812,0.6929828392298077,0.2393365427063844,0.8047177967148327,0.608493586811337,1,0.3305245041847229,0.6780260801315308,0.7643182873725891,76.59468841552734,4.384301201003478,8.988012313842773,4.2421875,0.20694379368811652
00199,0.1056365966796875,0.5201708160022559,0.17842876165113183,0.5118806875631952,0.5287338893100834,1,0.27207452058792114,0.534675121307373,0.625690758228302,71.1039810180664,2.9568465899698784,11.392088890075684,4.40625,0.21351264898118366
00206,0.13614273071289062,0.6310329827590824,0.22273363696348392,0.5597523046316792,0.7231170598911071,1,0.31782782077789307,0.6285641193389893,0.599067211151123,69.93731689453125,4.902813700659572,5.9655280113220215,3.923828125,0.18220837001140938
00210,0.16943740844726562,0.6728108440290326,0.23770324511871557,0.6677848571492897,0.6779130593690751,1,0.20184564590454102,0.4977648854255676,0.8093075156211853,75.34903717041016,3.8215077565389772,10.857446670532227,4.98046875,0.23388487270428093
00214,0.112945556640625,0.5300611929012846,0.18825298225484183,0.4565320183734126,0.6318227400792703,1,0.23668330907821655,0.5005092620849609,0.7402399778366089,74.80924987792969,3.7299157642896854,13.721942901611328,4.94921875,0.4030696055115871
00228,0.16329574584960938,0.7800295719065671,0.2873680164597888,0.8039806573691218,0.7574642395566362,1,0.2507263422012329,0.5803393125534058,0.7738354206085205,74.7022476196289,4.76004130111646,11.639971733093262,4.55859375,0.37578252202795204
00230,0.12334442138671875,0.6167882161682479,0.22151423662657838,0.5751840168243953,0.6648803273346128,1,0.21739399433135986,0.473236083984375,0.7383950352668762,76.11651611328125,3.6999313698743372,12.98494815826416,4.91796875,0.4188552764520429
