sample_id,canny_f1,canny_f1_strict,canny_tol_px,maniqa,musiq,niqe,qalign
00000,0.7218407389911642,0.2175952113799275,4,0.45421355962753296,76.26826477050781,2.210290486186227,4.56640625
00001,0.5265805769006923,0.16368222571863839,4,0.32938405871391296,71.81893920898438,3.3897969399671206,4.921875
00002,0.864816912706944,0.28535330917308566,4,0.4913104176521301,74.98797607421875,2.478529945416715,4.8828125
00003,0.49221526126719817,0.1338239435757405,4,0.370085746049881,71.58448028564453,3.915445763857851,4.87109375
00004,0.7019928526867134,0.21032188012469985,4,0.438311904668808,74.60786437988281,2.5842044477301824,4.25
00005,0.6941474305565738,0.17130871551995264,4,0.4491284191608429,75.46959686279297,2.470180396611243,4.87890625
00006,0.4679229360446008,0.11085892540203303,4,0.2780420780181885,58.83918380737305,4.776727881587453,3.859375
00007,0.8239230987297783,0.2702635845672755,4,0.4890018105506897,76.52567291259766,3.1290985251303947,4.98828125
00008,0.8102734796258926,0.2525518755785738,4,0.5158958435058594,76.0657730102539,2.0144266911016793,4.8515625
00009,0.8106280407359545,0.2304442054256514,4,0.46122851967811584,77.86593627929688,2.135197743440959,4.9453125
00010,0.7446814955855596,0.20782042977323936,4,0.3069373071193695,69.58541107177734,2.9406724415605368,4.89453125
00011,0.5365007142794221,0.11628964778044486,4,0.4053940176963806,74.35452270507812,3.3383408647244504,4.765625
00012,0.8074626107012304,0.23666555078119625,4,0.48784130811691284,76.1069107055664,1.2711819292908668,4.734375
00013,0.6941725982816173,0.1796311549597818,4,0.5625312328338623,74.8546142578125,2.48437232267549,4.90234375
00014,0.7785586952433162,0.2405985722640476,4,0.4515393376350403,75.87088012695312,3.198725800161164,4.74609375
00015,0.5946338930480082,0.14084608504073143,4,0.3905088007450104,68.99302673339844,3.86572535088626,4.609375
00016,0.7487351237464728,0.22690878618367982,4,0.45991528034210205,69.01840209960938,2.336530661627489,4.0703125
00017,0.4779082269898479,0.11834544532702383,4,0.37799525260925293,74.67570495605469,5.111235096682166,4.70703125
00018,0.8573778837568646,0.2666641612675315,4,0.5287455916404724,77.74459075927734,3.2631242242721274,4.89453125
00019,0.3918320580042388,0.10138862060824587,4,0.3749670386314392,74.9576644897461,2.812673561028252,4.98828125
00020,0.45612091741562066,0.12087765957446808,4,0.46505048871040344,75.31832122802734,2.837034346738136,4.98828125
00021,0.7360139743995537,0.182434308214625,4,0.2981647551059723,64.43858337402344,2.701471446034643,4.25
00022,0.7658187633683883,0.2443739810430579,4,0.524137020111084,76.25312042236328,2.3631263223292653,4.9296875
00023,0.654497593279988,0.17745491586304876,4,0.5018061399459839,72.8563003540039,2.7329212303563724,4.96875
00024,0.5200125861664648,0.11122854774813136,4,0.4368675649166107,73.97386932373047,4.064156819624937,4.9453125
00025,0.6940682453032159,0.2074740965100075,4,0.4972234070301056,77.61660766601562,1.5501542605086973,4.83984375
00026,0.3067300983526148,0.051768812754165616,4,0.33702796697616577,73.87952423095703,4.5804508347548065,4.82421875
00027,0.6600210245088305,0.1787139550885094,4,0.48743507266044617,74.71660614013672,3.804873128313956,4.97265625
00028,0.4694138977349193,0.1371163385578466,4,0.5456467270851135,75.16877746582031,2.95064438444774,4.9296875
