sample_id,canny_f1,canny_f1_strict,canny_tol_px,maniqa,musiq,niqe,qalign
00000,0.8593727808219693,0.207393405377113,4,0.3638911843299866,70.96855163574219,4.236334593341063,4.25390625
00001,0.7850402974214185,0.1940110084330657,4,0.3173965811729431,65.43353271484375,4.141734475604704,4.62109375
00002,0.9108824384103751,0.29305323734320604,4,0.4264536201953888,72.96245574951172,3.0270498474772647,4.94921875
00003,0.41489609196372046,0.08885292760944034,4,0.32798346877098083,65.93982696533203,4.76271105548632,4.890625
00004,0.7538201347817828,0.16043884820639873,4,0.3599545657634735,72.05958557128906,3.6105374773183536,4.05078125
00005,0.7549505873392892,0.16533516601074968,4,0.3259466886520386,73.50353240966797,3.8769019476769935,4.9765625
00006,0.2871891205986168,0.04001636553207776,4,0.3011457622051239,51.64841842651367,7.565843102581362,2.892578125
00007,0.9376077329890286,0.30918361075006706,4,0.3927494287490845,74.806640625,2.9526500280256562,4.91015625
00008,0.8484120762879729,0.22275200354014404,4,0.36192771792411804,75.1559829711914,2.5229515566755043,4.875
00009,0.9041387727929563,0.24034931726700193,4,0.26390334963798523,75.83631896972656,2.6612596702786155,3.751953125
00010,0.8135878106681785,0.18000485415252937,4,0.19152843952178955,66.8327407836914,3.781576273076618,4.7890625
00011,0.6013698832243065,0.10567732899969612,4,0.25747838616371155,60.349002838134766,5.371524812705787,4.23828125
00012,0.8676685117798004,0.22560170288752507,4,0.3305262625217438,72.6470947265625,2.3827122086410815,4.484375
00013,0.7888816119597649,0.18539949173959405,4,0.4420846700668335,73.9169692993164,2.374738581173155,4.9375
00014,0.8295345317230759,0.2493831595856484,4,0.4313625395298004,75.08811950683594,3.551129993328743,4.84375
00015,0.7842838852729699,0.16312963436461264,4,0.32390865683555603,64.92091369628906,5.122063628866225,4.015625
00016,0.8443915502850826,0.232396599568339,4,0.33039426803588867,67.62939453125,3.079413759257069,3.85546875
00017,0.7768305227691586,0.1775273713954875,4,0.2759495675563812,72.03900909423828,5.691076340692065,4.3671875
00018,0.8592613364319805,0.23192458468631666,4,0.4450077414512634,76.09191131591797,3.135359123852437,4.984375
00019,0.4953946097450461,0.10027442504310659,4,0.31888970732688904,73.17546081542969,4.0361365835224134,4.984375
00020,0.5930647666659515,0.1305543199974783,4,0.3780609369277954,73.97510528564453,3.969029735911472,4.984375
00021,0.8796310678039363,0.20442607618255543,4,0.18753309547901154,60.64371871948242,4.4998754263665095,3.669921875
