sample_id,canny_edge_density,canny_f1,canny_f1_strict,canny_precision,canny_recall,canny_tol_px,maniqa,musiq,niqe,qalign
00022,0.1594538688659668,0.7666922267779108,0.23291299718410227,0.714528153493282,0.827072598690288,4,0.33086922764778137,76.14632415771484,2.9803693277755956,4.859375
00027,0.022508621215820312,0.6457747861036652,0.14548393335727902,0.6310058469621218,0.6612516398819285,4,0.3878271281719208,74.47306060791016,4.594285980952639,4.9765625
00057,0.005194902420043945,0.49079934386377033,0.10691925212367237,0.5698747074211759,0.43099484073575595,4,0.2889384925365448,62.20713424682617,7.4615409380760065,4.73828125
00064,0.014018058776855469,0.5241568171278084,0.11815937717577062,0.8486801823253283,0.37916822197337313,4,0.28731414675712585,73.64945220947266,5.411426895017264,4.96484375
00072,0.05071878433227539,0.6334969354369789,0.14511464068125374,0.6212992995816293,0.6461831016291184,4,0.3852524757385254,73.81407928466797,3.9206050704852817,4.953125
00078,0.12364602088928223,0.8123953883992582,0.2472763689215619,0.8147390423228289,0.8100651791704259,4,0.4097808599472046,76.2651596069336,3.0745389461355894,4.93359375
00080,0.0236966609954834,0.5824240632308049,0.11949846168986825,0.6601000090551459,0.5211041737940472,4,0.4087040424346924,73.9599838256836,5.416272518852916,4.71875
00101,0.03580164909362793,0.5627570984518417,0.11474058818325591,0.6833241211217144,0.4783551886028817,4,0.27890416979789734,73.1385498046875,4.702714428125647,4.2421875
00106,0.054656028747558594,0.6448731108151764,0.13623671241122448,0.7950698818725899,0.5424069350689329,4,0.4210570752620697,76.05439758300781,3.0486882546129346,4.88671875
00115,0.07855772972106934,0.6368933452477124,0.20117074546865082,0.5578263706581283,0.7420760954109411,4,0.38148096203804016,72.66847229003906,4.362108322251657,4.94921875
00155,0.04075360298156738,0.5680395486982166,0.110160686688886,0.7283029023067518,0.46558694884916935,4,0.26215410232543945,74.94281768798828,3.415663628447121,4.87109375
00160,0.03240656852722168,0.5914235868731818,0.13842910548238646,0.5880608874141977,0.5948249652536484,4,0.3861597776412964,74.29741668701172,4.2634545234044445,4.79296875
00166,0.019276142120361328,0.5935075118512898,0.1300950489431125,0.7487445887445887,0.4915868924889543,4,0.31399857997894287,61.566932678222656,4.851881736853885,4.28515625
00169,0.025738954544067383,0.760249279989695,0.14674107393110433,0.8431227247885732,0.6922096068162277,4,0.24744346737861633,71.28982543945312,8.8353558805151,3.27734375
00174,0.02008533477783203,0.32046462817783145,0.08081686888020627,0.3588979630596838,0.28946650536103996,4,0.28540855646133423,69.72764587402344,4.2229347306789355,4.72265625
00176,0.010779142379760742,0.6168805006737571,0.13972032596223039,0.6409723297427617,0.594534115920763,4,0.4429187476634979,72.23255157470703,5.985968026510522,4.9765625
