sample_id,canny_edge_density,canny_f1,canny_f1_strict,canny_precision,canny_recall,canny_tol_px,dists,lpips,maniqa,musiq,niqe,psnr,qalign,ssim
00022,0.1978302001953125,0.7207134020268924,0.252413669672775,0.7041843424604705,0.7380370742922834,1,0.23378068208694458,0.5659828782081604,0.5948629379272461,76.09273529052734,3.0167300980854743,12.419990539550781,4.76953125,0.18811164734321706
00027,0.0520782470703125,0.6791333982978826,0.26176106468585575,0.6542631116319954,0.7059691702197441,1,0.23777234554290771,0.5893859267234802,0.6071034073829651,74.95143127441406,5.031970573544868,7.131333351135254,4.9609375,0.513344943421864
00057,0.022624969482421875,0.5694247471957005,0.21638271248435845,0.503625021075704,0.655002243158367,1,0.1892288327217102,0.4286866784095764,0.5392122268676758,70.13626861572266,5.413718345156611,12.291427612304688,4.6015625,0.49211441791098615
00064,0.0451812744140625,0.6072281575926931,0.21828211189913319,0.6990881458966566,0.5367052382729874,1,0.18533623218536377,0.43904972076416016,0.5056607723236084,76.19115447998047,4.15659000179974,13.551774978637695,4.8984375,0.48264906732472107
00072,0.11120986938476562,0.7330408299715174,0.2768670309653916,0.7436627448290056,0.7227180729287634,1,0.14386850595474243,0.30874744057655334,0.6776659488677979,75.31303405761719,3.8570768951593744,13.283401489257812,4.96484375,0.47724568241896265
00078,0.12701797485351562,0.7168244848763243,0.2560242538288641,0.8163498213052227,0.6389293728456752,1,0.19084584712982178,0.4436127841472626,0.6606487035751343,76.02117919921875,2.8752307837965825,14.521222114562988,4.8984375,0.36386596794037196
00080,0.06864166259765625,0.6232428055423672,0.23939669743856457,0.6535511837279093,0.5956209373930893,1,0.31038951873779297,0.5367082953453064,0.6713975667953491,76.11042785644531,4.230046849860648,9.012346267700195,4.703125,0.44447625286519676
00101,0.0898284912109375,0.5875538851706177,0.2057575367883453,0.670332936979786,0.5229723166585721,1,0.2559854984283447,0.6099154949188232,0.5912683606147766,75.01752471923828,2.6637959639319084,12.849544525146484,4.140625,0.30274837545165106
00106,0.12921142578125,0.6796074021638022,0.23624150924373985,0.7833608880491261,0.6001231337540404,1,0.29349446296691895,0.6216266751289368,0.6398977041244507,77.11426544189453,3.3781059604915042,8.474628448486328,4.8671875,0.22815586169776705
00115,0.048023223876953125,0.5679793224885838,0.21095563782393173,0.7046628008578918,0.4757065076484314,1,0.1668468713760376,0.4049740433692932,0.693229615688324,74.67901611328125,5.972269693996002,14.851524353027344,4.91796875,0.49291786557593537
