sample_id,canny_edge_density,canny_f1,canny_f1_strict,canny_precision,canny_recall,canny_tol_px
00022,0.2205371856689453,0.6911896749998978,0.2498491525623023,0.6165297297297297,0.7864232251751774,1
00027,0.049051523208618164,0.38840163560806856,0.1308439049746421,0.33667254796171814,0.4589126844600714,1
00057,0.0035402774810791016,0.41434243778361896,0.148240928347762,0.38056434776752646,0.4547007156798959,1
00064,0.04315495491027832,0.5963914719048871,0.21165134874156818,0.4845501505483274,0.7753547940463829,1
00072,0.0936136245727539,0.46941042842827513,0.1636479856867096,0.3854662238567252,0.6000950302541008,1
00078,0.1836411952972412,0.7990675910067537,0.2862336905675599,0.7532324046701903,0.8508424792591838,1
00080,0.15668106079101562,0.3013760303409573,0.0985651219621447,0.1879595476346992,0.7599164641969917,1
00101,0.15772581100463867,0.5103681470723507,0.17250429702830378,0.4594724510619001,0.5739438198086529,1
00106,0.09382081031799316,0.47364998271191294,0.1583916490949306,0.5009948845400279,0.44913562166562815,1
00115,0.06800103187561035,0.4783535001166525,0.1612993694210856,0.39273255100502424,0.6117157060325138,1
00155,0.1756439208984375,0.5661232881591242,0.19481891882323787,0.4440168643037095,0.7808640405314669,1
00160,0.10780763626098633,0.2301257485603748,0.07409680683272327,0.13943845122938311,0.6582075582075582,1
00166,0.06832265853881836,0.3438626994179985,0.1137423771777637,0.2368773685643098,0.6270845605411225,1
00169,0.09169316291809082,0.34727118174637733,0.11505808973796298,0.23704266112655328,0.6491238652471575,1
00174,0.0512697696685791,0.17532193595525233,0.05709726706859048,0.1097186117996103,0.436041119946331,1
00176,0.054573774337768555,0.2333175491474436,0.07696583603343987,0.14060786635153497,0.6849170538981301,1
00181,0.272890567779541,0.660851199634607,0.2318908751555612,0.5224779964109294,0.8989219005723885,1
00199,0.07996010780334473,0.45883716247334716,0.1524248303597927,0.35095429919165594,0.6624837434973989,1
00206,0.23995018005371094,0.7161799218241808,0.258001383256352,0.5716795306948165,0.9584395951964926,1
00210,0.1465756893157959,0.6379687501682887,0.22816808959102589,0.5890989178295432,0.6956802408958912,1
00214,0.07915568351745605,0.4129180442966527,0.1352710251611264,0.35269862019319104,0.4979349862258953,1
00228,0.19866013526916504,0.7914012294205719,0.2914328887585905,0.7048957024438308,0.9021089720676096,1
00230,0.08773517608642578,0.4766767572106652,0.16199637807572811,0.3950373381740709,0.6008499286025771,1
00237,0.09829998016357422,0.4538167131662233,0.15670865446862509,0.3500509337860781,0.6450204625396552,1
00243,0.11077642440795898,0.3355892625181973,0.11220385031592589,0.2252674170845619,0.6576793284248104,1
00245,0.07386112213134766,0.3928400652985023,0.13319034852546918,0.27031336750635904,0.7185351774121589,1
00260,0.11199593544006348,0.31938964104220396,0.10475393467107379,0.20601602997370913,0.7102511639896247,1
00264,0.10626792907714844,0.07445982940951043,0.02308475823308886,0.03958090280893835,0.6267975720047256,1
00294,0.10850644111633301,0.44065492327148786,0.15114531413708956,0.29518203331509596,0.8688408291130794,1
00315,0.13720250129699707,0.6305723265696825,0.2212757550754785,0.5785541879753732,0.6928685334785832,1
00324,0.01740550994873047,0.1857482697815638,0.06461548265131642,0.12060982959837817,0.40386706377346004,1
00330,0.092498779296875,0.4763243569431102,0.16312366915962653,0.36958975998020455,0.66973995387621,1
00391,0.091156005859375,0.4517208949691646,0.1551800515777651,0.4734971334114496,0.4318595770037079,1
00395,0.07013869285583496,0.42773551731956827,0.14775788071629423,0.3249779898906463,0.6255257822951,1
00399,0.055418968200683594,0.5938402716346339,0.2091374334395789,0.5536387258866652,0.6403372877655206,1
00405,0.1507856845855713,0.686907654421292,0.24604487376225628,0.6737703596066669,0.7005674435652032,1
00423,0.25054097175598145,0.4158007350726603,0.13774695800078504,0.28715081672368425,0.7532923907355897,1
00432,0.047797441482543945,0.42882794482563713,0.14740961982273418,0.37848231966759277,0.49462250949556874,1
00434,0.10414695739746094,0.439552382836186,0.15172944397527177,0.3390381480871014,0.6247802317953204,1
00443,0.06483268737792969,0.4305477189835471,0.1418534531801115,0.4946346091612486,0.3811627133673243,1
00464,0.09565591812133789,0.22827289179381824,0.07390676822336797,0.13623289549113932,0.7036939775910365,1
00471,0.0829463005065918,0.4273792003474727,0.14739913151809206,0.31218274111675126,0.6773081302075247,1
00476,0.052805185317993164,0.3322983174629866,0.11116636241368838,0.22801052911987935,0.6123976458546572,1
00500,0.19234585762023926,0.5836615668961858,0.19854547502526967,0.5025639690761903,0.695968394304636,1
00510,0.15403199195861816,0.22917650268580897,0.0734500115299899,0.13589203429418767,0.7309326525157378,1
00511,0.28772616386413574,0.7539857937215331,0.2758353388009241,0.6843929994009004,0.839333810572456,1
00536,0.03032970428466797,0.298372651869384,0.09884284588476083,0.21077414080432663,0.510565600276597,1
00548,0.021747350692749023,0.38278764445698266,0.12825453119405275,0.4887244422518226,0.3145953787461379,1
00564,0.07920360565185547,0.1666752835269469,0.05352352381227104,0.10552251026477706,0.3963961813842482,1
00569,0.04673624038696289,0.14245601061824642,0.047211103554981496,0.08030567373715732,0.6301191765980498,1
00577,0.10505175590515137,0.45643452095482084,0.15232896904766355,0.39465388464864204,0.5411478924171124,1
00587,0.10131454467773438,0.5125772395975403,0.17205500043884644,0.4956653111939456,0.5306839932811626,1
00606,0.08709073066711426,0.3854700432047707,0.13205816209721286,0.3267640335628345,0.46988985553515844,1
00635,0.04693722724914551,0.3303313836689831,0.11232506653665711,0.3144425988855533,0.3479113441800009,1
00641,0.07718491554260254,0.5986012909973628,0.2160436960584783,0.5344894157912132,0.6801899043034498,1
00645,0.05045199394226074,0.43205079659619794,0.14482102310671832,0.6097887160875379,0.33454068553165234,1
