sample_id,canny_edge_density,canny_f1,canny_f1_strict,canny_precision,canny_recall,canny_tol_px,dists,lpips,maniqa,musiq,niqe,psnr,qalign,ssim
00000,0.05890655517578125,0.7465870786996343,0.36201711234933437,0.970081595648232,0.6067902808640852,1,0.3213491439819336,0.7177788615226746,0.4096944034099579,68.47883605957031,6.777530827902105,16.049570083618164,3.66015625,0.5290981502633764
00001,0.0160980224609375,0.5533373172031788,0.3171759747102213,0.9488151658767773,0.39055089383436703,1,0.24628978967666626,0.46660757064819336,0.37748146057128906,62.17558288574219,5.273656299765238,18.86948013305664,4.296875,0.5859000278102163
00002,0.11017608642578125,0.8464851460894872,0.42250434630162603,0.965722595388131,0.7534561629640862,1,0.25082433223724365,0.5161749720573425,0.43023258447647095,74.5559310913086,5.377731901006612,12.235365867614746,4.015625,0.40609346806756497
00003,0.014598846435546875,0.6888529922125828,0.3366526235158943,0.9095897569898093,0.5543297566873205,1,0.3153002858161926,0.6343884468078613,0.44170182943344116,70.25777435302734,5.626922991313544,13.913893699645996,4.23046875,0.4859351591586638
00004,0.030364990234375,0.6538547993686818,0.2951836858234649,0.9722361809045226,0.4925558984353852,1,0.36947453022003174,0.7042166590690613,0.45229867100715637,67.71397399902344,7.231679794493716,10.655712127685547,3.146484375,0.5310970080495451
00005,0.09431076049804688,0.8045661412696345,0.4246167704161238,0.9687335679326943,0.6879773540565081,1,0.3176414370536804,0.5441688299179077,0.3523014783859253,68.9782943725586,3.8982682820320043,9.058799743652344,3.662109375,0.26555327231343845
00006,0.01593780517578125,0.7928050847446182,0.467499421697895,0.812111057922451,0.7743957027752909,1,0.2715117335319519,0.5529589653015137,0.34995508193969727,66.24720764160156,5.477953474179821,10.119897842407227,3.05078125,0.4850632145449985
00007,0.15465164184570312,0.8951812692920185,0.4086840558745084,0.9656150563626945,0.8343240931940012,1,0.33541297912597656,0.47829535603523254,0.39453208446502686,74.37255859375,7.3262509511817315,16.260469436645508,2.6484375,0.3382673299738699
00008,0.1278839111328125,0.8690425499691355,0.4528469170893255,0.9614604462474645,0.7928334838903944,1,0.23328566551208496,0.32884305715560913,0.37901192903518677,74.46609497070312,4.945102126989018,14.102601051330566,4.171875,0.47235219240163795
00009,0.14408493041992188,0.8898192074332866,0.42567527350213685,0.9667734505308305,0.8242126665513064,1,0.259769082069397,0.5461297631263733,0.4290241003036499,75.57815551757812,5.79145738980949,11.215609550476074,3.884765625,0.3193457395080315
00010,0.1041259765625,0.8358803457054906,0.4348011190852694,0.9684935521688159,0.7352100228737783,1,0.26831722259521484,0.4616355299949646,0.4365449845790863,70.40497589111328,3.675777344041462,8.297272682189941,4.41015625,0.24880063636734157
00011,0.07119369506835938,0.8816053222138083,0.5777157360406091,0.9263783957563093,0.8409606018228287,1,0.2341662049293518,0.45116883516311646,0.45323219895362854,75.79127502441406,4.293111045923597,9.646312713623047,3.978515625,0.510450035819096
00012,0.15914535522460938,0.8530674814245134,0.4315923201442534,0.9637814904479973,0.7651690017356452,1,0.33340829610824585,0.5939116477966309,0.28023603558540344,71.37156677246094,6.142203510313436,11.491954803466797,2.96875,0.22195528604584985
00013,0.08929824829101562,0.6649442126345112,0.3589541859256241,0.9615532487504805,0.5081850533807829,1,0.27660220861434937,0.4401431083679199,0.4483334720134735,73.06963348388672,4.37510125495332,12.430021286010742,3.9140625,0.37767667041648506
00014,0.0674896240234375,0.8936845085293826,0.41950636726492707,0.9312683698846936,0.8590165647698176,1,0.29550254344940186,0.5822045803070068,0.4203302264213562,71.32766723632812,7.340025110408157,13.490144729614258,3.6953125,0.6624795996763228
