sample_id,canny_edge_density,canny_f1,canny_f1_strict,canny_precision,canny_recall,canny_tol_px,maniqa,musiq,niqe,qalign
00022,0.2205371856689453,0.7480191549876972,0.24927482152160751,0.6562594594594594,0.8696100117011886,4,0.4695352017879486,77.07050323486328,2.222065551666847,4.61328125
00027,0.049051523208618164,0.6631755074759715,0.2021587884442205,0.5262495321697118,0.8964158330600197,4,0.4787871837615967,74.53389739990234,4.188878134933794,4.77734375
00057,0.0035402774810791016,0.5912492971577195,0.14502709539668357,0.7287359418142636,0.4974063481381786,4,0.2823934257030487,57.86838150024414,4.924461570541122,4.5234375
00064,0.04315495491027832,0.6607284082361647,0.21468361825604934,0.704068948371592,0.6224143026004728,4,0.311666339635849,73.787353515625,3.1193879600677517,4.90234375
00072,0.0936136245727539,0.6880693803040371,0.21510902216105743,0.5881867544136673,0.8288139951557782,4,0.538291335105896,76.06320190429688,2.0726368401569646,4.921875
00078,0.1836411952972412,0.8448679997320004,0.2817811870886715,0.7625735640645144,0.9470730099243528,4,0.5102829337120056,75.84558868408203,2.6529049774111435,4.84375
00080,0.15668106079101562,0.545786313830581,0.1806745051516235,0.38511765636793027,0.9364797663848297,4,0.3744959235191345,69.42094421386719,3.6645115732962523,4.19921875
00101,0.15772581100463867,0.6376315230950372,0.19071566396414324,0.48820043836444715,0.9188906427068156,4,0.3257048726081848,72.57738494873047,4.601335104755186,4.1015625
00106,0.09382081031799316,0.7968842182859834,0.19856454422450692,0.7813439454350937,0.8130552013016997,4,0.4769701063632965,75.7850570678711,2.414972542570923,4.5703125
00115,0.06800103187561035,0.6836621655529088,0.20451785771425973,0.5954974633349345,0.8024695359087374,4,0.34562739729881287,69.22740173339844,2.6682261783392955,4.90234375
00155,0.1756439208984375,0.7765157109501708,0.25027709395526826,0.6546197658761185,0.954195237855144,4,0.46178382635116577,76.23131561279297,1.9861354652660088,4.83984375
00160,0.10780763626098633,0.571542906116113,0.1790721873086733,0.41336597534599206,0.9258093004401204,4,0.3188645839691162,71.24217987060547,4.556688152050906,3.896484375
00166,0.06832265853881836,0.6550989014014666,0.20238065378399975,0.5378167682139542,0.8377982326951399,4,0.4482121169567108,72.51181030273438,2.8262545236704764,4.59765625
00169,0.09169316291809082,0.7018630822317549,0.21910033817611607,0.5584221077565921,0.9444667005393574,4,0.48729050159454346,69.76417541503906,4.297461890149587,2.828125
00174,0.0512697696685791,0.48613585854271724,0.14137854638812505,0.3438321064355169,0.8294074390359617,4,0.3320987820625305,68.3426284790039,3.2722806778881224,3.83203125
00176,0.054573774337768555,0.48816126845401686,0.1566022270291384,0.3311591575323614,0.9282373440939105,4,0.4386846423149109,75.80516052246094,5.176066735113561,4.8515625
