sample_id,canny_edge_density,canny_f1,canny_f1_strict,canny_precision,canny_recall,canny_tol_px,maniqa,musiq,niqe,qalign
00022,0.1450333595275879,0.872293792198263,0.275586897087457,0.8540227579835414,0.8913637016812761,4,0.535031795501709,76.49126434326172,2.670938714820391,4.85546875
00027,0.02333688735961914,0.785270596302565,0.2052024107733996,0.7886434686663534,0.7819264512955068,4,0.4711760878562927,73.76901245117188,4.389649166274892,4.97265625
00057,0.00341796875,0.6232306788530568,0.13072002241314903,0.7862723214285714,0.516192799461642,4,0.28943902254104614,58.58633041381836,6.56222826469096,4.59375
00064,0.02244710922241211,0.6989495505764307,0.18773588664917146,0.9316834838024429,0.5592494089834515,4,0.2988644242286682,73.805908203125,4.06534875087049,4.953125
00072,0.0496058464050293,0.7917256736897863,0.195579803154055,0.7987282636906307,0.7848448024154749,4,0.47457146644592285,74.72128295898438,2.6219127292414095,4.9296875
00078,0.11572957038879395,0.8657386277652481,0.2570913233823576,0.859187688631143,0.8723902306428852,4,0.5150899291038513,76.99493408203125,2.076674369846728,4.90625
00080,0.028518199920654297,0.8356449158224636,0.19543166513792254,0.8875549684819503,0.7894714334587752,4,0.3864433765411377,72.52101135253906,4.811979605544749,4.9296875
00101,0.05125689506530762,0.8128443694775556,0.1992788519164574,0.863117304767265,0.7681054719119313,4,0.34191977977752686,72.475830078125,4.222608511908775,4.2109375
00106,0.05511927604675293,0.7522846065795618,0.17257321523364944,0.9252120577714145,0.6338200048373975,4,0.3787742257118225,75.31059265136719,3.130209745123576,4.50390625
00115,0.0354008674621582,0.7068685064578984,0.19126907373939375,0.7994302339677537,0.6335169821104485,4,0.3479401171207428,73.27195739746094,2.8671456838114873,4.9296875
00155,0.0810096263885498,0.7940413410443673,0.22066373783802368,0.8445666153588067,0.7492200695792472,4,0.4033992290496826,76.0794906616211,1.7517852635918651,4.8671875
00160,0.03262972831726074,0.7752225621575136,0.19573178553880338,0.7530158776551049,0.7987788105165624,4,0.43403130769729614,73.88009643554688,3.113867830130873,4.53125
00166,0.02127528190612793,0.7993677089930611,0.18217744952679202,0.8967669636353449,0.7210530191458027,4,0.34806373715400696,66.57957458496094,4.0719866596021985,4.203125
00169,0.034346818923950195,0.9107180467911322,0.23710015774153156,0.9147027995085415,0.9067678613304151,4,0.306723952293396,71.00414276123047,5.738757021891369,3.513671875
00174,0.0031251907348632812,0.2683916595149879,0.03987189928025884,0.7281812633506256,0.16451394819242812,4,0.27130720019340515,64.34725952148438,4.651057328681203,4.43359375
00176,0.01339411735534668,0.6911925019731525,0.167317318226112,0.6329411345876573,0.7612527512839325,4,0.49357450008392334,71.57111358642578,6.297873934342074,4.97265625
00181,0.13067913055419922,0.8715545186049246,0.2517862214211602,0.8844351843067425,0.8590436481071487,4,0.4346432387828827,74.31173706054688,2.2452751557934305,4.02734375
00199,0.034737348556518555,0.7501527716808173,0.17550842845543776,0.9023534821790129,0.6418854245640637,4,0.24788211286067963,66.05460357666016,4.3354773785597605,4.3359375
00206,0.061934709548950195,0.8319454305084746,0.23640988020927137,0.8296743695457187,0.8342289587114338,4,0.3367057144641876,63.372947692871094,3.3624984314980253,4.82421875
00210,0.0821537971496582,0.831689529846635,0.2245260810901331,0.8758307262796813,0.7917842131713,4,0.48396942019462585,73.21591186523438,2.2707227222266253,4.890625
00214,0.03772234916687012,0.7411133749210661,0.1890628959505347,0.7244705123910529,0.7585388711140825,4,0.5232325792312622,73.68955993652344,3.0075244458081545,4.90234375
00228,0.13135504722595215,0.9009916437245598,0.29520844665702584,0.9206415182695851,0.8821630413353486,4,0.5468383431434631,74.228271484375,3.093356462155555,4.6171875
00230,0.05966758728027344,0.7626600639195026,0.20087092710103216,0.7430113799827383,0.7833761813375819,4,0.5622144341468811,74.63631439208984,2.9592871894952473,4.8984375
00237,0.03567028045654297,0.7523166392371479,0.17680203741513775,0.8145269096061813,0.6989348247104857,4,0.5455530881881714,74.5215835571289,3.2045412406231684,4.6484375
00243,0.022272348403930664,0.8093295756393263,0.21080799279612975,0.7953584465354272,0.8238003095975233,4,0.38754668831825256,73.07207489013672,3.90859517641435,3.6484375
00245,0.020861148834228516,0.8344436724332274,0.23532141643669874,0.8444193010125945,0.8247009880395216,4,0.453385591506958,70.91382598876953,4.021057393411721,4.8828125
00260,0.022730350494384766,0.8321745830745696,0.20779466070951733,0.8460739684071409,0.8187244975064228,4,0.4213431477546692,73.91490936279297,4.876588782585516,4.625
00264,0.018863439559936523,0.49399688390489865,0.13594249444042006,0.38895840442877183,0.6767550385499798,4,0.35935941338539124,67.63385009765625,4.310871302544916,4.1171875
00294,0.03257632255554199,0.8803596179352527,0.23208759130583756,0.9371976433563874,0.8300214822771214,4,0.36281588673591614,70.98681640625,4.227468252456338,4.57421875
