sample_id,canny_f1,canny_f1_strict,canny_tol_px,dists,lpips,maniqa,musiq,niqe,psnr,qalign,ssim
00000,0.6804741614786999,0.23861591225508505,1,0.3463415503501892,0.6254416108131409,0.5664708018302917,75.08985137939453,3.78735711341625,12.310262680053711,4.3046875,0.432922267002625
00001,0.5335049367816205,0.18437573438077012,1,0.2537357807159424,0.5197317600250244,0.5515509843826294,73.59722137451172,4.597682107917597,15.331052780151367,4.84375,0.46395698568891225
00002,0.7860863201244157,0.2884029965322816,1,0.24522608518600464,0.5927655100822449,0.6553080677986145,76.11244201660156,3.4569357560137277,11.199899673461914,4.796875,0.3649261724471389
00003,0.3688497090285186,0.1253058596265293,1,0.2945196032524109,0.5540675520896912,0.5817091464996338,77.27967071533203,3.8674256396620437,10.535941123962402,4.83203125,0.3717856077310914
00004,0.6692371596158743,0.23274245265896304,1,0.2596169114112854,0.6355113983154297,0.5829475522041321,75.2668228149414,3.2151255897763256,12.849183082580566,4.171875,0.5656183833857084
00005,0.7223419939472642,0.26470388711756326,1,0.18685996532440186,0.45207923650741577,0.6754047274589539,75.5873031616211,3.1163877102139965,12.341885566711426,4.8125,0.3245171607446847
00006,0.5152281831752782,0.20971373431971696,1,0.30654317140579224,0.49204543232917786,0.3864431083202362,69.14166259765625,3.937972374105433,14.629057884216309,3.701171875,0.5383121239975911
00007,0.775825475687449,0.28781512605042014,1,0.2604386806488037,0.6064530611038208,0.7614785432815552,75.71084594726562,4.693761237301044,11.954349517822266,4.984375,0.27270329258311626
00008,0.707850471789853,0.25179011469635787,1,0.22000253200531006,0.4603669047355652,0.6700223684310913,75.26992797851562,3.508805779578359,12.012969970703125,4.79296875,0.39145297549584585
00009,0.7858528780644578,0.28473293618171375,1,0.19171112775802612,0.48618271946907043,0.6838225722312927,77.3333511352539,3.066257445075208,11.361709594726562,4.9296875,0.29903226261349974
00010,0.7086488732890277,0.25833160263066807,1,0.2212444543838501,0.5120400786399841,0.6023311614990234,71.14774322509766,2.7147348480535727,9.534952163696289,4.83203125,0.25042047398925726
00011,0.6973251956979319,0.29069570886962404,1,0.22590291500091553,0.5432487726211548,0.6437694430351257,76.4643783569336,3.353468619477558,8.286505699157715,4.60546875,0.45583332264363086
00012,0.7325579958461604,0.26224595643320914,1,0.23463457822799683,0.5734506845474243,0.6330384612083435,74.61895751953125,3.0176859089012664,11.492233276367188,4.65625,0.211299483567632
00013,0.599010469665368,0.21252003930289082,1,0.20281636714935303,0.5254379510879517,0.7373685836791992,76.27935028076172,4.064212939095416,12.63444709777832,4.89453125,0.33406202681198705
00014,0.7722170126328857,0.2822123802657328,1,0.24346381425857544,0.31051668524742126,0.5857157111167908,76.43241119384766,3.9191733473902275,14.712627410888672,4.6875,0.6933622157763409
00015,0.6562947492994616,0.24694587094510542,1,0.18162071704864502,0.42274871468544006,0.6034140586853027,73.30591583251953,3.4854698328664906,10.535804748535156,4.46484375,0.5011279331644396
00016,0.6830426873482489,0.238800752890562,1,0.2960662841796875,0.5977800488471985,0.6343739032745361,68.1689224243164,3.818909714174725,10.809513092041016,4.00390625,0.25471753668872743
00017,0.4774093230638573,0.16884480324367376,1,0.2685568332672119,0.5458911061286926,0.651261031627655,76.49406433105469,4.403114108255189,12.730916976928711,4.57421875,0.5495392119498919
00018,0.7786147919074021,0.2772548427906545,1,0.2919594645500183,0.4551295042037964,0.7052531242370605,76.11185455322266,3.567907649021809,9.291098594665527,4.83203125,0.25429506651444367
00019,0.5472131048857766,0.18304202305689848,1,0.20833110809326172,0.37599170207977295,0.7384780645370483,75.49571990966797,3.43575205949901,10.513322830200195,4.98828125,0.5077603016468513
00020,0.5073023059355537,0.17586942136607603,1,0.28247547149658203,0.5088976621627808,0.7541666030883789,76.27325439453125,5.213729321554782,9.162492752075195,4.984375,0.4632349509112173
00021,0.7327645636246042,0.27446792949608717,1,0.23243826627731323,0.4633694887161255,0.485979825258255,66.64237213134766,2.720226701788938,10.367903709411621,4.1171875,0.30258099019188406
