sample_id,canny_f1,canny_f1_strict,canny_tol_px
00000,0.4523204852004642,0.22409430748287684,1
00001,0.4655782669846959,0.22339369557053915,1
00002,0.7711056480240224,0.4295327283420161,1
00003,0.5487911465823113,0.31919512065200023,1
00004,0.6950893387731902,0.40223433528525265,1
00005,0.495473209886903,0.2268829112129928,1
00006,0.12006283791288756,0.0464013904616438,1
00007,0.8552595523710308,0.5122767357869905,1
00008,0.7908317407706558,0.4620650617976779,1
00009,0.697171460447761,0.36098472765531175,1
00010,0.5623446205985559,0.2512283792302445,1
00011,0.4450642016654325,0.20179022710211286,1
00012,0.6324371071173662,0.3188102745574839,1
00013,0.6804328510496256,0.3469640285454531,1
00014,0.5147548358290968,0.28631759187982797,1
00015,0.46902527180781683,0.21514569371324663,1
00016,0.6731087936983478,0.4070695674566063,1
00017,0.16693641688442457,0.07757034704642293,1
00018,0.8118408103162003,0.47033549352192977,1
00019,0.48260485683255383,0.2691131321155123,1
00020,0.14629967681060815,0.06579279211116995,1
00021,0.4679213476435759,0.210000788970962,1
00022,0.7302808911432264,0.4477387067229329,1
00023,0.4337843497283745,0.18369682631790385,1
00024,0.5009731910175756,0.2216497667593789,1
00025,0.5257786521377192,0.28731721532611165,1
00026,0.13523473356568694,0.04951236054914985,1
00027,0.4392267878737058,0.2086629740772869,1
00028,0.2928003175261882,0.11310364339538279,1
00029,0.47255388826610173,0.2000765574033299,1
00030,0.6246155133447919,0.3773635494760637,1
00031,0.40672310524963184,0.23919817150273653,1
00032,0.48784451411314544,0.24668655086223193,1
00033,0.6531995536786853,0.4307736150840158,1
00034,0.563669997133589,0.26599242327948036,1
00035,0.7360840838752714,0.4545239156796481,1
00036,0.8039587023206075,0.49407341762151114,1
00037,0.5015732490491512,0.2479456267753405,1
00038,0.5404991486016872,0.3096301739326481,1
00039,0.7051302148347199,0.3686592449018304,1
00040,0.5094266107882003,0.2039964040652928,1
00041,0.4387150182348372,0.24936736742459273,1
00042,0.6075168687539227,0.3231163518015448,1
00043,0.024688262968840247,0.012033772620240154,1
00044,0.232838020365605,0.09641068650923294,1
00045,0.8431660667544643,0.48035859872698544,1
00046,0.3348783219630379,0.14642133333333332,1
00047,0.41897261648195483,0.18686351310635735,1
00048,0.5767738459243461,0.3018604094572863,1
00049,0.3379138655201246,0.16068136686601087,1
00050,0.46648733999742387,0.18577255630885572,1
00051,0.6347813192928774,0.33904768413319436,1
00052,0.39848024716082975,0.20863348099476228,1
00053,0.5581692796147003,0.28889588587568155,1
00054,0.16796980959602284,0.08012653074459308,1
00055,0.5020280056494233,0.22755410186452069,1
00056,0.6150822117870507,0.31769676645642714,1
00057,0.4117816935019759,0.16737879162399802,1
00058,0.42100535597033756,0.19840703137210436,1
00059,0.7530069806807668,0.43991377460709113,1
00060,0.5775523659922146,0.2837376985286953,1
00061,0.5597544154722379,0.299894989568347,1
00062,0.3791540885635684,0.20580262375679803,1
00063,0.5701168452490617,0.2794368020189452,1
00064,0.5959571715766492,0.26865005125359875,1
00065,0.5568910181227453,0.2679011872143073,1
00066,0.6628958850184132,0.31058872999509024,1
00067,0.40840752150773496,0.1662200920824213,1
00068,0.2904034095777214,0.11919304338498052,1
00069,0.33965778359311494,0.1795083075018202,1
00070,0.30523960431432084,0.15441906998395086,1
00071,0.44572707840167236,0.24441768816218234,1
00072,0.4710149551808961,0.20991179183187633,1
00073,0.7252857735992376,0.38922506586668115,1
00074,0.6163475480968879,0.27027394910856967,1
00075,0.5019181999169964,0.325972770090233,1
00076,0.4966346949507582,0.2778278075661564,1
00077,0.5233225402742856,0.24649092240289106,1
00078,0.8319170751658853,0.4709296337387541,1
00079,0.5323062082511026,0.2351606093792159,1
00080,0.31131509367958204,0.14094244663551594,1
00081,0.38823631157513283,0.16529976785888045,1
00082,0.4559723016591216,0.19869195366267223,1
00083,0.5716280301218946,0.3049661792635079,1
00084,0.3028831721841659,0.1629868208408258,1
00085,0.3843644570421113,0.17770823968742436,1
00086,0.12198046170956073,0.04712599354233454,1
00087,0.39663008998484006,0.17173226054414537,1
00088,0.6773417032852133,0.45611895246675443,1
00089,0.5143349670423564,0.2444246522487072,1
00090,0.5713389580313168,0.26362666598120993,1
00091,0.6933256699711775,0.3828464830296337,1
00092,0.768916841439024,0.4175641552493713,1
00093,0.5173042558381639,0.2519837014797341,1
00094,0.4707149148939999,0.27607095768237006,1
00095,0.4238132248922139,0.1834809945698771,1
00096,0.8293139492940292,0.5007204517051173,1
00097,0.44384402174030435,0.19590026126082538,1
00098,0.4313286058713781,0.21615469150661992,1
00099,0.7069599579708509,0.4074415133736233,1
00100,0.3627439851468102,0.16282507342321823,1
00101,0.6056594835768531,0.3783831256713117,1
00102,0.6908288641140088,0.3912697446833993,1
00103,0.40773852158908896,0.1746854462465041,1
00104,0.13980273627271939,0.06681779376538553,1
00105,0.27653124137957713,0.13271488643385734,1
00106,0.4761911388330269,0.21032409294741133,1
00107,0.3104525519535999,0.14874557159048651,1
00108,0.6288397931443711,0.3165861505741398,1
00109,0.5572549061897034,0.3002750252337967,1
00110,0.43157342011835087,0.19678225443417968,1
00111,0.5221272414884374,0.2880197219862858,1
00112,0.33804577131046676,0.1645887932772396,1
00113,0.4246110658589399,0.21396860148912694,1
00114,0.5176716109345231,0.22474208758628988,1
00115,0.5357881641862585,0.28259203580834397,1
00116,0.6496495195973641,0.35443502714525643,1
00117,0.7079229064334646,0.38549837086455196,1
00118,0.5904393513017142,0.3258079504933417,1
00119,0.540716420496829,0.2561529992541819,1
00120,0.492522995702787,0.2185127819997189,1
00121,0.5260697374697413,0.260479340262864,1
00122,0.6336972946992901,0.33971550701330044,1
00123,0.5753800863632365,0.3182087356551118,1
00124,0.6359100742595795,0.37410075743765736,1
00125,0.463093298224786,0.2496730637942805,1
00126,0.44401167213073256,0.22966074862345645,1
00127,0.1936276979497519,0.08446548046863588,1
00128,0.19007194455790385,0.06930261344135932,1
00129,0.46143483750497827,0.20738856768918362,1
00130,0.4890075887085174,0.281116926654465,1
00131,0.0563534062835604,0.02071190574498526,1
00132,0.6696124727104524,0.3319302682684491,1
00133,0.5277964810780826,0.22136491425560798,1
00134,0.4718293325165059,0.2534667859539253,1
