sample_id,canny_edge_density,canny_f1,canny_f1_strict,canny_precision,canny_recall,canny_tol_px
00022,0.19245076179504395,0.7129928557093304,0.2581614371843657,0.6756429966910185,0.7547137846525804,1
00027,0.03993678092956543,0.3103797782700256,0.1053485188237264,0.28372545624958956,0.34256138661531055,1
00057,0.0029206275939941406,0.4407850794005261,0.16985413290113452,0.4456326530612245,0.4360418342719228,1
00064,0.034955501556396484,0.609357305906859,0.21475427422591117,0.5335916078955625,0.7101999638332905,1
00072,0.0814969539642334,0.46374169394551445,0.15970816885417377,0.3939904570494086,0.5635030884421496,1
00078,0.17720770835876465,0.8096919571523169,0.29509197868052234,0.7901550326062242,0.830219492785088,1
00080,0.05743551254272461,0.4075944717334777,0.13716214982166572,0.3323094038239616,0.5269830789438563,1
00101,0.05116391181945801,0.3649581514151041,0.12103845461057952,0.6021985395881583,0.26181447932027246,1
00106,0.06279277801513672,0.4374594743650608,0.14361731761774904,0.5701858967544006,0.35485680915138956,1
00115,0.0700225830078125,0.5121332978256452,0.17425808268092044,0.4114662780562214,0.6780118559051528,1
00155,0.15405035018920898,0.6115354512474046,0.2137773417232275,0.5090971841754187,0.7655825635671758,1
00160,0.03972887992858887,0.3497058096623384,0.11349498334527293,0.2646922915353917,0.5151662067079387,1
00166,0.03220415115356445,0.4260005056059089,0.14556845874464916,0.3777114766720464,0.48844661661712097,1
00169,0.03738117218017578,0.558179545112122,0.19961677225569233,0.5251167181161823,0.5956855867586954,1
00174,0.02136850357055664,0.2918050210420219,0.09384016359001653,0.23498761520094616,0.38485988339289073,1
00176,0.050698041915893555,0.26081915624215984,0.08827583002973241,0.1605695931678917,0.6942905324018309,1
00181,0.17320036888122559,0.6158373242552176,0.21072367219875632,0.5633384036175675,0.6791268621413261,1
00199,0.04269981384277344,0.4507745230966995,0.1487545323598073,0.41514606691383393,0.49309245483528164,1
00206,0.22835946083068848,0.7125287445049107,0.2553633041602498,0.5756648768178206,0.9347694362580032,1
00210,0.1376206874847412,0.6641881746809349,0.23949228125277786,0.6350041491763149,0.6961839501138748,1
00214,0.0624537467956543,0.4624198530894373,0.15528436172627347,0.4462607367818286,0.47979318030634194,1
00228,0.14023160934448242,0.7702619449661727,0.277438232964982,0.7839601886516575,0.7570341830620114,1
00230,0.08188223838806152,0.5119890252071019,0.18282865261579764,0.4375828021861233,0.6168833707660161,1
00237,0.06422948837280273,0.481036392387782,0.1669465227876962,0.4423863577309408,0.5270864309263689,1
00243,0.0781097412109375,0.3701264902730377,0.1248172486994154,0.2695442225043954,0.5904610727601609,1
00245,0.04155611991882324,0.47956753915457884,0.16779459444153416,0.3954583789924211,0.6091198891198891,1
00260,0.08061623573303223,0.39913602222024674,0.1347487709916306,0.2877747841800023,0.6510910594240932,1
00264,0.08208990097045898,0.08715426355869431,0.02779864763335838,0.04685022218349743,0.6237524950099801,1
00294,0.08246779441833496,0.5030520491046084,0.17659444851032166,0.36464244929819745,0.8108200543026851,1
00315,0.15202736854553223,0.6601424649351565,0.23395670831801588,0.5901240337552478,0.7490131471987688,1
00324,0.011608362197875977,0.2409562791401669,0.07865248327676073,0.17500872887099755,0.38665868704539175,1
00330,0.05699658393859863,0.5481647463013084,0.19109644277882068,0.516725856580538,0.5836771177117712,1
00391,0.034399986267089844,0.32156542818569633,0.10773784562909364,0.6178578359346844,0.21734033430830133,1
00395,0.04212379455566406,0.5299820369878817,0.18597060578931662,0.49386461399139686,0.5717989739063276,1
00399,0.05834245681762695,0.6616795158305149,0.23054522853097917,0.59724322247922,0.7417013268388342,1
00405,0.13482379913330078,0.7138783940530745,0.2606551070202898,0.7510097401908427,0.6802457536417781,1
00423,0.148698091506958,0.42163817578826357,0.14005366901945224,0.33978851503563495,0.5554332247914733,1
00432,0.029210805892944336,0.43431792699896454,0.14874901547996733,0.48379435026404066,0.39402226735573476,1
00434,0.07555532455444336,0.48886639281749866,0.17247141504225125,0.42636209301298195,0.5728449474928715,1
00443,0.051043033599853516,0.43280082467883396,0.14531405048844986,0.574202438226914,0.3472804383664191,1
00464,0.05232644081115723,0.3773286188963692,0.12680646988397215,0.260733666555795,0.6825527398169032,1
00471,0.021897077560424805,0.3541114701526157,0.11839581955063519,0.4527726663980924,0.2907547131300899,1
00476,0.028505325317382812,0.4814623810057859,0.17196132250149282,0.40621445299431247,0.5909267644144539,1
00500,0.1858837604522705,0.6224806887046037,0.211391738718853,0.5448346892784354,0.725935965443521,1
00510,0.04740190505981445,0.3446500084447696,0.11264484223540398,0.2674154251627116,0.48461626118169904,1
00511,0.24829816818237305,0.8033590872583322,0.2977671529003623,0.7829462723657097,0.8248647932438159,1
00536,0.022008419036865234,0.4134891007677788,0.14002312462772853,0.3303975733939985,0.55241591427721,1
00548,0.006529808044433594,0.22420459881814245,0.0708773730730438,0.6406455381919088,0.1358788319813939,1
00564,0.027386188507080078,0.21126879260340523,0.07068163640133898,0.1896383612209009,0.23846890825311373,1
00569,0.04503059387207031,0.1615200765899218,0.05329183442315563,0.09088694989199034,0.7248047426366802,1
00577,0.11290669441223145,0.4919239891729063,0.17021342791363325,0.41270152988502107,0.6087871798229268,1
00587,0.10646724700927734,0.5603303561963325,0.1951531796332755,0.532273667804262,0.5915094216430091,1
00606,0.08476829528808594,0.4137910088856528,0.14244515257972473,0.3508764034831132,0.5041970912781347,1
00635,0.03187823295593262,0.3299542576444657,0.11269470004626536,0.38131137487192146,0.2907891698255614,1
00641,0.0615534782409668,0.613868895401665,0.2230391463389988,0.6020861899339205,0.6261219763687689,1
00645,0.029569625854492188,0.334846506806249,0.11493525998766857,0.6799893568986648,0.22210994764397907,1
00651,0.29091906547546387,0.841460929154834,0.3052757271636623,0.8522196716448001,0.8309704449157569,1
00656,0.03245806694030762,0.2829753897151676,0.09489126476391327,0.19374315956485652,0.5245819397993311,1
00658,0.20769214630126953,0.7338469299058212,0.25978300901862167,0.6881316551948976,0.7860685341730391,1
00666,0.0455319881439209,0.37607038941484366,0.12327990908486573,0.5961303835580574,0.2746748695054478,1
00687,0.13084816932678223,0.6243475147696248,0.22160924126342282,0.6114296751011722,0.6378229727567835,1
00690,0.04291534423828125,0.3410767061507921,0.1164451394318478,0.43224444444444443,0.28166809299671947,1
00694,0.06515860557556152,0.4695956160299483,0.16179752781520773,0.41502039920232714,0.5406973641440139,1
00699,0.11163949966430664,0.48731895281074206,0.16292450682748766,0.389223705285638,0.6515202599154049,1
00708,0.010496854782104492,0.49450724596337287,0.1694686236304354,0.5770549889840325,0.4326208178438662,1
00711,0.06645321846008301,0.5001846933243681,0.17222532951825323,0.5049816127006906,0.49547805015253465,1
00728,0.04556012153625488,0.4657917567574455,0.15489982717787876,0.3949385901105744,0.5676254665601028,1
00732,0.03392624855041504,0.49208907166636456,0.1706777254614277,0.6740338868704189,0.38749177854296435,1
00734,0.047109127044677734,0.6094038746881673,0.2132764188714229,0.6131079508072271,0.6057442859633112,1
00737,0.04847574234008789,0.5826364457422349,0.20266576616919074,0.5920067675903247,0.5735581301347514,1
00741,0.15610909461975098,0.6760051698030811,0.23819035802317187,0.6251609346196904,0.735851881334178,1
00780,0.03093099594116211,0.5861643944331476,0.20276120941541131,0.6440794240522916,0.5378054250883951,1
00784,0.015236854553222656,0.2729108500709596,0.09432899899706157,0.24295862802778995,0.3112866272760159,1
00786,0.035292625427246094,0.4774622719587963,0.16854383209117343,0.40230226713864947,0.587157871688198,1
00791,0.03374004364013672,0.3086634390558543,0.10462742646449052,0.6626671189123491,0.20118716119358718,1
00867,0.040907859802246094,0.3070098092533726,0.09778628888154656,0.2712262501457046,0.3536704365491978,1
00872,0.07704687118530273,0.1845433662953828,0.06097617044984327,0.10680224534128817,0.6782134655420342,1
00880,0.05583596229553223,0.5400141614801032,0.18607993595092143,0.4917567988795566,0.5987733324468527,1
00884,0.023948192596435547,0.35176760602437274,0.1315439736586583,0.33138203611890965,0.374825691572411,1
00885,0.039385080337524414,0.460821852488381,0.1553647890539073,0.4198664592325341,0.510630744031049,1
00886,0.09198451042175293,0.45978533807762556,0.1533396179976688,0.3895430664237152,0.5609324919486868,1
00896,0.00018262863159179688,0.06513172961877713,0.021994134897360705,0.22193211488250653,0.03816631130063966,1
00921,0.03612971305847168,0.58792047279069,0.21300903167225488,0.5341397264070635,0.6537437490399549,1
00929,0.015504121780395508,0.24832263846354605,0.07872565099193421,0.7621830260345385,0.14832355858664795,1
00931,0.05756068229675293,0.39438994030505675,0.13402659038974735,0.4147796228259474,0.3759109585077448,1
00933,0.08156490325927734,0.4340009572594645,0.14386424186632274,0.398961731383072,0.4757874841762667,1
00948,0.02690291404724121,0.5382605542302356,0.18536649277019462,0.4143425588670584,0.7679249051328141,1
00952,0.19376778602600098,0.7762777342070353,0.2847746699879025,0.6597011766645626,0.9428984005598234,1
00997,0.099365234375,0.6405066403706725,0.22851835134615545,0.7274838759213759,0.5721062021586888,1
01001,0.025921344757080078,0.6153672397019955,0.21553713021362372,0.7049907102518349,0.545960791872023,1
01014,0.02336597442626953,0.3641314696867707,0.12178660802305301,0.2981919105342639,0.4675132802124834,1
01018,0.059858083724975586,0.2686172674930826,0.08943538073010329,0.16704970465580352,0.6852621791835517,1
01027,0.2927861213684082,0.4209459869552257,0.1400345730944983,0.2739997426781343,0.9077994196040051,1
01029,0.06415343284606934,0.45163782823857024,0.15161161682637228,0.3742358192203777,0.5694063372587107,1
01071,0.14039993286132812,0.730905702527704,0.2631537692585349,0.6564733052574379,0.824375187010819,1
01080,0.0023293495178222656,0.2868501987530442,0.0928054815378759,0.38822927328556806,0.22745454545454546,1
01091,0.03712034225463867,0.350789913957924,0.11525012141816415,0.3720053438154328,0.3318637551368089,1
01093,0.08578824996948242,0.6857064913976669,0.23819341498991423,0.654615337583583,0.7198982782606476,1
01118,0.17059087753295898,0.6965273515301863,0.24981609510928654,0.6391147573059776,0.7652729136707972,1
01119,0.019153356552124023,0.3158315363614225,0.10441647017914171,0.6196302981265949,0.21192617552705792,1
01136,0.09813189506530762,0.4433220933154585,0.146662224959878,0.5102078499495863,0.39194059591928443,1
01168,0.11949849128723145,0.31605293203637846,0.1056048981552346,0.22423799861535915,0.5351868032381334,1
01175,0.02124190330505371,0.4214073065936046,0.1444956310978511,0.4235927942084292,0.4192442548629877,1
01207,0.05767083168029785,0.5660282491028764,0.1977654681151898,0.5282546953354638,0.6096199322265292,1
01209,0.14047956466674805,0.47596529878628446,0.16196717230506108,0.36117098371729117,0.6977318758349254,1
01217,0.17209839820861816,0.6373558222507969,0.22429558962357368,0.6868029031645824,0.5945505447020876,1
