sample_id,canny_edge_density,canny_f1,canny_f1_strict,canny_precision,canny_recall,canny_tol_px
00022,0.1369636058807373,0.7410548888358476,0.27028107267731877,0.8162192084140604,0.6785667625240301,1
00027,0.019860029220581055,0.5413212663654704,0.2147553554979785,0.7103326570547065,0.43727841729767586,1
00057,0.0022537708282470703,0.6997021004518551,0.37325778001188137,0.8118057759441447,0.6148028962188254,1
00064,0.021824359893798828,0.7729899931447327,0.29266506279023635,0.8333369748082764,0.7207930026934681,1
00072,0.050238609313964844,0.7205922832826345,0.30240609234044685,0.7557280889918184,0.6885784429358984,1
00078,0.15604472160339355,0.8380979018559953,0.30952800083052356,0.858554405736296,0.8185935330321007,1
00080,0.02064371109008789,0.5720349654870679,0.21948609539949246,0.7419097775621925,0.46545898979398315,1
00101,0.0368804931640625,0.38453399559639717,0.13022878069539262,0.7774488001654944,0.25543813246572883,1
00106,0.08644247055053711,0.644897992781175,0.23144536992896833,0.7105933816187949,0.5903218788288237,1
00115,0.0220489501953125,0.5790909359278775,0.2129711428071063,0.7833153114186852,0.4593342453260374,1
00155,0.08077478408813477,0.6770224093894058,0.24507746724997723,0.731922643258145,0.6297834567733117,1
00160,0.0061016082763671875,0.388403964120841,0.14127543995322256,0.7692247577367928,0.25978966211680465,1
00166,0.014671564102172852,0.6243036461392484,0.2776478491279576,0.8072379219006451,0.5089635713206027,1
00169,0.030918359756469727,0.8801409659084324,0.4587907274375519,0.8916880653295394,0.8688891063323724,1
00174,0.002524852752685547,0.29426908212614705,0.12239648682559598,0.8486307837582625,0.17799511002444987,1
00176,0.010721206665039062,0.581307555056253,0.2438733738648777,0.5818359722469312,0.5807800968003329,1
00181,0.10663509368896484,0.6579445986936641,0.23711208365101416,0.7477328623172204,0.5874082250459632,1
00199,0.012224674224853516,0.45337789848179133,0.17891367224892696,0.824199399305691,0.31269226466804634,1
00206,0.1164393424987793,0.7473005781921487,0.26757975221377556,0.78375533905836,0.7140863275072552,1
00210,0.11879301071166992,0.7251705495839526,0.27718908810098714,0.7336318423936385,0.7169022068842057,1
00214,0.04469132423400879,0.6164890271090359,0.2584382570920505,0.6894622003851715,0.5574844712448057,1
00228,0.13554763793945312,0.8455438722479617,0.3157480775171792,0.883444614865055,0.8107613225631097,1
