sample_id,canny_edge_density,canny_f1,canny_f1_strict,canny_precision,canny_recall,canny_tol_px
00022,0.11773157119750977,0.6494327984551037,0.3691367805209174,0.7802783301809227,0.5561684428753764,1
00027,0.01664280891418457,0.3549249151769467,0.15784462049331277,0.5211517799584557,0.2690944106447236,1
00057,0.0031609535217285156,0.4072145322632045,0.1470725630644659,0.3965907376678232,0.4184231697506034,1
00064,0.0187990665435791,0.6289707264161304,0.2669885492447721,0.7266420626767619,0.5544451741236711,1
00072,0.04267621040344238,0.5264628371096339,0.22211490138876971,0.6013620340005699,0.4681545356852672,1
00078,0.08459877967834473,0.6117402573695511,0.3143812838961321,0.8551543965752904,0.4761945692170668,1
00080,0.02214980125427246,0.39266372505378283,0.16444935605899605,0.492535224912005,0.3264661052069651,1
00101,0.040807485580444336,0.35818922557172306,0.15699986107759914,0.6842175988408439,0.24259376292239154,1
00106,0.05330848693847656,0.4395085963088813,0.1733684515037554,0.6317757343733228,0.33696167454855663,1
00115,0.029108047485351562,0.5654299335355206,0.29123089861566215,0.6612115850861674,0.49388660890712877,1
00155,0.06608080863952637,0.5715055265921833,0.28925713064336095,0.6895545220682414,0.4879674390806685,1
00160,0.024388551712036133,0.3531785167340134,0.1406627082934304,0.3205497932409842,0.3932025558787698,1
00166,0.017600297927856445,0.40000619798408815,0.1450628698224852,0.46962246515219247,0.34836499219025546,1
00169,0.028648853302001953,0.5084106672789693,0.18101407404187037,0.5304006258218072,0.48817149265751897,1
00174,0.0016529560089111328,0.11062785044381192,0.04871637023110327,0.47035915188230204,0.0626857250329133,1
00176,0.008580207824707031,0.36883778778132326,0.1554948621538537,0.4119150828053796,0.33391734740807255,1
00181,0.10094809532165527,0.5634722534745658,0.25839332012657695,0.665433023072363,0.4886057831433864,1
00199,0.024206876754760742,0.38888067482716715,0.1613326627494756,0.4639075750263466,0.3347432742323396,1
00206,0.040972232818603516,0.39778691132076366,0.1971108491402485,0.772941518766366,0.267805118719551,1
00210,0.0646517276763916,0.4913539138620898,0.22482859852645126,0.6818699777629449,0.38404956787238065,1
00214,0.027849674224853516,0.3793692958682298,0.15769014343297466,0.5663213765944697,0.2852150700197835,1
00228,0.0887141227722168,0.6571478009989945,0.34826554378787816,0.8522792627669352,0.5347218910834121,1
00230,0.03979039192199707,0.4310120128048769,0.17894954216236364,0.5097937001551892,0.3733204165236695,1
00237,0.030993938446044922,0.4100373656659716,0.15979155365242784,0.5447160725549623,0.32875428275906654,1
00243,0.01535940170288086,0.36237882487507866,0.15538332991439308,0.5545776287603613,0.26911292406511866,1
00245,0.015402078628540039,0.4937267306071205,0.23538125050628955,0.6500982956920172,0.397994917994918,1
00260,0.016689062118530273,0.3689169299101654,0.15235025157353024,0.5367362390891298,0.28104396592012076,1
00264,0.006066560745239258,0.2832371953385041,0.11882617392918274,0.27136962075063864,0.29619022823917385,1
00294,0.028112173080444336,0.4787366638927136,0.16651224050661992,0.5180517508968628,0.4449679279128365,1
00315,0.05507230758666992,0.5085947383651759,0.23663269801604783,0.7476903762067622,0.3853635802000802,1
00324,0.0066204071044921875,0.25084205437371165,0.09549403919983836,0.22381878421204263,0.28528680600313044,1
00330,0.03628849983215332,0.4991717311465406,0.2301100834408312,0.5804868434019907,0.4378388731730316,1
00391,0.03973793983459473,0.38788324100053356,0.18119690441782255,0.6752263413990268,0.27209359692708884,1
00395,0.01726818084716797,0.4554234323028615,0.1869446846084509,0.6602833158447009,0.34758233574226294,1
00399,0.035542964935302734,0.5906901189461436,0.30066976211490154,0.6771153355961309,0.5238298567730985,1
00405,0.08355236053466797,0.6094381449181976,0.28594227790020976,0.8239461939710767,0.4835497022034494,1
00423,0.03777480125427246,0.3521642271752348,0.14790083821061836,0.5611686516577358,0.25659625173657824,1
00432,0.015796899795532227,0.32719747906848434,0.12037466812721635,0.5157643720663477,0.23959862454503408,1
00434,0.03270602226257324,0.4483596862020037,0.1871730706916129,0.5918034101429519,0.3608865359204395,1
00443,0.028334856033325195,0.3648956250039262,0.18778334031530877,0.6966468930119063,0.24718383702721075,1
00464,0.014483451843261719,0.3270821497065058,0.14133325496995255,0.3633864489365905,0.2973729600636858,1
00471,0.009830951690673828,0.2716576191126416,0.11882029784769707,0.5834262986855507,0.17704768578679167,1
00476,0.018932104110717773,0.3809098357498822,0.13809571687110397,0.3765537043333711,0.385367933876005,1
00500,0.06587457656860352,0.44280266022974724,0.1911408341034952,0.6420748612005878,0.3379252978818104,1
00510,0.011419296264648438,0.3385869379938364,0.1557420921397893,0.5363078336395524,0.24738381478738153,1
00511,0.1731724739074707,0.7350339022148432,0.35322356493126705,0.8404957471590362,0.653087277893393,1
00536,0.01000213623046875,0.4031179078701392,0.1786739146913273,0.44641495041952706,0.3674769322353408,1
00548,0.00839853286743164,0.24839563384570665,0.10725505288064084,0.5812751944586385,0.15794505204431794,1
00564,0.007239580154418945,0.24951245996886778,0.11365542481002364,0.47067347274822985,0.16974998859437018,1
00569,0.007891654968261719,0.2621825779065767,0.10891562718475181,0.21580060422960726,0.3339606662275336,1
00577,0.05188941955566406,0.41971116672967673,0.16560390934327612,0.49378790663480976,0.36496073434661885,1
00587,0.053948163986206055,0.38400611510653265,0.1338641101827076,0.5178831068390233,0.30512803771268887,1
00606,0.023027658462524414,0.37572553128817654,0.16349919635885235,0.6267846974167831,0.26826981792536403,1
00635,0.015227794647216797,0.3047449840826555,0.13804673357883443,0.5619696258024112,0.2090559363752598,1
00641,0.03260517120361328,0.46947922196431546,0.20386617817200153,0.6281625669074848,0.37479926976453287,1
00645,0.018053054809570312,0.25859061174324194,0.11943546272830552,0.7464078182778658,0.1563848167539267,1
00651,0.17760038375854492,0.6780107073112254,0.3690536381841128,0.8832852290880777,0.5501552325958401,1
00656,0.006023406982421875,0.3899359597638507,0.20918144014007442,0.5511399620012666,0.301693143812709,1
00658,0.12959599494934082,0.6788308936493506,0.3477202519348113,0.7964604049193749,0.5914756511937255,1
00666,0.030306577682495117,0.3092007327460702,0.125446791727266,0.6582779373008693,0.20205388557312118,1
00687,0.07298088073730469,0.5423512187926456,0.22906433808592164,0.7043161801217886,0.440950080091371,1
00690,0.02188849449157715,0.2925556560869881,0.12517495104057252,0.5877329615388804,0.19474753958065896,1
00694,0.04528665542602539,0.501759694111981,0.24952469922866197,0.527260379265686,0.47861186984217857,1
00699,0.024761438369750977,0.3461718615381345,0.16445534649801982,0.5942305285151699,0.244222399313431,1
00708,0.005923748016357422,0.35936460447137264,0.14427968655816756,0.5763905658858569,0.26106636376153103,1
00711,0.02925395965576172,0.4277452857981163,0.17493887713930012,0.673480032599837,0.3133956453695089,1
00728,0.015716552734375,0.3672251066124841,0.12321196879655288,0.519508495145631,0.2839816424563514,1
00732,0.027134418487548828,0.40346335178860177,0.17224132373482326,0.6332747561725683,0.29603435601810657,1
00734,0.01809978485107422,0.43882323033825393,0.20162974882086787,0.7373939617471943,0.3123519579996514,1
00737,0.028553485870361328,0.4898249855195916,0.21567318665161503,0.6529366577044472,0.39191880822631625,1
00741,0.10789275169372559,0.6680519190924364,0.34270158299158815,0.736793839150563,0.6110424429866922,1
00780,0.03307795524597168,0.609628782199541,0.2635474682345323,0.6404471705864969,0.5816401920945696,1
00784,0.009464025497436523,0.2810784752740712,0.10537377170134037,0.31268421715581307,0.2552755335825395,1
00786,0.017498254776000977,0.42307325108787747,0.17655236048636277,0.4786560026160533,0.3790562732647252,1
00791,0.0188443660736084,0.22549312979116048,0.10239705827651988,0.7641797087513759,0.1322601374174095,1
00867,0.031465768814086914,0.3186233033755222,0.11433329572028342,0.312910582904597,0.32454849391326607,1
00872,0.006962776184082031,0.4349407784250302,0.20926949615420135,0.5641350499931517,0.3538943618140064,1
00880,0.031861066818237305,0.5293286351132969,0.2719817651628019,0.6247539940883751,0.4591914188676318,1
00884,0.009720802307128906,0.33905101002135696,0.12137156607178665,0.512655744138134,0.2532805739961622,1
00885,0.02039170265197754,0.4313860770202994,0.19971164220717838,0.5359702557027441,0.3609530956242486,1
00886,0.031025171279907227,0.4167162174287987,0.19029295348866998,0.6116699582721761,0.31599963106154355,1
00896,0.0024042129516601562,0.22281542232018273,0.1134425341816705,0.16174137247124157,0.3579957356076759,1
00921,0.01222681999206543,0.4608995627142362,0.2484195530228831,0.7374958563266579,0.33518799815671346,1
00929,0.015104293823242188,0.2078144467580554,0.08630328835645323,0.6786210380098497,0.12269346236525189,1
00931,0.020908832550048828,0.3627700282817393,0.17781915982277466,0.6923761089192456,0.2457707220153932,1
